mz,p.value,t.score,mode
466.73246,0.002279684527445259,8.115853404836173,positive
425.08056,0.0022912857314420646,7.5123501507261645,negative
184.0438,0.002324731200256775,6.405523494925066,negative
502.29269,0.0023530947606527986,5.774740706482683,positive
402.96924,0.0023728628627922373,8.785119748382986,negative
296.06594,0.002404781803403512,6.062693174318936,positive
414.22516,0.00242474867764201,-6.26886783951109,positive
258.11021,0.0024413778692817254,7.003502323619016,positive
427.09488,0.002451056826557567,-9.26506331518068,positive
476.11321,0.0024659870972533918,-8.569439235913322,negative
265.65974,0.002480795665355991,5.582424394770526,positive
745.42006,0.002482218866517625,6.601712595396582,positive
315.08093,0.002488153483707119,7.221911857588669,negative
386.11302,0.002506381129298838,8.929956741635895,positive
298.99249,0.0025756064654858415,5.317469904930611,positive
347.02509,0.0026412205734302327,6.519800365744718,positive
120.08092,0.002654585021385252,-4.923126503250126,positive
540.33031,0.0026670083685874785,5.045444846881387,negative
343.0201,0.002673079152188957,5.0392318769604785,negative
123.05503,0.002702005074739207,7.076417938220075,positive
230.18624,0.002702562502999825,-8.201105885556247,positive
250.09346,0.002709308652961577,8.526714052937633,positive
573.21249,0.0027189587276208625,-8.962945108275608,positive
585.37354,0.0027255776538912656,5.074605694611452,positive
347.06978,0.0027263689430256626,-8.065138584283629,positive
469.0447,0.002746264730084553,5.0062857905105,negative
317.18939,0.0027512804551388602,5.652667312342634,positive
293.11411,0.0027578135259169784,-8.55461119528915,negative
229.01179,0.002775680040340663,-5.563255980143851,negative
343.64842,0.002781762971221408,4.972420798568255,positive
273.12778,0.0028033927572888007,4.884767813666359,negative
659.74993,0.002817366221794999,5.140177119820446,positive
428.11321,0.0028423171701014343,5.508264979455415,negative
659.9037,0.002893212070053325,5.664232821738725,positive
387.02659,0.002918685305017152,-7.787621046562416,negative
372.31094,0.0029495082368112707,-6.809867308814412,positive
398.32646,0.0029831588318005677,-5.5803378092510165,positive
265.15458,0.003021295274891404,4.793398988827836,positive
474.20603,0.0030236987112352365,5.136659028134582,positive
526.16517,0.0030337385307143898,-6.9951761499528695,negative
394.18513,0.003070062353967353,6.5912940723286075,positive
357.29945,0.0030817226229570066,4.946778553660061,positive
364.91687,0.0030826288220088768,-6.049692054145141,positive
158.09235,0.003139821113736122,-4.797198391814198,positive
507.10177,0.0031440081873113333,-4.946432467046554,positive
280.09212,0.003198745855716831,6.558285357639951,positive
584.133,0.0032335722546472734,7.20953470261129,positive
537.19476,0.0032478071090868885,6.7529110554132314,positive
611.14466,0.0032564277274793278,6.137677204849744,negative
347.02509,0.003291595400274326,4.779939257536884,positive
104.107,0.003305073444173085,6.8790516909624015,positive
450.92213,0.0033306760997196243,8.305174125349462,negative
521.10421,0.0034196390077820163,7.3946014523433785,negative
272.08895,0.0035410673021162103,6.3789821456145175,negative
139.02135,0.0035433220320864895,6.872813582199339,positive
361.03324,0.0035741968890009154,-6.2746474671034616,negative
445.183,0.0035895265609807254,-5.65874694334237,positive
436.90668,0.003594251169760456,5.6038332277790515,negative
212.03319,0.0036293481466403168,5.401180157231938,negative
552.76922,0.0038129350044187526,-7.277606946099252,negative
482.10199,0.0038261432197138168,-5.643335325344611,negative
337.08063,0.003915079516633439,-7.147285902870349,positive
646.08063,0.003952378754067145,7.808027156523517,negative
205.06393,0.003958635363507736,4.542680130308089,positive
364.28238,0.003988301239263703,7.730394362906488,negative
391.72259,0.003996238300790915,4.663951978744795,positive
327.02663,0.00404445141758804,4.526997699324319,negative
355.0739,0.004047348291266965,-6.927537874807992,positive
250.09333,0.004063574928757882,7.1400641498172,positive
743.40538,0.004069063712785248,5.17983291340998,negative
349.12568,0.0040901521055755315,4.757019348442588,negative
653.3248,0.004111670044457068,-4.988250991418009,positive
301.15898,0.0041351566250820496,4.596284470136218,negative
401.91302,0.004142483468673079,4.572597704518741,positive
296.06594,0.004149642016274172,4.833486886206449,positive
546.35442,0.004155399346014501,4.734538979508267,positive
478.29361,0.004158875284219087,4.637418545054516,negative
258.11003,0.0041928559593267965,5.121274172650894,positive
279.23277,0.004193508781746156,4.873255679652618,negative
253.21711,0.004239776143108362,5.250714360009189,negative
608.08829,0.004246875505747268,6.4674557293962645,positive
373.2142,0.004285986387916359,4.523615026611494,positive
362.92781,0.0042966384846059354,4.463551500903785,negative
237.01577,0.004326119994209551,-6.936623373552716,positive
301.16015,0.004353576279406719,4.4460003097186895,negative
370.97865,0.004364225248606048,-6.681076191116864,negative
321.0493,0.004504887919201867,4.670227999496976,negative
220.11795,0.004530451003940265,4.444178526546867,positive
435.00282,0.004606392279106443,4.4607134580535925,negative
144.08082,0.004622998011172979,-4.732102246344713,positive
173.08077,0.0046806599790551375,7.356556835643653,positive
414.95344,0.004698700258565079,-6.790811956776773,positive
496.26805,0.004725330893593977,6.606915488910522,negative
502.29299,0.004730201251121683,4.368385237363744,negative
333.09129,0.004733507665874499,-6.719483126147735,negative
346.99158,0.004742602048498005,-7.0981222138514655,negative
260.17155,0.004746943222078653,4.642917170995667,positive
281.24839,0.004764922803592685,4.503271489871114,negative
215.00192,0.004770763829309965,6.383641236747223,negative
546.28126,0.004815500969094931,4.351419781183622,negative
221.0185,0.004818229186696061,6.680178121981198,positive
118.06523,0.004844272393150573,-4.347765926766717,positive
243.06185,0.004923878230919178,4.450640798022863,negative
304.15763,0.004925453192714132,4.365541058498244,positive
457.01528,0.005075535326327139,-7.133076744472324,negative
183.07734,0.005125460407658695,6.8875227736253075,negative
169.03184,0.005157260856394979,4.49309037922554,positive
150.05497,0.005193475077944759,4.324031722434275,positive
201.14955,0.005203932523122366,-6.171502632223352,negative
255.04432,0.005209065259476371,7.157686552495644,negative
322.10628,0.005250892621791326,5.795368500405635,positive
280.09177,0.005264226933616234,4.278384189072032,positive
389.12048,0.005345248136496592,4.351416603803769,positive
491.89703,0.005386464571154278,-7.109446318700359,positive
255.23184,0.005507405129887835,6.443973291667638,positive
401.29068,0.005625210474977066,4.2577264573608264,negative
619.28854,0.005694908984020409,4.3320464643453285,negative
358.18503,0.005712165352685101,-5.5361061160350795,positive
137.04582,0.00572234545690354,-4.667880766632272,positive
406.04819,0.005869565578249489,6.929676358297033,negative
335.07379,0.006027664437081743,6.460468872385562,positive
218.12077,0.006028233149037252,4.2115541593925245,positive
320.05294,0.006069192045147329,-5.5282414067139785,positive
330.04428,0.006070110406367529,4.660212516954992,negative
260.18533,0.006070435548265574,5.1308503732163775,positive
401.02569,0.006081167186775887,-6.148448213816948,negative
310.1763,0.0061147027126537195,5.274318293052435,positive
425.17997,0.006116749496843767,-4.788172965746063,positive
243.13388,0.006192676269949329,5.357934156280617,positive
184.07343,0.0062344194107756944,5.389092875739856,positive
274.18355,0.006307578531400845,6.638167243044237,positive
184.98574,0.006309974868769777,-5.243236158624052,negative
385.25283,0.006340565701612815,4.174035279035993,negative
474.25586,0.006340994819632855,4.596243950667707,positive
308.03613,0.0065107574675693745,4.243470575383424,negative
258.07373,0.006530745901454089,4.517766000333485,positive
571.28866,0.00654779707387763,4.092884115138411,negative
425.08061,0.00661734815365282,5.025824992401857,negative
369.09401,0.006631470408908432,4.064444918288881,positive
250.0936,0.0066318241863652545,5.492544999070626,positive
234.14462,0.006632606953717743,6.235010363238239,positive
289.10142,0.006646635110106736,-4.9501067562425485,negative
259.11183,0.006690098658448457,5.251594652107523,negative
685.17969,0.006694870721238136,4.88052995011666,positive
258.0736,0.006760892832253403,5.623009927609647,positive
274.14071,0.0067847513438678165,-4.075935912440927,negative
514.83256,0.006794656452140786,4.058767896014909,positive
362.05068,0.006836692490484922,4.521770578442991,negative
160.04273,0.006844147129127508,5.1902210065444905,positive
327.06805,0.006879550305099503,4.906451251411719,positive
420.25087,0.00689031224027524,4.174222244418145,negative
784.14973,0.00689192976226638,5.621608078851267,negative
296.03815,0.006907615816116268,4.380734915431199,negative
354.04488,0.006996423757873091,-6.242897663141833,negative
294.14766,0.007044816912629738,4.580237765695007,positive
424.24703,0.007114621231218647,4.148830531299784,negative
329.26858,0.007159775778138864,4.4659630723463595,positive
124.99981,0.007227054218612304,4.394598876628024,positive
612.80964,0.0072366644479553875,4.530061057445324,positive
222.0291,0.0073406032521403175,4.058344670259434,positive
262.12844,0.0073817481347577115,4.873022356678999,positive
683.16582,0.007383197296217595,5.154262428381394,negative
191.04065,0.007509490079806154,-6.152083890728375,positive
547.10183,0.007527220661165982,5.431536378372606,negative
242.07959,0.007711004672327609,5.689462164182166,negative
302.04922,0.007825092425338116,4.0859616826953,negative
328.09611,0.007960231356154979,3.932471309086012,positive
522.28363,0.00799909848135051,4.3049735304423145,negative
277.15554,0.008231176160076086,4.755208453482904,negative
242.09986,0.008260464272704514,3.8706048461418345,positive
160.04273,0.008292022147495788,-4.949705197148261,positive
271.22756,0.008303422933518198,4.217578458055799,negative
343.23354,0.008332846226930767,5.026404832947269,positive
374.93988,0.008334592728970086,3.896061438699165,negative
515.2128,0.008338551711168074,4.701823102516726,positive
280.09193,0.008362787806340914,3.8680509429739374,positive
212.06144,0.008431743106190923,4.659895049872727,negative
480.83456,0.00847683697196454,-6.092979993952239,positive
535.12912,0.008499814332928301,-3.992633725096203,positive
198.03723,0.008584143964512281,3.8665089068976917,positive
478.29323,0.008604010644500549,3.839191864554705,negative
390.99005,0.008640452280339743,4.116432685395813,positive
336.12011,0.008652400117107127,3.880227644378988,positive
169.05839,0.008818699442416433,-4.285148953924893,positive
160.04259,0.008846197439006396,-5.194913211362897,positive
369.00761,0.00887607149573474,4.716321914578847,positive
524.36996,0.008948285226157844,-3.8827299587172144,positive
352.05523,0.00896325916114499,5.706867037028801,positive
464.0821,0.009073835372434972,5.094402298659414,positive
110.03517,0.00910783186855304,-4.687291394490751,positive
237.22072,0.00911435241827084,4.377750512235023,positive
426.36071,0.00911685422288509,-5.697280405383631,positive
276.12626,0.009124978146744595,3.846494404773016,positive
526.06609,0.009262414066849543,-3.781846817520336,negative
409.61176,0.009304991390683857,4.366449463455168,positive
149.02366,0.009311869916000743,4.818031801470489,positive
160.07558,0.009372312595443718,-5.015702530864611,positive
476.27798,0.00956068051883549,3.788935902527849,negative
478.29257,0.009626392012734412,3.7497114307744677,positive
447.27468,0.009657829474216758,3.8393016795162116,negative
128.10723,0.009678942629030792,-3.925832247708176,positive
474.20623,0.009694438872208493,3.8780549420130974,negative
137.04592,0.009764616773357547,5.104318428509993,positive
530.31162,0.009798779328356684,4.380658618342867,positive
171.00642,0.009812485630553553,4.411345898660828,negative
573.11516,0.009823015510510522,3.8244922185871886,negative
245.18585,0.00986991696616238,-4.542239290945612,positive
298.10088,0.009918005333686794,-4.001919713854084,positive
528.84824,0.009940059426525764,3.808106964497982,positive
280.26333,0.01001017154291202,4.368712115128802,positive
322.04455,0.010118499491977411,3.884138089501584,negative
330.07297,0.010221427737320632,5.304246273045138,positive
412.34241,0.01027643627628818,-5.714428355333137,positive
288.19141,0.010439260320740263,3.7041070131367158,positive
197.10062,0.01047955357562559,-4.1768804133019115,positive
480.77729,0.01049872499925416,5.546068675669782,positive
291.19872,0.010649188277034068,5.5574903412216194,positive
645.80174,0.010650964459030418,-3.784710364270099,positive
254.19754,0.010687860986761059,4.6790805626284415,positive
206.05511,0.010710550435086971,4.241961932018986,positive
329.26833,0.010972940736124488,3.6478215066238895,positive
630.07131,0.011048687734545662,4.427271554719346,positive
113.13247,0.011088479645528337,-3.8739204241544387,positive
229.06413,0.011303453979193509,-3.6070393750772087,positive
550.16759,0.011433226987646376,-5.375403644483886,positive
447.06753,0.011521035191377479,-5.52962912241121,positive
206.05514,0.011817689960457716,3.9663988215944537,positive
354.16589,0.011830645724160614,-3.8863275545952884,positive
279.15903,0.011850860776858785,-3.911163709837807,positive
564.33028,0.011893358802012133,3.607225417351133,negative
473.11579,0.012117435375362888,-3.7226859360539937,positive
184.07274,0.012289682199440603,-5.133523878148003,negative
334.95774,0.012357132677162446,-4.965882647156942,negative
550.16517,0.012385580690312682,-4.979560688412577,negative
366.05367,0.012399714516530404,-3.8013226185171893,positive
258.07358,0.012593067849357284,3.9096165164522056,positive
710.7868,0.012630368197326325,3.574003121606406,positive
134.06016,0.01294324923887307,3.7309651062653817,positive
349.23055,0.013191103970734714,-5.103847978351793,positive
808.45485,0.013299773509510318,3.672139251270735,negative
454.221,0.013679201115514225,3.448408820329108,negative
357.29972,0.01372107052326402,3.4450239880384426,positive
375.09085,0.013741979258962193,3.5659566442377963,positive
377.228,0.013835051669017063,3.6788386221640272,positive
498.80435,0.013836503769599912,-5.104584696316439,positive
191.04078,0.013848545021394166,-4.01565134654071,positive
362.0509,0.01387463323441802,3.534008370099618,negative
662.15713,0.013898928080335203,3.4374249195389712,negative
533.07398,0.013918155436867977,3.4618923476320433,positive
307.26439,0.014002442524840682,3.682804074949487,negative
234.07922,0.014081725486495732,3.427974685515213,positive
348.07042,0.014242111767995872,4.769693411624012,positive
318.12326,0.014362082691602853,3.758692910179609,positive
478.2939,0.01439851732722846,3.4565878318508134,negative
684.45522,0.014406854535737576,3.9052169134090877,negative
554.76596,0.014500797501707652,-4.8852540292456235,negative
263.07374,0.0145190428526747,-5.068133933435974,positive
367.10545,0.014688352250041002,4.897152119580997,negative
370.05213,0.014690726322160902,4.187228943324491,positive
371.07065,0.014694100065841742,3.490780958371693,negative
267.13381,0.0147295515117551,3.9696329005789392,positive
246.15211,0.014924822035059397,3.621282722983191,positive
160.0427,0.014952575428907303,-4.9492758752110895,positive
289.01767,0.015079862925602178,3.420576811359106,negative
201.12331,0.01519023730278506,-4.353817038059483,positive
500.27674,0.015209113138418922,3.3993315045414074,positive
275.14233,0.0154056263973508,3.3768654963726092,positive
377.21358,0.015418905074934547,3.4336536705938947,positive
450.26243,0.015615783747336498,3.5923130324121697,negative
566.84301,0.015664584132102127,-4.683514784264703,positive
480.30817,0.015783546562932967,4.660113808172666,positive
452.27696,0.015852190375402538,4.161236128992273,positive
332.89417,0.015898058365968092,4.1728114053808,positive
171.01225,0.015904488797336788,4.843262436078849,negative
243.17122,0.015944538411986384,-4.555443428903793,negative
369.2379,0.016074872145951265,3.9624571550746923,positive
693.16243,0.016300944302824822,4.298009539504525,positive
751.43204,0.01638266810933128,4.139023163648414,positive
219.55938,0.016435135074627953,-4.512372327956422,positive
275.08846,0.016589177825563295,3.9465189560762255,negative
390.23582,0.01710197651630757,4.208328479931889,positive
590.08946,0.01719159859698451,3.6510101041391123,positive
337.06268,0.017348933639488317,3.9868677112532125,negative
271.07535,0.01739565790439932,3.33065404635483,positive
582.11825,0.017428744926728842,4.493117938952925,negative
218.14997,0.017764573630756324,3.2369651154286463,positive
282.08437,0.017784816817590417,-3.787946979321687,negative
464.2785,0.01801081749988684,3.2490087362749067,negative
474.20561,0.018066290921560573,4.4212231423340995,positive
177.02473,0.018156021784844167,-3.5820131760999443,positive
331.0718,0.01820797605180509,-3.4036875544662757,negative
286.97041,0.018846913079737314,-4.387485209136018,negative
346.0558,0.018983252106388914,4.149526163577776,negative
810.46934,0.019230822357257902,3.2345534357981864,positive
160.13317,0.019248592156039687,3.5518224365303026,positive
682.39637,0.01937419596789357,-3.4369111367172325,positive
652.05122,0.019542089108282874,4.036280786538168,positive
272.13134,0.019660737059272692,4.025566210511836,positive
207.0141,0.020202033348983333,-3.339861057243656,positive
425.26624,0.020283885604443046,3.1752439286457297,negative
135.03135,0.020370788716559684,3.3207418543700915,negative
198.03726,0.02044128433757514,4.142192183790663,positive
379.28172,0.02049685895889959,3.305115004222594,positive
480.30935,0.02049689221412731,3.1855849494579913,negative
329.15279,0.020511504701669268,-3.5437505192568968,positive
234.91725,0.020581560734668127,4.02076791258245,positive
449.07715,0.020590213800180533,3.1456511924245176,positive
575.12951,0.020765427653877733,3.1208447471463314,positive
136.06177,0.020772067646296827,3.9309207544361713,positive
201.00259,0.020974139103125452,-3.266036243766428,negative
405.16996,0.021153907164063755,3.265261122888586,negative
381.3369,0.021180807992477492,-4.160833587796034,negative
297.15438,0.021354784400973187,3.4867199148085994,positive
149.02325,0.021441010795743048,-3.4210170734709355,positive
269.11277,0.021578472152918148,3.1654096375804692,positive
279.10044,0.02158192774028457,-3.3484966287128737,positive
139.02115,0.021917557247525914,3.9719856938012037,positive
426.02215,0.02227898639315779,3.517471489551655,negative
259.02239,0.022295180363693105,3.2942715109069596,negative
261.14846,0.022385522787816158,-3.295379587477237,positive
706.08318,0.022721764577816172,3.3138814589878893,positive
313.27356,0.022732272609946803,3.6825527456669263,positive
320.08111,0.02285986087723632,-3.688931642323192,positive
254.24763,0.02287594584647139,4.111792765389382,positive
328.09759,0.022876202836734767,-3.790339632370801,negative
254.22075,0.022885496678270015,3.3237523661873953,negative
285.18202,0.023068089137537374,3.6740438811411384,negative
455.22521,0.023357988907629537,3.365253960329049,positive
192.06551,0.023442359880175474,3.893696740300166,positive
257.94889,0.023686260486421293,4.100083700328199,positive
260.16783,0.02377372224182069,3.1596848884287447,positive
379.28262,0.023799702607778358,3.2559809343595436,positive
363.21211,0.023969688266683106,3.5720058828567107,positive
177.03293,0.02414421303963845,-4.134424539043355,positive
351.08309,0.024307728171365915,3.1308855138489533,positive
390.23564,0.02439911598639138,3.755419693100602,positive
117.01935,0.024465873146489563,4.054670085502645,negative
506.09839,0.02449795033273389,-3.080664119770524,positive
243.18325,0.024530628691855655,2.9867635970928332,positive
339.11176,0.024545049156083142,-3.6910460708993194,positive
476.22114,0.024678138397972376,3.3594965850463634,positive
228.0371,0.025205125068628046,2.968621530872725,positive
430.87123,0.0253806020659984,3.7615089649409903,positive
366.91338,0.02550699688192818,-3.541556948595167,positive
679.3553,0.025723344697585415,-2.961219796580774,positive
332.89426,0.02575650672726811,3.5988747258676588,positive
533.34052,0.02581108440726745,3.4820326811333353,positive
408.06292,0.025846599584528892,3.776485747332092,positive
382.05715,0.025876848249456276,-4.0319193152254496,positive
659.17968,0.025967419491858636,3.6527614367219203,positive
180.06666,0.026189169266766798,-3.813558028236035,negative
241.15385,0.026241076557620233,3.005864268894431,positive
137.04577,0.0265467715915771,2.9540669392274896,positive
212.0386,0.026652628611235712,4.034627926833761,negative
380.00321,0.026777625989028844,2.9277350390162673,negative
117.0576,0.026851668218246916,-2.915140432262212,positive
367.21248,0.027239995184105758,3.026740581051512,positive
270.91337,0.02731708698432369,2.9017651057871334,negative
362.99858,0.027393547737434295,3.3373481397560503,positive
136.94013,0.02756453730435631,3.4836587852496255,positive
353.11671,0.02768305754984832,-2.9650974411865447,positive
415.30647,0.027812746372489074,3.1039381907782757,negative
403.90973,0.02782116517222728,3.147358457845085,positive
265.1117,0.028051897701956156,-3.4861253476904004,positive
531.27711,0.028052842473182127,3.079322264226964,positive
520.2657,0.02809879965226941,3.006976427321086,negative
329.26857,0.02829733757042944,3.132756902008414,positive
296.08633,0.028323055471763874,-3.3665053116573387,negative
356.6841,0.028518426217424443,2.9895784806539587,positive
135.03137,0.028546195315029995,3.174940084905754,negative
355.07373,0.02861516902417864,-3.518497088064796,positive
235.99331,0.02863444364072258,3.1486914782343858,positive
496.33956,0.028675842511480244,2.8711133485718543,positive
592.53913,0.029057206080039543,3.2738627326807825,negative
598.74905,0.0294722506659929,-3.5222612169950254,positive
500.27704,0.029627507339674324,3.222482337778073,positive
482.10188,0.03018016878767646,2.829814616593747,negative
90.05502,0.030423347943963595,3.068527411805481,positive
282.08426,0.0306569302294081,-3.787311427454861,negative
227.20152,0.031082092816135498,3.117644194013894,negative
249.05388,0.03112835931979817,-3.0753066195299765,positive
651.31081,0.03117319641644674,-2.9367499526136633,negative
404.73098,0.03145189056116486,2.9482161335627426,positive
468.30837,0.031556286046359384,3.1064886406635868,positive
594.53656,0.03190979750707149,2.7822740233425294,negative
391.28425,0.03195744875890239,-3.1304979754442868,positive
309.17868,0.03211418410702,-2.796367502581153,positive
152.05667,0.03230891530209853,-2.793959606026834,positive
303.1737,0.03235482341421436,3.20033184570395,positive
591.70961,0.032597335789655714,3.122857230962,negative
323.63257,0.032688085655780096,3.091999854572835,positive
231.17034,0.03275475464737273,-2.9276721094214504,positive
540.78796,0.0330731540157468,-3.4840133651783334,positive
316.98108,0.03352094401096242,3.2874842007185245,negative
268.07302,0.033637032435030946,2.7549550656934283,negative
794.18057,0.03363974803989505,3.661564467585137,negative
450.16197,0.03369163020391331,-3.581775807367552,positive
571.28808,0.033732323132617856,3.094440912394632,negative
378.1328,0.03381774511104033,3.580451777638246,positive
203.11281,0.033991894809009805,-3.172050437106568,positive
269.02208,0.03418760903755203,-2.7516515101687857,negative
617.27345,0.03427905370537985,3.6471767367817853,negative
158.09238,0.0345647658089248,3.100633219561612,positive
451.15219,0.03487877190307668,3.256250710995369,positive
391.28412,0.03488496559478265,-3.597948573441092,positive
538.31469,0.035034278911400284,2.8245811322443,negative
183.01121,0.035138597989028617,3.55470198648619,positive
167.0462,0.03544635425437074,-2.762190340184168,negative
457.82097,0.0356377397060036,2.75166469369654,negative
295.12881,0.03568227156185565,2.8915315504916665,positive
433.14051,0.0357693621512811,3.3371419779569966,negative
204.04367,0.03589859384129598,-2.6932281539360754,positive
555.27192,0.03591304099012803,-3.4183279637156345,negative
459.81785,0.03702000984482125,2.7995109432852643,negative
480.07748,0.03717642195897982,3.514866035486658,negative
427.09515,0.037291803584430704,3.478653978282947,positive
638.51737,0.03732539797833849,3.419457567109965,positive
390.73739,0.03761660760583798,3.3940810786200686,positive
291.19778,0.03767268192272036,3.0527625701655787,positive
555.06308,0.03816113007448619,-3.4486561062599725,positive
482.82994,0.0385331752378694,-2.654780921968444,positive
293.11418,0.03875384993953629,2.8074620991911075,negative
413.28429,0.03881795351947902,2.8500422241126464,negative
355.07393,0.03882920667160734,-2.6417417670867582,positive
506.23199,0.038916074424222596,2.832453741781243,positive
452.12346,0.03906542834402946,-2.6353030886972912,positive
287.14235,0.039318781158684535,-2.8637518835671263,positive
308.09067,0.039350101548612994,3.011075853695076,positive
786.16365,0.03953164981338119,2.7926065969090152,positive
206.05511,0.039686157078731375,2.863640874416555,positive
572.0445,0.03985291625865496,-3.2571777648227007,positive
485.00345,0.039960584454721226,3.1346518398518266,negative
819.45885,0.03996275631961766,-2.649996077134503,positive
124.99981,0.04006113291016594,2.847832743488283,positive
442.31377,0.040103434339661216,2.882034648686294,positive
494.81087,0.040107881143069776,-3.2906663881261173,negative
494.32404,0.04043564689690417,2.9513682178631346,positive
708.03756,0.040508436553682185,2.6925234654112633,positive
219.17534,0.040535970600671926,2.8211419134294227,negative
653.41444,0.040649816922395575,-2.8205994264071617,positive
300.19892,0.04074679954071375,3.2552930253299004,positive
680.43523,0.041029747082939584,2.9314543830814452,positive
706.51278,0.04118546187887039,3.1869161523411447,positive
642.47921,0.04132024933878854,2.630193626724826,positive
160.04271,0.04183054773354145,-2.8170880181221802,positive
261.12658,0.041900556006831444,2.5883781676762108,positive
317.18911,0.04230853483862755,2.9962280598791207,positive
170.00457,0.04241073926456786,2.797594557939097,negative
274.10446,0.042488639350246014,2.5788594366730755,negative
456.23456,0.04249244319337429,2.8164384806762532,positive
452.12353,0.042803643646060444,-3.0970700819972694,positive
362.05068,0.042979593444103834,2.566817758545555,negative
285.99527,0.04318774710385536,2.6018741846368676,positive
513.14713,0.04320535452322098,3.3340386380482796,positive
222.029,0.043275400869848435,3.1291975330215154,positive
452.27704,0.04355879753724684,2.8327191197918395,positive
337.04423,0.04369975634912264,-2.9862224036465017,negative
259.07469,0.04378641831858539,-3.0343157723533585,positive
289.08622,0.04383904274352462,2.5467862565556727,negative
599.35034,0.044253706638047056,3.010035842511241,positive
179.04841,0.04482786941735941,-3.26858935778407,positive
315.13725,0.04512179806724026,-2.7080229380706573,positive
242.64215,0.045203769058905295,2.974732604438227,positive
512.2991,0.045241413014100305,2.6472836369442923,negative
246.99241,0.04555133264871745,3.2833480540703746,negative
112.98568,0.04593467472939478,2.610485966982254,negative
237.12324,0.04644652528571248,2.5201469465208977,positive
452.27741,0.04674516071162932,2.6257099062451656,positive
376.11816,0.046760779217243746,3.2008599212826843,negative
467.13314,0.04699824954618682,-3.0235917803907153,positive
448.97847,0.04720461454059737,2.8842536285610127,positive
216.99826,0.04744403300686039,2.637894973353407,negative
396.99425,0.047780344275647986,-3.1008472458830205,negative
706.22637,0.04782008435794988,3.1505863281232145,positive
445.05278,0.047833107109472243,-3.1075196779968164,negative
332.8942,0.047908975246997595,2.9103590740125957,positive
744.4487,0.04809447078751899,2.8611617021969096,negative
191.04024,0.04823801297175901,-3.1988773895418414,positive
375.21056,0.04869232565875439,-2.9325112648792206,positive
378.19673,0.04921715669738001,3.0628565519200084,positive
507.23837,0.04998366767248273,3.0406626630452545,positive
468.30839,0.05103802717843918,2.8287872605387965,positive
520.33934,0.051140789291290116,2.56198022640321,positive
88.04053,0.051359649263203765,2.58630456790817,negative
588.33042,0.05161934419834048,3.086212000431471,negative
147.07655,0.0516278596498943,-2.9079983321747616,positive
428.11252,0.05200909711218919,-2.4179706042025493,positive
558.03314,0.052038816769975856,2.9044656347190707,positive
328.87205,0.0523101836328383,2.5175554302815835,negative
418.74665,0.05243788570966369,2.4620972083440327,positive
298.05251,0.053005054313780144,-2.848931093115882,positive
343.17038,0.05302253462328711,-2.411756133458455,negative
484.1166,0.05304338013398969,-2.4275903052177306,positive
482.32392,0.05315178782322635,2.775795032369281,positive
295.16487,0.05360193558840808,2.411596053053563,positive
156.10199,0.0536782161508602,-2.4261923012426116,positive
243.06224,0.05404287044993813,-2.887727119901678,negative
389.20669,0.054120537981251694,2.525725243665929,positive
586.31357,0.05427852160589898,2.8530547822424293,negative
654.15113,0.054340041448768354,2.9452987859448236,negative
405.73873,0.054387644322124014,2.4554860727853427,positive
287.93878,0.054652937426620765,2.523440462385584,positive
529.09252,0.054689166251912495,2.7797655969190527,negative
168.02791,0.05479099787000188,2.7738615971567833,negative
601.15234,0.05480774451053494,-2.3953922972043262,negative
299.08622,0.054948913979422254,2.8383542179542705,positive
283.94503,0.055450286829838456,2.779129500290827,negative
614.34571,0.05557668881208025,3.015683210264885,negative
242.00225,0.05581381896047792,2.394483892647658,negative
298.05279,0.056033187215981224,-2.595864317543324,positive
121.06504,0.05643155299252713,3.0187833999216944,positive
235.02042,0.056471935655434014,-2.8471870020985874,positive
277.086,0.0565187196851656,-2.6030372606442347,negative
443.29774,0.056574915840839735,2.399206646137256,positive
502.29236,0.05676301383078839,2.4262058129819852,positive
518.32048,0.05701438762691986,2.5265039414902977,positive
233.09532,0.0572474642287823,2.563357519978441,positive
212.95484,0.057310681311885825,2.4231711362105566,negative
480.30848,0.058782544014774264,2.652746645760702,positive
371.21125,0.0590987159527269,-2.3260049695690386,positive
359.16456,0.05935883012753205,2.6297775620630675,negative
339.28903,0.05961574892747183,2.331925382378568,positive
350.16324,0.05978023990272692,2.779883771785664,positive
481.25767,0.05984810627233451,2.6488813995805778,negative
355.06357,0.06040833993477161,-2.3364171705939225,positive
388.15531,0.0604715229681726,2.6367739604228353,negative
128.03537,0.06077225050074012,-2.7500816690025043,negative
202.96924,0.0607821037945018,2.4212378489623374,positive
720.33315,0.06183947385570295,-2.684444700865673,positive
234.91709,0.06188818765102874,2.402254758603311,positive
391.57116,0.0622743697015102,2.5720612476497715,negative
536.24868,0.06228499305960287,2.2984827179046103,positive
235.01273,0.0624049285811008,2.881127695178817,positive
487.09974,0.06299830339001354,-2.656698994155052,negative
257.94911,0.06317084236499673,2.757634070244656,positive
309.09291,0.06355761200792517,-2.8471255532513644,positive
320.0785,0.06412799384550402,-2.2910029246317754,positive
422.87609,0.06460378544148179,-2.7761388759888037,positive
266.05663,0.06494451248869819,2.718370091000037,positive
162.11238,0.06521608935601916,2.2639168477628466,positive
207.01417,0.06526830644837665,-2.641279311929962,positive
373.06181,0.0653494623245055,-2.4195661545663776,positive
