"p.value","m.z","t.score"
0.0696413793387237,177.03293,-2.23530879055401
0.0697760265565297,401.29068,2.26694622837155
0.0700589927167587,282.11992,2.20506175835333
0.0702228436095733,710.45404,2.46463099148792
0.0702674784658407,355.07373,-2.3436483946929
0.0707894376570674,162.11238,2.1929476859109
0.0718370240565804,428.11252,-2.19745681146051
0.072241512243075,221.0185,2.19401471980684
0.0722619633346141,305.04481,2.24623227554792
0.072375492953742,544.33853,-2.50214319006483
0.0726511833366464,152.05689,2.17417892675416
0.0728588099740781,378.90169,-2.64353636269396
0.0729660148660821,371.60483,2.20466840469298
0.0732556424240471,245.23341,2.18081753073056
0.0734707046551813,594.3763,-2.49845593772061
0.0737735968320632,232.14041,2.19558048230683
0.0741351486504475,455.22521,2.20267522021724
0.0742268658292646,573.07805,-2.61482373366984
0.0744323121836458,325.04328,2.20210093992599
0.0750477153540411,510.35486,2.27156735807225
0.0754563677311045,279.10044,2.15631797286434
0.0758264727538084,464.64202,2.19455631800411
0.0759982204081701,353.16923,2.29242686665567
0.0762061478374833,258.93303,2.19928032430253
0.0764490501456021,550.35005,-2.54411717920175
0.0764786172941345,277.086,2.24905362845509
0.0766293739778916,220.01914,2.14448231852966
0.0766773720586913,137.04579,2.14431922205875
0.078357317436138,250.09346,2.27520342947188
0.0786457822326054,172.99186,-2.19757113531609
0.078817409505361,339.11176,-2.34537006520062
0.0791597042441547,331.20468,2.17585926385476
0.0794169248082922,356.77677,-2.49685835039931
0.0804207101131443,227.06736,2.14035081828041
0.0811956001453911,592.53913,2.2367645521836
0.0814924910416407,258.07358,2.09433918312452
0.0816447691698467,414.04287,-2.08980530258463
0.0820468038223285,530.31162,2.35323322653347
0.0824445740880784,343.64842,-2.36464074553806
0.082876678076209,314.07467,2.12930809203653
0.0831560099838611,479.03245,2.12852068613943
0.0831803946022567,319.13048,-2.52068724034827
0.0835809623734774,476.21669,2.16611385727237
0.0838541095928651,260.16783,2.10277577578541
0.0840909675343449,638.36739,-2.52377661439171
0.0844327821677208,241.15385,2.07799177889306
0.0848927037098436,287.1961,2.37535522832203
0.0852037870570769,289.16207,2.10395020908783
0.0858317163284939,112.05061,2.15279757504451
0.0868477590289362,504.2177,-2.12497880001128
0.0873080232997601,152.05678,2.38324048458313
0.0879223606437132,494.2128,2.06106690368967
0.0881363739774322,298.99249,2.13489352295286
0.0882118579172091,277.08519,2.32033273802719
0.0882974618385223,498.13233,-2.46904800222205
0.0887452466085892,261.14846,2.03093188710235
0.0893987179429036,199.13392,-2.27840310883297
0.0900839832915657,279.16998,2.31005891616608
0.0903664359418905,612.33028,-2.38261073149067
0.0904351874978263,330.2138,2.25227065314393
0.0906286121894079,553.16853,2.17307475717741
0.0906663538207959,257.99283,2.29841924014652
0.0907823743611115,666.39734,-2.43195273534282
0.0910582906024702,454.29262,2.0158806294839
0.0912021598660351,598.06815,2.01872293215147
0.0916006163710972,367.10545,-2.10698920338294
0.0923237835806218,708.03756,2.2334233479514
0.0923610529463832,160.07575,2.01451336299184
0.0923916484659004,432.23819,2.37756602750152
0.0924582889839277,336.00832,-2.02151364893936
0.0926273428312765,296.24439,-2.43752343607244
0.0926854396111428,246.15211,2.12329303420095
0.092810085573668,346.0557,2.13390178394016
0.0929478943989851,287.03423,2.02588026759324
0.0931911080141275,441.33378,-2.41356317350098
0.0932681518968991,346.05606,2.01852196591313
0.0933092524712692,266.04693,1.99414358559761
0.0937776064008791,361.1832,2.17728730584146
0.0940123265504236,291.10089,2.28478440624951
0.0940585425117514,480.30822,1.98816163073574
0.0942176009622882,345.89744,-2.1696023054632
0.095186376712968,461.86821,1.99704979805956
0.0954004726653094,284.98482,-2.38852278044476
0.0959988012417894,649.4261,-2.36415806073983
0.0960426565235245,666.39776,-2.33222880344799
0.0961580411495476,384.03291,1.99136934924305
0.0961931930047882,339.17673,-2.29678184132744
0.0963218061781783,496.33951,1.97128304393671
0.0965021776765684,132.10211,2.14769343763224
0.0966568683894016,375.19885,2.0294491483198
0.0976394414721722,806.56548,-2.22630114475964
0.0979622464344804,146.06014,2.065127479305
0.0982775714240306,509.16058,2.11286324382213
0.0983605127442289,295.16511,1.96891785918382
0.0984787590665748,594.53656,2.17065696900536
0.0988523203406418,318.06492,1.95563083490982
0.099444586628325,597.30429,2.10281660626631
0.0995815186104404,214.05106,-2.18652012102581
0.0996666782678124,519.17489,-2.24653191931605
0.0999803349218828,703.46953,-2.30902195335891
0.100031999489064,240.03239,-2.13754993604761
0.100655595536545,594.3764,-2.25879012347322
0.100984786234689,362.0509,2.26551711143163
0.10101357533445,445.31277,-2.1474317256011
0.101050537370978,650.43867,-2.27550822811951
0.101195597012538,474.20559,2.14265632051731
0.101781423828926,215.03285,-2.16136838302544
0.101991591502282,343.23354,1.99933723029755
0.102007379399411,400.90917,-2.19356527682103
0.102104182776631,299.08622,2.00223025867827
0.102150580190704,192.02401,2.09696257438745
0.102612923731796,330.07297,2.31716048204832
0.102665362476687,622.40749,-2.2898728197842
0.102822376942377,231.17034,1.93144226970018
0.102980001779722,533.07398,1.92217398334031
0.103385876143092,201.02153,1.95916991010647
0.10343462557886,287.14235,-2.16623481166396
0.104598141015353,128.03545,2.07808021657806
0.105055545104911,149.02366,1.9078010020072
0.105074894326475,500.27704,-2.04009936607831
0.106139521024669,368.75706,-2.16326140786213
0.106257513065577,480.07748,-1.90125050614999
0.106526452679664,243.06224,1.91046619476557
0.106981304296523,302.3052,1.98943201214068
0.107270406265923,313.08644,2.0928042323447
0.107734087894634,798.53981,1.91834170331824
0.107839213325052,635.69127,2.08520324678611
0.108167687121853,348.07065,1.90641197301393
0.108265327075618,402.96924,1.93340713272564
0.108361908799698,188.17565,-1.88841967093302
0.109208088970048,243.08096,2.19439377091207
0.109462458793855,478.29361,2.17043529396881
0.110163975272636,440.09969,1.92476313943972
0.110178681823199,295.06143,1.93568738735017
0.110375547906458,162.11251,-1.94537356780771
0.110394717898488,365.1178,-2.18910260309237
0.110676617735973,369.89856,1.97407686128007
0.110808381705384,203.05242,-1.87409184714498
0.111063261670563,364.06536,2.06295723625483
0.111191568098518,250.09333,1.92681485892362
0.111535241481543,544.33927,-2.07522270799923
0.111686611334494,648.42375,-2.13623880843885
0.111975970534526,623.41167,-2.19913357746989
0.11221437557398,676.45444,-2.19963015167725
0.112218347447168,636.42245,-2.16668933661584
0.112223111774135,394.18513,1.91845040737327
0.113874119112803,536.88421,-1.85440002750811
0.115328822801415,200.06809,2.1593305857809
0.115569107781062,664.11627,2.12100846723872
0.115678849088247,391.28412,2.09098478581602
0.115890047074411,480.30935,1.89300176765657
0.115975838709399,520.05932,1.97929053246196
0.116161592901649,327.02663,1.86320345066077
0.116201848333925,608.39057,-2.01558289213596
0.116288211006532,614.34571,-1.93315375334379
0.11768470928433,610.01253,1.96880768654048
0.118214309064932,295.07344,-1.99598322931699
0.118403922512466,173.00791,-2.07569325292201
0.118523145280213,651.44188,-2.1441739523118
0.118693074485976,267.098,2.06228905971229
0.119646347247488,459.87158,2.04127005066487
0.119875732168078,594.37597,-2.12397644380825
0.120085517596701,307.05962,1.92481135044889
0.120498570109785,261.14437,2.0644368657743
0.120656244771787,343.0201,-1.87751030343396
0.120976595236457,272.13134,1.84122041435832
0.121161834820125,708.45666,2.1198869795085
0.121300877291693,227.18652,-1.9072619376659
0.1214452946039,261.13405,-2.04891653021435
0.122175742319659,472.3387,1.83738999004593
0.122773380143108,136.06176,1.79591032399746
0.122889110813615,183.07734,1.99821031874788
0.123109804403476,677.45399,-2.11815333782325
0.123646886999336,97.02839,1.93842542583711
0.123879731075295,269.02208,2.05630108676309
0.123976394828631,237.08806,1.96112944892491
0.124087761573949,374.32592,1.78934856534705
0.124276322799112,736.48133,1.78637206325713
0.124445790527312,522.07106,-1.79710613208407
0.124490839845867,496.30317,-2.02109258126767
0.124839950390221,650.43886,-2.00602462559713
0.125083496687458,326.25501,-1.93262394943317
0.125329760134085,262.12844,1.80938435123765
0.125817056471922,590.08946,2.06609366529348
0.125894101808459,298.10088,1.86723765149108
0.126372942090605,275.08846,1.77606283477509
0.126708135289598,447.06753,1.86447012798281
0.126781729410748,670.40654,-1.97773526178703
0.127107186606932,496.33956,-2.01468322565951
0.127307599320677,307.05915,1.8741950218662
0.128024320887945,328.87205,1.7814831766732
0.128129139665239,333.14773,-2.06141278660074
0.128730106016573,690.43479,-2.07630907513218
0.129260915777319,405.16996,-2.07081986865659
0.130334145667421,571.34453,-2.02415171284295
0.130937483756643,507.36547,-1.87974911430777
0.130945192884094,283.60099,1.75143671422456
0.131846624526375,561.41516,-1.95858124193528
0.132219690692835,523.30402,1.80367779705198
0.13272360234868,175.1189,-1.88962772243722
0.132795239088722,271.96483,-1.85647741700428
0.13286784614565,261.05425,1.75810126026793
0.133500632455069,542.29253,1.87536992653345
0.133588924172234,335.01088,-1.7673653930865
0.133774957032977,139.0214,1.89150565666143
0.134130003018427,399.14451,1.82181818346338
0.134137837062918,596.33549,-2.00211141732097
0.134729392969623,686.47024,1.98752302201088
0.135006666584068,698.47061,1.753828032273
0.13528477054742,621.39298,-2.00484556965533
0.135298638677927,530.31171,1.79694469106511
0.135429762466354,636.38739,-1.9966103724099
0.135902317524645,324.05904,1.93547809573491
0.135969789800278,312.05225,-1.73283084268466
0.137498821394061,709.1148,1.72117421313925
0.13754837500723,225.088,1.85660364122569
0.13763032083489,498.0774,1.72376705441195
0.139715283511758,534.28316,-1.97968825527637
0.140240989935401,117.0576,1.8447178398999
0.141179232978937,287.93878,-1.70936774347268
0.141901959444832,260.17155,1.71298590462486
0.142281991469531,267.07378,1.72476304452008
0.142504990697012,404.73098,-1.80029551596792
0.14251883651995,173.08077,1.75648766112485
0.142581509071012,572.33549,-1.94399548017868
0.142874725168047,810.46934,-1.80809314354158
0.143000187441626,407.18484,-1.96177172665582
0.143221040631996,260.05311,1.69542582838524
0.143233310563553,524.33454,-1.95397379796441
0.145090271614834,692.44928,-1.88280394116857
0.145570081736145,112.05053,1.80554451400974
0.146690395272732,277.14438,1.80954706633726
0.146691361189496,201.00275,1.7852039748561
0.146760397752663,145.06202,1.70652799774181
0.147550142221498,265.15458,1.74325253572503
0.148272980917168,285.18207,1.73296713615838
0.148802904027646,550.43885,1.73816021141182
0.149141935433905,392.17049,1.73190099317202
0.1494430497395,313.27358,1.66790232886159
0.149861564821686,361.17925,-1.89355112778699
0.149886552541059,706.08318,1.65083239578638
0.150205807119047,384.71828,-1.67972653756574
0.151308756959857,322.04455,1.8541976381111
0.152101345855506,261.14434,1.67161259230045
0.152516755693687,384.20508,1.7962265145437
0.152964153920162,309.05709,1.64719314296208
0.153539711700241,622.40738,-1.89216386699553
0.154730645278507,203.11281,-1.71627954160067
0.156108364445928,323.06956,1.79827591762434
0.156906108779381,382.04245,-1.87396362261571
0.157111576763403,311.98523,-1.76962301230287
0.157363854509569,177.02473,-1.67183937485841
0.158002883242954,532.28014,1.64194639275479
0.158623459110758,243.17122,1.67612367864967
0.159509001890987,227.16505,-1.67918607108178
0.159519738743113,184.04386,1.77063860783224
0.160779610335278,400.9093,-1.76911230220465
0.16103315821018,274.18355,1.6175236600965
0.161865735873474,416.22623,1.62508749442953
0.161908607710975,524.27804,-1.77515204301224
0.162128524762897,331.28349,1.62939599787771
0.162198240747223,331.13323,-1.80979652624817
0.162583025627382,203.05219,-1.74658303235028
0.162913066285029,378.1328,-1.74875399261032
0.162926941743972,136.06172,1.79949785683513
0.163115070855538,289.10123,-1.72790413737472
0.163467220280244,516.1701,-1.64884594952654
0.163664707681473,214.04856,1.59090820959101
0.164024321159224,608.08901,1.71022550265637
0.164326533971787,652.49481,1.6035713198168
0.164369758174248,286.09074,-1.81441639636497
