mz,p.value,t.score,mode
542.32442,0.009590461613580464,5.645985318610501,positive
351.25046,0.009604098872390172,3.769017298196743,positive
804.54344,0.009626721309770363,-3.7727245923478843,positive
533.07398,0.009864431548921406,-4.3198345296536544,positive
325.0434,0.009921760615750978,4.751392160157439,positive
611.14485,0.009987587593415346,4.213749348689051,negative
285.13245,0.010027151323441662,4.408241637134067,positive
484.29034,0.01037497831971032,-5.709574804582802,positive
258.07373,0.010518960811863062,3.935360323658344,positive
451.26922,0.010596693050727158,-5.6370282925790844,positive
307.08397,0.010814684175185657,4.304756875052898,positive
638.51737,0.011001517392083587,3.763495705150901,positive
489.24588,0.011026282885610096,-5.584966551009296,positive
459.19601,0.011056927550406902,-4.269206729863662,negative
580.55891,0.011217840356658062,4.320604926447045,positive
495.25987,0.011503140605125176,-5.191726365422545,negative
535.12898,0.01160771618019279,-4.023849134259447,positive
543.28082,0.011683759248567845,-5.3079944684795155,negative
212.06144,0.011775017310934588,-4.214681634235395,negative
636.38706,0.011792146758617282,4.567078250412303,positive
794.18057,0.012056478561770436,3.7073364754882854,negative
328.09611,0.01211704211127799,4.147373124145808,positive
255.0444,0.012126137051314136,-4.79775564647134,negative
608.5134,0.01214623617094804,3.5634872380374056,negative
500.25999,0.012310906738883787,-5.329209920634834,positive
245.07682,0.012361869571999655,3.9846107686907,positive
803.54203,0.012405462214700326,-3.6974139457400588,positive
352.94531,0.012555033661576745,4.034541666528961,negative
401.21425,0.01258940671886297,3.9438557881340772,positive
831.53912,0.012717965410384831,-4.660255347222178,positive
135.03137,0.012889077088257426,4.924846684132995,negative
389.12048,0.012925058206579723,3.6004186610131717,positive
346.04197,0.012949796116400066,3.4968706274204266,positive
180.06551,0.012950854672830343,-3.6514791983694477,positive
511.25482,0.0130124067794579,-5.134488330146353,negative
104.107,0.013190297798737372,-4.056834359212293,positive
404.73098,0.013258724558067543,5.127370765013879,positive
339.28903,0.013336049959267146,4.3045064394055155,positive
722.49697,0.013402457950099004,3.604610814419847,positive
508.33958,0.013526346881713574,3.498089371804297,positive
243.06214,0.013825195136030664,3.4429835534928723,negative
286.21249,0.01389917067801058,5.140368279662137,positive
611.1446,0.013939651011745479,3.911597503754652,negative
405.16996,0.013956484847676875,4.685901346750503,negative
512.3572,0.014042942738255763,-5.055696854132811,positive
386.32641,0.01442906114517897,-3.6900373963076816,positive
472.19161,0.014564631868777907,4.430625316531263,negative
328.87205,0.014616799613399342,3.4590243441952038,negative
403.90973,0.014707961473967374,3.699422556113651,positive
500.27704,0.014719249805368918,4.910242861584977,positive
594.3763,0.015060079430881555,4.044715751415907,positive
296.24437,0.01507501328202098,-3.41222517951212,positive
146.06019,0.015103128735460077,-4.281711746238071,positive
524.37074,0.0151832197334615,3.503971285697904,positive
285.99554,0.015391334115897996,4.365554254810092,positive
798.53981,0.015617369212983812,3.510450938146492,positive
522.35527,0.015676443318482003,3.338545000124288,positive
480.20068,0.01569825776551443,4.39907945779033,positive
678.46779,0.015700539461948177,4.646560606312011,positive
250.09347,0.015714219466723474,3.7985962619983424,positive
484.11659,0.01585210041079315,4.629144665431681,positive
375.3307,0.01617169412438828,4.852631867425648,positive
388.22639,0.016293719009826485,3.863167672748747,positive
474.20603,0.016352765003999514,4.187290844896406,positive
399.2544,0.016448697361921838,-4.46048263408022,negative
218.13847,0.01647297086808012,-3.958442188738919,positive
137.04579,0.016551751453104467,4.644641248830475,positive
435.21652,0.016619666911077156,4.799272540679198,positive
215.12883,0.016765663927029037,3.5299412977608497,negative
210.15757,0.01681493808451695,3.4788353182785436,positive
198.03702,0.016863557377851803,3.2904314679067506,positive
332.0753,0.016922721200476526,3.344345796067259,positive
391.28412,0.01700003013930106,3.5965841280395727,positive
307.10994,0.01703627622454809,-3.705989999704925,positive
335.16233,0.017098779499857875,4.803866464510242,positive
535.12912,0.01722762455874447,-3.7959470757322102,positive
476.62192,0.017357639010153848,3.8936287924728212,negative
186.05807,0.01762770723061555,3.2636552534291057,positive
304.15763,0.01764457320411369,3.708976053386452,positive
200.97474,0.01772880826343794,3.3175118037665885,positive
638.5714,0.018079035924060027,3.2228630260126514,positive
594.53656,0.018130784470680908,4.000457520685997,negative
555.27192,0.01815164644198843,4.6949484567888495,negative
650.43886,0.018478256802279585,3.466219960041975,positive
694.46366,0.018542990797429486,4.369364114169982,positive
329.26858,0.019083761907996526,3.1799041144691307,positive
124.99981,0.019220401264711025,4.4664191338588815,positive
452.27741,0.01930030792063074,3.277030216095028,positive
180.06666,0.01940228179365508,-3.190777941090522,negative
480.30822,0.01981994308193422,3.1667549676329756,positive
343.95442,0.019829178063475457,3.7759249732310716,positive
238.04504,0.019939339368943942,-3.283523212548607,positive
670.34143,0.020084866781382427,-4.2566053121106195,positive
478.29257,0.020262475556765764,3.1423156848376026,positive
442.67681,0.02039038196114625,-3.1538188355705734,negative
401.34501,0.02043573647157069,-3.299037295692498,positive
362.92781,0.020554801392999835,-3.165506219012707,negative
335.18505,0.020664992017027872,-4.448121614770689,positive
454.221,0.02068572506853563,3.4272325639199797,negative
536.37082,0.020847159499980984,3.3453086838401345,positive
246.16987,0.020857005457575534,-3.155186009946574,positive
579.02661,0.020994809187372128,3.120136121914778,negative
580.36137,0.021019093995475985,3.6696808660272917,positive
346.05585,0.021157539643797293,3.1201578195073334,negative
610.01253,0.02119890038025849,-3.3375188447994386,positive
229.06413,0.021446339012823567,4.0275437863782155,positive
450.92213,0.021625522896397378,4.098884789557075,negative
621.3031,0.021641409326610003,3.1277535619156893,positive
664.41815,0.02178525602670149,4.379792962251023,positive
352.94497,0.022075189451618717,3.154079740248807,negative
149.02325,0.022386128785733442,3.0669836540453876,positive
221.0185,0.022421724470426403,-3.0687829373285886,positive
526.2923,0.022613860412905556,3.054895407150547,positive
230.18624,0.02299394801981479,-3.078553570373947,positive
191.98221,0.023169944801666478,-3.50489402336836,positive
513.1255,0.023297618443335076,-4.191349471925549,positive
331.13323,0.023402875630346917,3.435660209072,negative
560.3118,0.023425717858987928,3.421849111739603,positive
610.37106000000006,0.023430706264890785,3.76564549627254,positive
610.53957,0.023736376008351955,3.3035599442516226,positive
603.02361,0.023770656122834792,3.101039439676989,positive
275.5674,0.023812070034406205,3.1110978224906023,positive
173.08077,0.023974230559683646,-4.105649640224131,positive
532.34039,0.02408672115015383,-3.568442700081059,positive
234.07922,0.024176636193296668,3.9715897782722624,positive
310.1763,0.024269898964732282,3.190199016301626,positive
814.38993,0.024294358110332485,3.94170604117337,positive
184.07326,0.024870893159997364,3.1227497000975406,positive
677.45399,0.02490506729455466,3.589891916616404,positive
243.08096,0.024966375247114182,-4.003606544969205,negative
474.20559,0.025006025538989077,2.980950212856366,positive
665.42233,0.025048692032440055,3.86889980113998,positive
295.16487,0.025078421053375686,3.482582696132727,positive
169.03184,0.025110832876037183,3.197720020944788,positive
359.16456,0.02513112307172483,3.5079950378384,negative
382.15434,0.02540416415842814,3.6281718579724274,positive
185.02785,0.026331458855086726,3.8330742995355225,negative
666.43384,0.02652861454566001,3.966329019210201,positive
740.43383,0.027014271371289693,3.6535857909596974,positive
370.2951,0.02727899359566552,-3.268666471826175,positive
253.11815000000001,0.027302350275048654,2.9108123888876234,positive
355.07403,0.027304018382451924,3.2995111098968377,positive
640.51386,0.027458641123699036,3.0663873959174905,positive
391.28425,0.02760352208235273,3.176068196555619,positive
376.22023,0.027674225454321962,3.8487207810939954,positive
407.18484,0.02779070312435002,4.007515159585903,positive
330.14915,0.02789273981872753,3.866824054712859,negative
550.38607,0.028105531937487268,3.0335164981756706,positive
676.45444,0.02822787771009359,3.181620586647438,positive
301.16015,0.02828723147267891,2.9811217290422483,negative
227.16505,0.028735334300673415,3.2085821450341507,negative
402.96924,0.02945361871245761,3.329939828179769,negative
280.09203,0.02949576353307211,-3.41137254124085,positive
217.11927,0.030109297924618493,2.826729618969306,negative
123.05549,0.03013569472578941,2.8633314024503522,positive
205.09705,0.03041404240447491,2.827791335893383,positive
288.10641,0.030453194802051973,3.1033835030860053,positive
267.13381,0.030468149239562724,2.8288037701289017,positive
113.13247,0.030938106392910707,3.0838115708127756,positive
319.13048,0.03143772205736284,3.803292670475941,positive
162.11238,0.031564195347530966,2.8602575844327887,positive
301.96755,0.03164907876378056,3.2986327831120557,positive
184.0438,0.03169424682313427,2.802430160244233,negative
753.44773,0.03217299709298431,2.9050338516263707,positive
700.48499,0.032188408632625544,2.8748094713413095,positive
525.24872,0.032190571184214485,3.100202562848595,positive
323.63257,0.03301264510299606,3.3018171180090805,positive
293.11418,0.033026881336337056,2.820687961655644,negative
462.6444,0.03326549120733966,2.8004833512955027,positive
296.08633,0.03328669118530542,2.878286877473912,negative
243.06185,0.03333853107499761,3.4407848336866573,negative
184.07343,0.0333577446682752,3.0409806865101965,positive
271.22756,0.03355179084917155,2.749929365760315,negative
638.40227,0.03366742976095289,3.502116861824605,positive
310.17599,0.033790042341078026,2.7487982799913007,positive
613.15908,0.03379386551157552,3.2993741055115726,positive
313.27356,0.033972377030698844,2.737651663259325,positive
650.49788,0.034004015269116,2.7420129472551835,negative
132.10211,0.03427088759684469,3.485117378159603,positive
524.36996,0.034303810769703055,2.7278682725844328,positive
371.60483,0.03449733570474989,2.842365057393847,positive
363.21211,0.034554613156199544,2.7785809895103157,positive
261.14846,0.03456679145458432,3.182475338165909,positive
650.43867,0.0346116592574651,3.0151525704516553,positive
302.3052,0.035516514974819696,-2.795961424027399,positive
402.99506,0.03554328875377239,3.1232634392616916,negative
538.12713,0.036016198628648514,3.129493840884728,positive
269.18588,0.036400762742397744,3.3563094850669493,positive
212.95484,0.036481358783655306,2.683338330858445,negative
318.12326,0.03666280566951138,2.7763067086403495,positive
450.92209,0.036830112355521555,2.9000929576345706,negative
405.01017,0.036903385946130164,2.8301584202379035,positive
636.45751,0.036956513448841655,3.1632456030366596,positive
152.03178,0.03721044660673827,2.682460797937441,positive
596.35509,0.037317657198259205,3.3184428765168716,positive
177.02484,0.037396031018758553,3.0638457323045456,positive
361.17925,0.037443128828000105,3.5650510196301464,positive
171.10267,0.0376533383932723,2.8874780404077485,negative
199.13392,0.03793027588378645,2.7486113847540343,negative
279.15903,0.03824846030936037,2.898703346982344,positive
260.05311,0.03964205252467336,2.882934042510596,positive
160.04053,0.04025124589134092,-3.0175483742353864,negative
435.27562,0.04039576432710519,-3.41526310832204,negative
624.38608,0.04039825621905275,3.1987709295055744,positive
459.87158,0.04088524355547377,2.6058223017368882,positive
222.07693,0.04115169652357919,-3.2546867932850216,negative
294.14766,0.041402692983048356,3.0099918354400983,positive
277.08519,0.0416783271209501,2.6606607473810344,positive
408.06292,0.041769182468831996,2.5876320631204734,positive
799.5437,0.041848245257008566,2.8661649048614612,positive
389.20669,0.04207212280087631,3.3912858861022546,positive
592.53913,0.0421512591753647,2.5786973508442217,negative
348.0704,0.042516876805190715,3.002548815337992,positive
228.0371,0.042785865185510724,3.0572156155355894,positive
563.55076,0.04300497799977171,3.2212179318039107,positive
382.04245,0.043007668239325975,2.8446707017566255,negative
184.04384,0.043009341129993724,3.358080878718,negative
284.98493,0.04314858065408838,3.0677914225674927,negative
390.99005,0.04378214935431959,2.8047821476827313,positive
531.80741,0.043799194390252545,2.8035364344284335,negative
461.81468,0.04461058034830216,2.9918077661866302,positive
298.57031,0.0447538969296355,2.549224963937916,positive
702.46413,0.044819174537380393,2.588139358237874,positive
357.2999,0.044982206278833245,2.6004504289206993,positive
348.07057,0.045072953486612485,2.592017828551905,positive
348.07037,0.045591505810637964,2.5669798066734075,positive
233.14963,0.04599379735089375,2.542686277534593,positive
751.43204,0.04627007699903302,2.823181630060829,positive
400.34194,0.04646156381899209,-2.6546813952821657,positive
586.31357,0.04646578731565016,2.755654628687322,negative
251.10357,0.04661323412463742,2.5146462545314217,negative
265.65974,0.046618209543030045,2.792543990586331,positive
243.18325,0.04662159696620033,2.7880624030974803,positive
253.11817,0.046769785463132284,2.6712606704274546,positive
258.05937,0.046828663927795146,3.2619670068275557,positive
327.06805,0.04686959592072039,-2.512214833817146,positive
218.12077,0.047005840914837664,2.8172321978150054,positive
237.12324,0.04762052299641501,2.489577298757145,positive
206.05511,0.04765429044164252,2.8922093082778155,positive
356.6841,0.04768643653163612,2.8563316347137166,positive
594.32651,0.04805654557651146,2.661884338462522,positive
336.12011,0.04808929614620828,3.2225029505319296,positive
333.14773,0.04818108117771409,3.2295422539691407,positive
651.44188,0.04829807723234645,2.8477206323392594,positive
703.57432,0.048451089524943036,2.610479711450032,positive
146.06014,0.04846121262200928,-2.7010428922000997,positive
532.28014,0.04859906595785374,2.470642024236595,positive
484.67419,0.048892403215949204,2.463419844803448,negative
311.12377,0.04975734455084602,-2.5218386207375256,positive
263.07037,0.05004345833987959,3.0017108192559854,positive
173.0079,0.05015122772774019,2.5366965552139358,negative
149.02327,0.05021268914544133,2.614395483214583,positive
206.05514,0.050367083345526364,2.4594335973994426,positive
134.04718,0.0505639895860222,2.463530042164738,negative
363.04795,0.05075272990261605,-2.530596540304546,positive
326.25492,0.05095631321188753,-2.4515105250472526,positive
146.06013,0.051075950318875095,-3.024378065185696,positive
281.11355,0.05232956350851292,2.458709486856403,positive
438.17961,0.05235742564473085,-2.4967938711747677,positive
270.91337,0.052368094937704925,2.4838120031712605,negative
480.77729,0.05242929888215695,2.504202079665318,positive
276.11895,0.05251935084482212,2.7742820301810522,positive
571.13137,0.052799926628981836,2.7150539115966668,negative
404.68604,0.05339571182947847,2.4953953200631074,positive
571.34453,0.054011382629248074,3.0496971652027143,positive
233.09532,0.05409250089863747,2.5224686982656808,positive
139.02135,0.05436808167622296,2.396239038828957,positive
375.21717,0.054479116550061775,2.7039254715417727,positive
362.99858,0.05457580631808308,2.4400271982475643,positive
770.50945,0.0546288743570757,2.382097388610319,positive
281.14916,0.05474975951716871,2.7169775462006522,positive
628.05626,0.055122164481474806,2.376168195926998,negative
267.07378,0.055393655806128816,2.381484162169991,negative
459.19566,0.05553677617037729,-2.7848378060109034,negative
241.031,0.05558230904065516,2.734707545525066,positive
590.08946,0.05607855747840224,2.479170266444433,positive
377.70811,0.05630833751960456,2.997865775778513,positive
377.21358,0.05635820529991673,2.4240539018931706,positive
596.53377,0.05650537302272842,2.4401719549034824,negative
452.12342,0.05650972693174299,2.433167373269628,positive
611.02458,0.056732397201441465,2.844753156460779,positive
390.23582,0.05693980072201173,2.5293481037224415,positive
187.09763,0.05735570215449379,2.6612916050061823,negative
139.0214,0.057702342517860106,2.506401790118901,positive
134.06127,0.057786585637712384,-2.91726489347047,negative
598.29885,0.05795496226514679,2.81485510682465,positive
653.3248,0.057976554969083764,2.5220691418450794,positive
231.17034,0.058189895907124506,2.5078669318765785,positive
302.10573,0.058285797886598364,2.614257221823541,positive
416.2275,0.059226759111129394,-2.390308952969548,positive
810.46934,0.0593848071658722,2.90762309234564,positive
553.16853,0.05980338023605192,-2.830435696463402,positive
295.12881,0.05993021289889369,2.4570174935452314,positive
199.13378,0.06045191285195621,2.721714320535896,negative
269.0882,0.060615351502216065,2.3571344113924635,positive
243.06216,0.0610545935068354,2.3041050125638702,negative
307.08347,0.06146379607210588,2.8190070342295828,positive
246.0379,0.06179814590031865,-2.8459753322533623,negative
584.52384,0.06189246720104807,2.314462993887694,positive
724.43887,0.061977673602667024,2.7215369011735184,positive
329.23287,0.06211693276233487,2.653344802184794,negative
543.23954,0.06218886054081184,-2.3053793869262806,positive
428.11321,0.06233669112740035,2.7832219519138484,negative
549.26898,0.06244611118164113,-2.7443989025644626,negative
321.0493,0.062481476150540505,2.700653543911397,negative
462.06686,0.06277131696507074,2.6396135195222787,negative
299.20774,0.06298097975864139,-2.8727730761490937,positive
683.16582,0.06320589552252884,2.6745212625393653,negative
368.02311,0.06334050979467439,2.5062156868474856,positive
440.09969,0.06377261920898644,2.4523945202291983,negative
227.18649,0.06388132668227833,-2.355331519241583,positive
565.04795,0.06409891016663488,2.5363831767878215,negative
313.08644,0.06512872935381508,2.2762680408560523,negative
621.39298,0.06546294645349546,2.319004315891029,positive
581.21117,0.06562185124106616,-2.5298783603527406,positive
128.10723,0.06581541290138138,2.505471095013636,positive
265.15458,0.06587728194327462,2.246762092443708,positive
469.19654,0.06608736729743651,2.25019145803683,positive
550.35005,0.06631095957955888,2.739113258589518,positive
267.13387,0.0666964121419771,2.696765884534856,positive
112.05052,0.06683992230396542,-2.404528279663216,positive
484.1166,0.06692001302434902,-2.2544799384285445,positive
372.31094,0.06702937256604043,-2.6497746028704094,positive
223.05456,0.06750898697799161,-2.7418350051749916,negative
760.25703,0.06905856175371726,2.731630702778899,negative
361.16488,0.06937655829921577,-2.7093742992318472,positive
320.09213,0.06940528799622686,2.548834676884496,negative
464.64202,0.07034193720839475,2.206207476583098,positive
459.27989,0.07064148836079377,2.1967607354483007,positive
114.06623,0.07074881871755667,2.375150044236738,positive
453.2418,0.07083053490465599,-2.7107154621616587,negative
242.07876,0.07120208522305581,-2.6695126525403925,positive
128.10718,0.07129334051915194,2.7143825312221934,positive
308.09832,0.07145927563464563,2.393179261524946,negative
520.60322,0.07187343898785495,2.6193425260196936,positive
137.04609,0.07200475663669272,2.3266223906574393,positive
642.47958,0.07236190262111182,2.554121122046175,positive
333.07118,0.07360234513110457,2.295251288929589,positive
220.01912,0.07403663992370484,-2.1610763057088573,positive
355.07373,0.07413106303425546,-2.5805445207783277,positive
495.26008,0.07480350562467933,-2.651275396576876,negative
219.1338,0.07489753532220156,2.33990526523172,positive
612.55426,0.07520883804311193,2.321796603822306,positive
552.17955,0.07549801341573724,2.146299648392408,positive
201.14955,0.07554697605767878,2.276289609793108,negative
272.08895,0.07564371038141332,2.5000894766962865,negative
386.21173,0.07670410042428508,2.1548916696191083,negative
258.93303,0.07672207720988002,2.290251146402338,positive
331.0718,0.077440926202079,-2.3801755152154196,negative
572.03543,0.07746900893024702,-2.5936609383823783,positive
294.1705,0.07774286781191252,2.133080693221178,positive
298.99249,0.07807440570802048,2.2147118950717757,positive
288.76862,0.07894695188385005,2.2309218389863723,positive
274.10437,0.07915273500945551,2.335998266259923,negative
335.16107,0.07941195943032336,2.3917688455053767,negative
461.86821,0.08026427260439534,2.4155152213076163,positive
329.26856,0.08153665471232999,2.2719481813098903,positive
623.41167,0.08162949987485721,2.4948413964775535,positive
452.30224,0.08237978419583553,-2.4993751919948317,positive
345.89744,0.08266049274195458,2.2774149507982053,positive
367.28519,0.08345878418457378,-2.393272478758933,negative
279.23302,0.0834735405249026,2.314948728881189,negative
401.91302,0.0841388256305772,2.198962963603816,positive
477.28587,0.08518165884674259,-2.4920135748222307,negative
378.1328,0.08521696974790133,2.1302260981714043,positive
873.50412,0.08542436056600353,2.0766079351273063,positive
548.89909,0.08561171377668034,2.3320738194085977,negative
330.04428,0.08574135973718898,2.2549786389933217,negative
287.1961,0.08595464988140795,2.384411245143488,positive
744.55271,0.08646564801462384,2.30803866683791,positive
254.19754,0.08711265663338373,2.39779526216818,positive
219.17534,0.0873043093822168,2.3896633940363388,negative
373.2142,0.08778285215151475,2.0989370581606974,positive
622.40749,0.08787426144381989,2.4397252151826048,positive
405.0095,0.08806648342514743,2.1032186198559804,positive
554.30363,0.08831074807783221,2.254202929965989,positive
536.24868,0.08864261277723554,2.277166989876658,positive
369.00761,0.08910713178034474,2.140229549405149,positive
670.40654,0.09013681355627044,2.36128609941784,positive
412.34241,0.09021496503862649,-2.4030954855561553,positive
302.04922,0.09038100061123942,2.039776288646386,negative
371.21125,0.09085921819250027,2.3243950629744083,positive
200.17572,0.09220256199197774,-2.135367043242107,positive
428.11252,0.09264414295007656,2.3369472937256677,positive
703.46953,0.09333780489172916,2.1205265526732,positive
159.05496,0.09349653539987927,-2.319123204029632,positive
668.05488,0.09373350501250027,-2.3384166533741424,positive
612.33028,0.09386322921011671,2.2080311789933336,negative
331.20468,0.09425801594699476,2.1030029155618366,positive
202.10724,0.09481747014551563,2.308574536398741,positive
130.05006,0.09515836971550376,2.2542559217790705,positive
274.14071,0.09519572793872488,2.372534772322752,negative
218.14997,0.09560132907240955,2.113663340555901,positive
357.29945,0.09562629277503382,2.2961381867556234,positive
366.10161,0.09607566614718088,2.3664755597890155,positive
523.2745,0.09638462536425652,2.0514623786616943,positive
466.29374,0.09642830627684826,2.21607340908372,negative
462.19115,0.09647242188898689,1.9893661217204808,negative
410.05003,0.09662584975867705,-1.984928577569899,negative
379.09086,0.09712193142649932,-2.2280794166844924,negative
494.25219,0.09713253477809525,-2.073606005417963,negative
476.22114,0.09728041975069564,2.1027388246722123,positive
478.10753,0.0976074026965556,-2.2685831971965014,positive
268.07302,0.09812384613136312,2.2154530480187837,negative
255.23278,0.09911715475184292,2.238057443306654,negative
582.86322,0.0996627767151838,2.013983022973808,positive
470.56283,0.10052392256962873,-2.087152329057475,negative
582.55612,0.10116725865373626,1.9466397886907478,positive
474.20623,0.10126450999367867,1.9806202204973717,negative
269.08817,0.10167763828629307,1.9339680078018513,positive
511.29113,0.10241809247865692,-2.2146507860776237,negative
167.04635,0.10309950313173889,-1.928368619411116,negative
124.99981,0.10326912500584942,1.9492721433603863,positive
435.00282,0.10329746404063046,1.9298436169383923,negative
200.1757,0.10340911910637246,-2.0104765141451373,positive
533.75094,0.10351439013931564,1.9535282930386038,negative
158.09263,0.1036106313657213,2.0258747382708875,positive
374.93988,0.10428393068287653,1.9136150902233018,negative
808.57919,0.10684392664309711,2.231311790668508,positive
428.11003,0.1068610674735852,2.1768387469538033,positive
446.19525,0.10686685058277298,2.143645050577081,positive
163.01842,0.10767417871630626,-2.0106883486911875,negative
174.04083,0.10777916321122472,2.1744631256680442,negative
308.09067,0.1080168019302744,1.9660752494271987,positive
275.17118,0.10817240284985398,2.0861393415689076,positive
335.10609,0.10822633440965265,1.9702018567620367,positive
391.28413,0.10827269742538048,1.906833776152398,positive
268.10393,0.1092200279233208,1.9396662777544307,positive
404.01435,0.10971500600739248,1.9791685439973252,negative
486.67141,0.10981564181186453,1.933616775889652,negative
514.26545,0.1113987306046572,-2.0223959962038442,negative
532.58346,0.112341565937409,1.8926261284329418,negative
452.12353,0.11243191982562527,2.1400709455789375,positive
608.35692,0.11249724703915308,2.0542144666844697,negative
400.90917,0.11259279109817535,2.083471361386323,negative
218.1034,0.112986762874734,-2.0668882582657924,negative
598.06815,0.11319571525005795,1.8733653528905319,positive
509.312,0.11343394677969319,-2.149416562704556,negative
289.16207000000003,0.11386586005136944,1.924045642897351,positive
648.42281,0.11399608964058068,1.9691880855847128,positive
377.22689,0.11449459449430803,1.8459047913261475,positive
410.03786,0.11498009342310866,-2.0580880352238977,positive
652.49481,0.11554066422773923,1.8540351793048473,negative
287.14235,0.11574319153096975,2.148681725979891,positive
572.33549,0.115808677105899,2.1513349663023127,positive
343.23354,0.11584715505308184,1.8371007105922288,positive
425.08061,0.11764155667022226,1.8797122614333532,negative
536.08455,0.11830156148661118,2.0190212983819342,negative
229.98011,0.11855633954492041,1.8321146425182828,positive
380.98745,0.11861009866442034,2.082319148595398,negative
826.37096,0.11881573949155777,1.819438102393927,negative
622.40738,0.11956137213274924,2.103526553088295,positive
354.16589,0.11998115537791221,1.9670629375735496,positive
450.10894,0.12169902305688787,1.8998081128994555,negative
614.34571,0.12199587891092857,1.8257821542636528,negative
721.55614,0.12209846793351273,1.8076616028827532,positive
498.27113,0.12255720935957988,-2.12024754241722,negative
220.11795,0.12322618842544396,1.8402225847923668,positive
287.1422,0.12349775522010419,2.030529731446701,positive
289.01767,0.12496413666934811,2.006961532568561,negative
538.14736,0.125293750903523,-1.9581686015511168,positive
472.19103,0.12532939176100522,1.902795134588363,negative
552.29175,0.12602621532838504,1.8473234898102295,positive
574.04413,0.12693167260031862,-2.0118179891252983,positive
315.13725,0.127401080035429,1.9326460686648923,positive
118.06523,0.12766863919145344,1.9221628032021896,positive
307.11005,0.12808285809234343,-1.7860903682478229,positive
363.21233,0.12829323464000678,1.9411936428109304,positive
584.133,0.12838006622051337,1.8137301034263453,positive
527.14257,0.12885175601323665,1.795389553648804,positive
329.0813,0.12916218734315668,1.7876527072820458,negative
375.09085,0.1293860883523403,1.7600005965646774,positive
602.06841,0.12966758223324226,-2.0581353849907713,positive
740.43444,0.12975618763295207,2.06048791235684,positive
330.07297,0.13002416364909455,1.8132326361882651,positive
502.05961,0.13006031337684526,1.928626080601896,negative
335.07379,0.13008268747940802,-1.802697832828271,positive
716.52327,0.130476400834344,1.7546612749835149,positive
588.33042,0.13059160169230336,1.9114513634718702,negative
441.33378,0.13086433465585218,2.0475690248002225,positive
391.57116,0.1309998580589662,1.7683872558112679,negative
798.44853,0.1312066816420219,-1.8616662427638027,negative
582.3034,0.13149637882050408,1.939082665163325,positive
284.24463,0.1317872565150164,-1.8666939820957893,positive
390.73739,0.13243795301529027,1.8425899020484242,positive
463.27004,0.13265172183776708,-2.032970193877599,negative
323.02878,0.1327101436898734,2.025604644984829,negative
184.09668,0.1330041712757636,1.7413213120633582,positive
538.09846,0.13344788670745297,1.9409293714736882,positive
390.23564,0.13358113905679564,1.7534894763878028,positive
705.93983,0.13376998143908303,1.7967053875298555,positive
577.73184,0.13429698428827494,-1.9050090147321543,negative
510.24638,0.13544832834346998,1.984657048841113,positive
198.03726,0.13553391879577473,1.935918598095913,positive
288.21663,0.13623739304982505,-1.9923794639104526,positive
666.39734,0.13752218108799508,1.8137326717152185,negative
362.08592,0.1376533418675995,-1.7917391996834644,positive
276.16582,0.1377229143437277,1.7290942397543385,positive
356.10424,0.1380075412302382,1.8871815366667282,negative
254.22075,0.13831989843132483,2.0023343225825267,negative
259.02254,0.13929055045770253,1.9754871386356823,negative
323.02857,0.14009623114601452,1.9557404293938128,negative
156.10186,0.14020024376874968,1.7034543719005617,positive
455.22521,0.140509638542027,1.7416640884492234,positive
648.42375,0.14103101187495268,1.7761134316990255,positive
316.98108,0.14136796851669473,1.696028323476202,negative
361.03324,0.14146390963832398,-1.9653702163241733,negative
168.02791,0.1418478574871795,1.6917915542321165,negative
451.27036,0.14378039333436388,-1.8610890967239497,negative
479.03245,0.14492738999227955,1.914781564191884,negative
649.4261,0.14545013066079412,1.6792846349538642,positive
353.16923,0.1463857585747763,1.8705780746959013,negative
173.00798,0.1466024369001163,1.766070460171273,negative
610.33473,0.14707989351663853,1.8559589232189637,positive
296.06594,0.14771995114926506,1.7581725795150067,positive
339.17673,0.14847583877704215,1.7271877514423595,positive
117.01935,0.14855471261738237,1.8551231135743311,negative
432.23819,0.14865347752540406,-1.9010349519596415,positive
522.35438,0.14878430370332374,1.7395979514778694,positive
333.05927,0.14964705392515415,1.6560879668610382,negative
487.09974,0.14968760147641622,-1.9223834271560616,negative
274.10446,0.14997834530281917,1.7000389303337033,negative
137.04592,0.15044185285925904,1.6563042593099866,positive
689.5585,0.15099441370826747,1.6461038064974285,positive
587.0298,0.15151895443382915,1.8512391183227184,negative
480.07748,0.1517833126191567,1.8324995012995073,negative
191.04018,0.1520901285733282,-1.641016677871365,positive
232.14041,0.152301694331569,1.6425211857039108,positive
308.09063,0.15274026590848805,1.8431704869138175,positive
773.58804,0.15360864170122157,1.675957600623677,positive
524.33454,0.15374826101299213,1.8472165723422433,positive
595.36749,0.15380593370733903,1.6411355818462192,positive
443.29774,0.15478406288522686,1.6838130640914568,positive
467.13314,0.15535338477351257,1.708320796368495,positive
598.74905,0.15568816189893275,-1.8084473471822966,positive
212.0386,0.15636174887534918,1.6238564771586776,negative
507.36547,0.15672893811689073,1.8621470607731907,positive
578.34548,0.15729443565161327,1.7897764184675067,positive
506.24974,0.1573440708042814,1.7990576962511586,positive
336.00832,0.15794162686230193,1.7883900345731076,positive
812.39291,0.15843532730229926,1.6144426508544587,positive
531.25829,0.1585569452308717,-1.8522450620236535,negative
