p.value,m.z,t.score,pos_inx
0.0138251951360307,243.06214,3.44298355349287,0
0.0138991706780106,286.21249,5.14036827966214,1
0.0139396510117455,611.1446,3.91159750375465,0
0.0139564848476769,405.16996,4.6859013467505,0
0.0140429427382558,512.3572,-5.05569685413281,1
0.014429061145179,386.32641,-3.69003739630768,1
0.0145646318687779,472.19161,4.43062531653126,0
0.0146167996133993,328.87205,3.4590243441952,0
0.0147079614739674,403.90973,3.69942255611365,1
0.0147192498053689,500.27704,4.91024286158498,1
0.0150600794308816,594.3763,4.04471575141591,1
0.015075013282021,296.24437,-3.41222517951212,1
0.0151031287354601,146.06019,-4.28171174623807,1
0.0151832197334615,524.37074,3.5039712856979,1
0.015391334115898,285.99554,4.36555425481009,1
0.0156173692129838,798.53981,3.51045093814649,1
0.015676443318482,522.35527,3.33854500012429,1
0.0156982577655144,480.20068,4.39907945779033,1
0.0157005394619482,678.46779,4.64656060631201,1
0.0157142194667235,250.09347,3.79859626199834,1
0.0158521004107932,484.11659,4.62914466543168,1
0.0161716941243883,375.3307,4.85263186742565,1
0.0162937190098265,388.22639,3.86316767274875,1
0.0163527650039995,474.20603,4.18729084489641,1
0.0164486973619218,399.2544,-4.46048263408022,0
0.0164729708680801,218.13847,-3.95844218873892,1
0.0165517514531045,137.04579,4.64464124883048,1
0.0166196669110772,435.21652,4.7992725406792,1
0.016765663927029,215.12883,3.52994129776085,0
0.016814938084517,210.15757,3.47883531827854,1
0.0168635573778518,198.03702,3.29043146790675,1
0.0169227212004765,332.0753,3.34434579606726,1
0.0170000301393011,391.28412,3.59658412803957,1
0.0170362762245481,307.10994,-3.70598999970493,1
0.0170987794998579,335.16233,4.80386646451024,1
0.0172276245587445,535.12912,-3.79594707573221,1
0.0173576390101538,476.62192,3.89362879247282,0
0.0176277072306156,186.05807,3.26365525342911,1
0.0176445732041137,304.15763,3.70897605338645,1
0.0177288082634379,200.97474,3.31751180376659,1
0.01807903592406,638.5714,3.22286302601265,1
0.0181307844706809,594.53656,4.000457520686,0
0.0181516464419884,555.27192,4.69494845678885,0
0.0184782568022796,650.43886,3.46621996004198,1
0.0185429907974295,694.46366,4.36936411416998,1
0.0190837619079965,329.26858,3.17990411446913,1
0.019220401264711,124.99981,4.46641913385888,1
0.0193003079206307,452.27741,3.27703021609503,1
0.0194022817936551,180.06666,-3.19077794109052,0
0.0198199430819342,480.30822,3.16675496763298,1
0.0198291780634755,343.95442,3.77592497323107,1
0.0199393393689439,238.04504,-3.28352321254861,1
0.0200848667813824,670.34143,-4.25660531211062,1
0.0202624755567658,478.29257,3.1423156848376,1
0.0203903819611462,442.67681,-3.15381883557057,0
0.0204357364715707,401.34501,-3.2990372956925,1
0.0205548013929998,362.92781,-3.16550621901271,0
0.0206649920170279,335.18505,-4.44812161477069,1
0.0206857250685356,454.221,3.42723256391998,0
0.020847159499981,536.37082,3.34530868384013,1
0.0208570054575755,246.16987,-3.15518600994657,1
0.0209948091873721,579.02661,3.12013612191478,0
0.021019093995476,580.36137,3.66968086602729,1
0.0211575396437973,346.05585,3.12015781950733,0
0.0211989003802585,610.01253,-3.33751884479944,1
0.0214463390128236,229.06413,4.02754378637822,1
0.0216255228963974,450.92213,4.09888478955708,0
0.02164140932661,621.3031,3.12775356191569,1
0.0217852560267015,664.41815,4.37979296225102,1
0.0220751894516187,352.94497,3.15407974024881,0
0.0223861287857334,149.02325,3.06698365404539,1
0.0224217244704264,221.0185,-3.06878293732859,1
0.0226138604129056,526.2923,3.05489540715055,1
0.0229939480198148,230.18624,-3.07855357037395,1
0.0231699448016665,191.98221,-3.50489402336836,1
0.0232976184433351,513.1255,-4.19134947192555,1
0.0234028756303469,331.13323,3.435660209072,0
0.0234257178589879,560.3118,3.4218491117396,1
0.0234307062648908,610.37106,3.76564549627254,1
0.023736376008352,610.53957,3.30355994425162,1
0.0237706561228348,603.02361,3.10103943967699,1
0.0238120700344062,275.5674,3.1110978224906,1
0.0239742305596836,173.08077,-4.10564964022413,1
0.0240867211501538,532.34039,-3.56844270008106,1
0.0241766361932967,234.07922,3.97158977827226,1
0.0242698989647323,310.1763,3.19019901630163,1
0.0242943581103325,814.38993,3.94170604117337,1
0.0248708931599974,184.07326,3.12274970009754,1
0.0249050672945547,677.45399,3.5898919166164,1
0.0249663752471142,243.08096,-4.00360654496921,0
0.0250060255389891,474.20559,2.98095021285637,1
0.0250486920324401,665.42233,3.86889980113998,1
0.0250784210533757,295.16487,3.48258269613273,1
0.0251108328760372,169.03184,3.19772002094479,1
0.0251311230717248,359.16456,3.5079950378384,0
0.0254041641584281,382.15434,3.62817185797243,1
0.0263314588550867,185.02785,3.83307429953552,0
0.02652861454566,666.43384,3.9663290192102,1
0.0270142713712897,740.43383,3.6535857909597,1
0.0272789935956655,370.2951,-3.26866647182618,1
0.0273023502750487,253.11815,2.91081238888762,1
0.0273040183824519,355.07403,3.29951110989684,1
0.027458641123699,640.51386,3.06638739591749,1
0.0276035220823527,391.28425,3.17606819655562,1
0.027674225454322,376.22023,3.848720781094,1
0.02779070312435,407.18484,4.0075151595859,1
0.0278927398187275,330.14915,3.86682405471286,0
0.0281055319374873,550.38607,3.03351649817567,1
0.0282278777100936,676.45444,3.18162058664744,1
0.0282872314726789,301.16015,2.98112172904225,0
0.0287353343006734,227.16505,3.20858214503415,0
0.0294536187124576,402.96924,3.32993982817977,0
0.0294957635330721,280.09203,-3.41137254124085,1
0.0301092979246185,217.11927,2.82672961896931,0
0.0301356947257894,123.05549,2.86333140245035,1
0.0304140424044749,205.09705,2.82779133589338,1
0.030453194802052,288.10641,3.10338350308601,1
0.0304681492395627,267.13381,2.8288037701289,1
0.0309381063929107,113.13247,3.08381157081278,1
0.0314377220573628,319.13048,3.80329267047594,1
0.031564195347531,162.11238,2.86025758443279,1
0.0316490787637806,301.96755,3.29863278311206,1
0.0316942468231343,184.0438,2.80243016024423,0
0.0321729970929843,753.44773,2.90503385162637,1
0.0321884086326255,700.48499,2.87480947134131,1
0.0321905711842145,525.24872,3.1002025628486,1
0.0330126451029961,323.63257,3.30181711800908,1
0.0330268813363371,293.11418,2.82068796165564,0
0.0332654912073397,462.6444,2.8004833512955,1
0.0332866911853054,296.08633,2.87828687747391,0
0.0333385310749976,243.06185,3.44078483368666,0
0.0333577446682752,184.07343,3.0409806865102,1
0.0335517908491716,271.22756,2.74992936576032,0
0.0336674297609529,638.40227,3.50211686182461,1
0.033790042341078,310.17599,2.7487982799913,1
0.0337938655115755,613.15908,3.29937410551157,1
0.0339723770306988,313.27356,2.73765166325933,1
0.034004015269116,650.49788,2.74201294725518,0
0.0342708875968447,132.10211,3.4851173781596,1
0.0343038107697031,524.36996,2.72786827258443,1
0.0344973357047499,371.60483,2.84236505739385,1
0.0345546131561995,363.21211,2.77858098951032,1
0.0345667914545843,261.14846,3.18247533816591,1
0.0346116592574651,650.43867,3.01515257045166,1
0.0355165149748197,302.3052,-2.7959614240274,1
0.0355432887537724,402.99506,3.12326343926169,0
0.0360161986286485,538.12713,3.12949384088473,1
0.0364007627423977,269.18588,3.35630948506695,1
0.0364813587836553,212.95484,2.68333833085845,0
0.0366628056695114,318.12326,2.77630670864035,1
0.0368301123555216,450.92209,2.90009295763457,0
0.0369033859461302,405.01017,2.8301584202379,1
0.0369565134488417,636.45751,3.16324560303666,1
0.0372104466067383,152.03178,2.68246079793744,1
0.0373176571982592,596.35509,3.31844287651687,1
0.0373960310187586,177.02484,3.06384573230455,1
0.0374431288280001,361.17925,3.56505101963015,1
0.0376533383932723,171.10267,2.88747804040775,0
0.0379302758837865,199.13392,2.74861138475403,0
0.0382484603093604,279.15903,2.89870334698234,1
0.0396420525246734,260.05311,2.8829340425106,1
0.0402512458913409,160.04053,-3.01754837423539,0
0.0403957643271052,435.27562,-3.41526310832204,0
0.0403982562190528,624.38608,3.19877092950557,1
0.0408852435554738,459.87158,2.60582230173689,1
0.0411516965235792,222.07693,-3.25468679328502,0
0.0414026929830484,294.14766,3.0099918354401,1
0.0416783271209501,277.08519,2.66066074738103,1
0.041769182468832,408.06292,2.58763206312047,1
0.0418482452570086,799.5437,2.86616490486146,1
0.0420721228008763,389.20669,3.39128588610225,1
0.0421512591753647,592.53913,2.57869735084422,0
0.0425168768051907,348.0704,3.00254881533799,1
0.0427858651855107,228.0371,3.05721561553559,1
0.0430049779997717,563.55076,3.22121793180391,1
0.043007668239326,382.04245,2.84467070175663,0
0.0430093411299937,184.04384,3.358080878718,0
0.0431485806540884,284.98493,3.06779142256749,0
0.0437821493543196,390.99005,2.80478214768273,1
0.0437991943902525,531.80741,2.80353643442843,0
0.0446105803483022,461.81468,2.99180776618663,1
0.0447538969296355,298.57031,2.54922496393792,1
0.0448191745373804,702.46413,2.58813935823787,1
0.0449822062788333,357.2999,2.6004504289207,1
0.0450729534866125,348.07057,2.59201782855191,1
0.045591505810638,348.07037,2.56697980667341,1
0.0459937973508938,233.14963,2.54268627753459,1
0.046270076999033,751.43204,2.82318163006083,1
0.0464615638189921,400.34194,-2.65468139528217,1
0.0464657873156502,586.31357,2.75565462868732,0
0.0466132341246374,251.10357,2.51464625453142,0
0.04661820954303,265.65974,2.79254399058633,1
0.0466215969662003,243.18325,2.78806240309748,1
0.0467697854631323,253.11817,2.67126067042745,1
0.0468286639277951,258.05937,3.26196700682756,1
0.0468695959207204,327.06805,-2.51221483381715,1
0.0470058409148377,218.12077,2.81723219781501,1
0.047620522996415,237.12324,2.48957729875715,1
0.0476542904416425,206.055113,2.89220930827782,1
0.0476864365316361,356.6841,2.85633163471372,1
0.0480565455765115,594.32651,2.66188433846252,1
0.0480892961462083,336.12011,3.22250295053193,1
0.0481810811777141,333.14773,3.22954225396914,1
0.0482980772323465,651.44188,2.84772063233926,1
0.048451089524943,703.57432,2.61047971145003,1
0.0484612126220093,146.06014,-2.7010428922001,1
0.0485990659578537,532.28014,2.4706420242366,1
0.0488924032159492,484.67419,2.46341984480345,0
0.049757344550846,311.12377,-2.52183862073753,1
0.0500434583398796,263.07037,3.00171081925599,1
0.0501512277277402,173.0079,2.53669655521394,0
0.0502126891454413,149.02327,2.61439548321458,1
0.0503670833455264,206.05514,2.45943359739944,1
0.0505639895860222,134.04718,2.46353004216474,0
0.0507527299026161,363.04795,-2.53059654030455,1
0.0509563132118875,326.25492,-2.45151052504725,1
0.0510759503188751,146.06013,-3.0243780651857,1
0.0523295635085129,281.11355,2.4587094868564,1
0.0523574256447309,438.17961,-2.49679387117477,1
0.0523680949377049,270.91337,2.48381200317126,0
0.052429298882157,480.77729,2.50420207966532,1
0.0525193508448221,276.11895,2.77428203018105,1
0.0527999266289818,571.13137,2.71505391159667,0
0.0533957118294785,404.68604,2.49539532006311,1
0.0540113826292481,571.34453,3.04969716520271,1
0.0540925008986375,233.09532,2.52246869826568,1
0.054368081676223,139.02135,2.39623903882896,1
0.0544791165500618,375.21717,2.70392547154177,1
0.0545758063180831,362.99858,2.44002719824756,1
0.0546288743570757,770.50945,2.38209738861032,1
0.0547497595171687,281.14916,2.71697754620065,1
0.0551221644814748,628.05626,2.376168195927,0
0.0553936558061288,267.07378,2.38148416216999,0
0.0555367761703773,459.19566,-2.7848378060109,0
0.0555823090406552,241.031,2.73470754552507,1
0.0560785574784022,590.08946,2.47917026644443,1
0.0563083375196046,377.70811,2.99786577577851,1
0.0563582052999167,377.21358,2.42405390189317,1
0.0565053730227284,596.53377,2.44017195490348,0
0.056509726931743,452.12342,2.43316737326963,1
0.0567323972014415,611.02458,2.84475315646078,1
0.0569398007220117,390.23582,2.52934810372244,1
0.0573557021544938,187.09763,2.66129160500618,0
0.0577023425178601,139.0214,2.5064017901189,1
0.0577865856377124,134.06127,-2.91726489347047,0
0.0579549622651468,598.29885,2.81485510682465,1
0.0579765549690838,653.3248,2.52206914184508,1
0.0581898959071245,231.17034,2.50786693187658,1
0.0582857978865984,302.10573,2.61425722182354,1
0.0592267591111294,416.2275,-2.39030895296955,1
0.0593848071658722,810.46934,2.90762309234564,1
0.0598033802360519,553.16853,-2.8304356964634,1
0.0599302128988937,295.12881,2.45701749354523,1
0.0604519128519562,199.13378,2.7217143205359,0
0.0606153515022161,269.0882,2.35713441139246,1
0.0610545935068354,243.06216,2.30410501256387,0
0.0614637960721059,307.08347,2.81900703422958,1
0.0617981459003187,246.0379,-2.84597533225336,0
0.0618924672010481,584.52384,2.31446299388769,1
0.061977673602667,724.43887,2.72153690117352,1
0.0621169327623349,329.23287,2.65334480218479,0
0.0621888605408118,543.23954,-2.30537938692628,1
0.0623366911274004,428.11321,2.78322195191385,0
0.0624461111816411,549.26898,-2.74439890256446,0
0.0624814761505405,321.0493,2.7006535439114,0
0.0627713169650707,462.06686,2.63961351952228,0
0.0629809797586414,299.20774,-2.87277307614909,1
0.0632058955225288,683.16582,2.67452126253937,0
0.0633405097946744,368.02311,2.50621568684749,1
0.0637726192089864,440.09969,2.4523945202292,0
0.0638813266822783,227.18649,-2.35533151924158,1
0.0640989101666349,565.04795,2.53638317678782,0
0.0651287293538151,313.08644,2.27626804085605,0
0.0654629464534955,621.39298,2.31900431589103,1
0.0656218512410662,581.21117,-2.52987836035274,1
0.0658154129013814,128.10723,2.50547109501364,1
0.0658772819432746,265.15458,2.24676209244371,1
0.0660873672974365,469.19654,2.25019145803683,1
0.0663109595795589,550.35005,2.73911325858952,1
0.0666964121419771,267.13387,2.69676588453486,1
0.0668399223039654,112.05052,-2.40452827966322,1
0.066920013024349,484.1166,-2.25447993842854,1
0.0670293725660404,372.31094,-2.64977460287041,1
0.0675089869779916,223.05456,-2.74183500517499,0
0.0690585617537173,760.25703,2.7316307027789,0
0.0693765582992158,361.16488,-2.70937429923185,1
0.0694052879962269,320.09213,2.5488346768845,0
0.0703419372083948,464.64202,2.2062074765831,1
0.0706414883607938,459.27989,2.1967607354483,1
0.0707488187175567,114.06623,2.37515004423674,1
0.070830534904656,453.2418,-2.71071546216166,0
0.0712020852230558,242.07876,-2.66951265254039,1
0.0712933405191519,128.10718,2.71438253122219,1
0.0714592756346456,308.09832,2.39317926152495,0
0.071873438987855,520.60322,2.61934252601969,1
0.0720047566366927,137.04609,2.32662239065744,1
0.0723619026211118,642.47958,2.55412112204618,1
0.0736023451311046,333.07118,2.29525128892959,1
0.0740366399237048,220.01912,-2.16107630570886,1
0.0741310630342555,355.07373,-2.58054452077833,1
0.0748035056246793,495.26008,-2.65127539657688,0
0.0748975353222016,219.1338,2.33990526523172,1
0.0752088380431119,612.55426,2.32179660382231,1
0.0754980134157372,552.17955,2.14629964839241,1
0.0755469760576788,201.14955,2.27628960979311,0
0.0756437103814133,272.08895,2.50008947669629,0
0.0767041004242851,386.21173,2.15489166961911,0
0.07672207720988,258.93303,2.29025114640234,1
0.077440926202079,331.0718,-2.38017551521542,0
0.077469008930247,572.03543,-2.59366093838238,1
0.0777428678119125,294.1705,2.13308069322118,1
0.0780744057080205,298.99249,2.21471189507178,1
0.0789469518838501,288.76862,2.23092183898637,1
0.0791527350094555,274.10437,2.33599826625992,0
0.0794119594303234,335.16107,2.39176884550538,0
0.0802642726043953,461.86821,2.41551522130762,1
0.08153665471233,329.26856,2.27194818130989,1
0.0816294998748572,623.41167,2.49484139647755,1
0.0823797841958355,452.30224,-2.49937519199483,1
0.0826604927419546,345.89744,2.27741495079821,1
0.0834587841845738,367.28519,-2.39327247875893,0
0.0834735405249026,279.23302,2.31494872888119,0
0.0841388256305772,401.91302,2.19896296360382,1
0.0851816588467426,477.28587,-2.49201357482223,0
0.0852169697479013,378.1328,2.1302260981714,1
0.0854243605660035,873.50412,2.07660793512731,1
0.0856117137766803,548.89909,2.3320738194086,0
0.085741359737189,330.04428,2.25497863899332,0
0.085954649881408,287.1961,2.38441124514349,1
0.0864656480146238,744.55271,2.30803866683791,1
0.0871126566333837,254.19754,2.39779526216818,1
0.0873043093822168,219.17534,2.38966339403634,0
0.0877828521515148,373.2142,2.0989370581607,1
0.0878742614438199,622.40749,2.43972521518261,1
0.0880664834251474,405.0095,2.10321861985598,1
0.0883107480778322,554.30363,2.25420292996599,1
0.0886426127772355,536.24868,2.27716698987666,1
0.0891071317803447,369.00761,2.14022954940515,1
0.0901368135562704,670.40654,2.36128609941784,1
0.0902149650386265,412.34241,-2.40309548555616,1
0.0903810006112394,302.04922,2.03977628864639,0
0.0908592181925003,371.21125,2.32439506297441,1
0.0922025619919777,200.17572,-2.13536704324211,1
0.0926441429500766,428.11252,2.33694729372567,1
0.0933378048917292,703.46953,2.1205265526732,1
0.0934965353998793,159.05496,-2.31912320402963,1
0.0937335050125003,668.05488,-2.33841665337414,1
0.0938632292101167,612.33028,2.20803117899333,0
0.0942580159469948,331.20468,2.10300291556184,1
0.0948174701455156,202.10724,2.30857453639874,1
0.0951583697155038,130.05006,2.25425592177907,1
0.0951957279387249,274.14071,2.37253477232275,0
0.0956013290724096,218.14997,2.1136633405559,1
0.0956262927750338,357.29945,2.29613818675562,1
0.0960756661471809,366.10161,2.36647555978902,1
0.0963846253642565,523.2745,2.05146237866169,1
0.0964283062768483,466.29374,2.21607340908372,0
0.0964724218889869,462.19115,1.98936612172048,0
0.0966258497586771,410.05003,-1.9849285775699,0
0.0971219314264993,379.09086,-2.22807941668449,0
0.0971325347780953,494.25219,-2.07360600541796,0
0.0972804197506956,476.22114,2.10273882467221,1
0.0976074026965556,478.10753,-2.2685831971965,1
0.0981238461313631,268.07302,2.21545304801878,0
0.0991171547518429,255.23278,2.23805744330665,0
0.0996627767151838,582.86322,2.01398302297381,1
0.100523922569629,470.56283,-2.08715232905748,0
0.101167258653736,582.55612,1.94663978869075,1
0.101264509993679,474.20623,1.98062022049737,0
0.101677638286293,269.08817,1.93396800780185,1
0.102418092478657,511.29113,-2.21465078607762,0
0.103099503131739,167.04635,-1.92836861941112,0
0.103269125005849,124.999819,1.94927214336039,1
0.10329746404063,435.00282,1.92984361693839,0
0.103409119106372,200.1757,-2.01047651414514,1
0.103514390139316,533.75094,1.9535282930386,0
0.103610631365721,158.09263,2.02587473827089,1
0.104283930682877,374.93988,1.9136150902233,0
0.106843926643097,808.57919,2.23131179066851,1
0.106861067473585,428.11003,2.1768387469538,1
0.106866850582773,446.19525,2.14364505057708,1
0.107674178716306,163.01842,-2.01068834869119,0
0.107779163211225,174.04083,2.17446312566804,0
0.108016801930274,308.09067,1.9660752494272,1
0.108172402849854,275.17118,2.08613934156891,1
0.108226334409653,335.10609,1.97020185676204,1
0.10827269742538,391.28413,1.9068337761524,1
0.109220027923321,268.10393,1.93966627775443,1
0.109715006007392,404.01435,1.97916854399733,0
0.109815641811865,486.67141,1.93361677588965,0
0.111398730604657,514.26545,-2.02239599620384,0
0.112341565937409,532.58346,1.89262612843294,0
0.112431919825625,452.12353,2.14007094557894,1
0.112497247039153,608.35692,2.05421446668447,0
0.112592791098175,400.90917,2.08347136138632,0
0.112986762874734,218.1034,-2.06688825826579,0
0.113195715250058,598.06815,1.87336535289053,1
0.113433946779693,509.312,-2.14941656270456,0
0.113865860051369,289.16207,1.92404564289735,1
0.113996089640581,648.42281,1.96918808558471,1
0.114494594494308,377.22689,1.84590479132615,1
0.114980093423109,410.03786,-2.0580880352239,1
0.115540664227739,652.49481,1.85403517930485,0
0.11574319153097,287.14235,2.14868172597989,1
0.115808677105899,572.33549,2.15133496630231,1
0.115847155053082,343.23354,1.83710071059223,1
0.117641556670222,425.08061,1.87971226143335,0
0.118301561486611,536.08455,2.01902129838193,0
0.11855633954492,229.98011,1.83211464251828,1
0.11861009866442,380.98745,2.0823191485954,0
0.118815739491558,826.37096,1.81943810239393,0
0.119561372132749,622.40738,2.1035265530883,1
0.119981155377912,354.16589,1.96706293757355,1
0.121699023056888,450.10894,1.89980811289946,0
0.121995878910929,614.34571,1.82578215426365,0
0.122098467933513,721.55614,1.80766160288275,1
0.12255720935958,498.27113,-2.12024754241722,0
0.123226188425444,220.11795,1.84022258479237,1
0.123497755220104,287.1422,2.0305297314467,1
0.124964136669348,289.01767,2.00696153256856,0
0.125293750903523,538.14736,-1.95816860155112,1
0.125329391761005,472.19103,1.90279513458836,0
0.126026215328385,552.29175,1.84732348981023,1
0.126931672600319,574.04413,-2.0118179891253,1
0.127401080035429,315.13725,1.93264606866489,1
0.127668639191453,118.06523,1.92216280320219,1
0.128082858092343,307.11005,-1.78609036824782,1
0.128293234640007,363.21233,1.94119364281093,1
0.128380066220513,584.133,1.81373010342635,1
0.128851756013237,527.14257,1.7953895536488,1
0.129162187343157,329.0813,1.78765270728205,0
0.12938608835234,375.09085,1.76000059656468,1
0.129667582233242,602.06841,-2.05813538499077,1
0.129756187632952,740.43444,2.06048791235684,1
0.130024163649095,330.07297,1.81323263618827,1
0.130060313376845,502.05961,1.9286260806019,0
0.130082687479408,335.07379,-1.80269783282827,1
0.130476400834344,716.52327,1.75466127498351,1
0.130591601692303,588.33042,1.91145136347187,0
0.130864334655852,441.33378,2.04756902480022,1
0.130999858058966,391.57116,1.76838725581127,0
0.131206681642022,798.44853,-1.8616662427638,0
0.131496378820504,582.3034,1.93908266516333,1
0.131787256515016,284.24463,-1.86669398209579,1
0.13243795301529,390.73739,1.84258990204842,1
0.132651721837767,463.27004,-2.0329701938776,0
0.132710143689873,323.02878,2.02560464498483,0
0.133004171275764,184.09668,1.74132131206336,1
0.133447886707453,538.09846,1.94092937147369,1
0.133581139056796,390.23564,1.7534894763878,1
0.133769981439083,705.93983,1.79670538752986,1
0.134296984288275,577.73184,-1.90500901473215,0
0.13544832834347,510.24638,1.98465704884111,1
0.135533918795775,198.03726,1.93591859809591,1
0.136237393049825,288.21663,-1.99237946391045,1
0.137522181087995,666.39734,1.81373267171522,0
0.1376533418676,362.08592,-1.79173919968346,1
0.137722914343728,276.16582,1.72909423975434,1
0.138007541230238,356.10424,1.88718153666673,0
0.138319898431325,254.22075,2.00233432258253,0
0.139290550457703,259.02254,1.97548713863568,0
0.140096231146015,323.02857,1.95574042939381,0
0.14020024376875,156.10186,1.70345437190056,1
0.140509638542027,455.22521,1.74166408844922,1
0.141031011874953,648.42375,1.77611343169903,1
0.141367968516695,316.98108,1.6960283234762,0
0.141463909638324,361.03324,-1.96537021632417,0
0.14184785748718,168.02791,1.69179155423212,0
0.143780393334364,451.27036,-1.86108909672395,0
0.14492738999228,479.03245,1.91478156419188,0
0.145450130660794,649.4261,1.67928463495386,1
0.146385758574776,353.16923,1.8705780746959,0
0.146602436900116,173.00798,1.76607046017127,0
0.147079893516639,610.33473,1.85595892321896,1
0.147719951149265,296.065949,1.75817257951501,1
0.148475838777042,339.17673,1.72718775144236,1
0.148554712617382,117.01935,1.85512311357433,0
0.148653477525404,432.23819,-1.90103495195964,1
0.148784303703324,522.35438,1.73959795147787,1
0.149647053925154,333.05927,1.65608796686104,0
0.149687601476416,487.09974,-1.92238342715606,0
0.149978345302819,274.10446,1.7000389303337,0
0.150441852859259,137.04592,1.65630425930999,1
0.150994413708267,689.5585,1.64610380649743,1
0.151518954433829,587.0298,1.85123911832272,0
0.151783312619157,480.07748,1.83249950129951,0
0.152090128573328,191.04018,-1.64101667787137,1
0.152301694331569,232.14041,1.64252118570391,1
0.152740265908488,308.09063,1.84317048691382,1
0.153608641701222,773.58804,1.67595760062368,1
0.153748261012992,524.33454,1.84721657234224,1
0.153805933707339,595.36749,1.64113558184622,1
0.154784062885227,443.29774,1.68381306409146,1
0.155353384773513,467.13314,1.7083207963685,1
0.155688161898933,598.74905,-1.8084473471823,1
0.156361748875349,212.0386,1.62385647715868,0
0.156728938116891,507.36547,1.86214706077319,1
0.157294435651613,578.34548,1.78977641846751,1
0.157344070804281,506.24974,1.79905769625116,1
0.157941626862302,336.00832,1.78839003457311,1
0.158435327302299,812.39291,1.61444265085446,1
0.158556945230872,531.25829,-1.85224506202365,0
0.158595005167302,192.02419,1.68181243066363,1
0.158657584918282,259.11183,1.85039356864596,0
0.159487040720579,636.38739,1.74682893777516,0
0.15961512442648,616.32032,1.71040648339606,1
0.160234390875068,259.02239,1.63869322887743,0
0.161650251440513,569.27305,1.76047124062552,0
0.161952052253731,495.29645,-1.78719579156769,0
0.162650926036311,698.47328,1.59216136423045,1
0.163159040169315,496.30317,1.81053835048894,1
0.16369767569466,640.46414,1.63826406448256,1
0.163883859764989,281.24855,1.76489420865139,0
0.163957988499851,525.30616,-1.61560714702284,0
0.163984654624337,445.05278,-1.82642524403359,0
0.164077845040184,578.56172,1.60704508592008,1
0.164437526061492,786.16365,1.63774567324187,1
0.165126561894046,342.0885,1.64724800900932,0
0.165721231272299,582.11825,1.64718957718065,0
0.166043269807208,948.46312,1.76441737759459,1
0.166871111772996,646.408,1.67666332481153,1
0.167074112229878,664.17132,-1.59162441307873,1
0.167172160846074,617.36151,1.67872561358336,1
0.168006073607864,529.09252,1.76143304684641,0
0.169101257480602,370.05232,1.56307826598164,1
0.169257190649872,705.44345,-1.76083331625246,1
0.169396480589757,506.0978,-1.78526156912596,1
0.169536845479412,405.73873,1.78034279335663,1
0.169890869763591,171.00642,-1.57407184199378,0
0.17009654668803,645.80174,1.57998271812287,1
0.1702648147383,524.97177,1.62905920403989,0
0.171498147422501,337.06268,1.78060635117845,0
0.173161246234743,359.09161,1.71292927423981,1
0.173825822989418,702.56255,1.54694720850384,1
0.174315206088803,406.25266,1.54690213952697,1
0.174315774846379,575.73541,-1.54135931558023,0
0.174676228883395,561.09656,-1.67916170590191,0
0.174743602062643,328.09759,1.73176848890867,0
0.175262197267596,304.06508,-1.5539266226074,1
0.175269234544868,303.1737,1.59245272767332,1
0.175535018995654,180.90389,1.6377685869259,1
0.175794036588524,340.04183,-1.69802232573725,1
0.175882394973922,320.09208,1.62353647167095,0
0.177691678738273,295.16511,1.64439490436195,1
0.178602231787639,380.00321,1.67185535635092,0
0.178812984834225,598.35313,1.67559706224835,1
0.178993329068068,452.12346,1.63624027581499,1
0.179148992846441,492.04202,-1.69378305262281,1
0.179507858288796,497.27537,-1.57726676086609,0
0.179846618947953,579.7288,1.51875274347326,1
0.180175674158772,292.08067,1.72744970948965,0
0.180301077682025,260.17155,1.57918910888532,1
0.181830668911168,287.93881,1.51161531543975,1
0.182222317344838,266.05663,1.68636800346106,1
0.183717154778235,245.18585,1.51745067241861,1
0.183870302084211,751.45337,1.5016443323302,1
0.1849820828249,201.00259,-1.69849970304397,0
0.185457656179446,764.52366,1.49974209708724,1
0.186688928409878,158.09235,-1.69381909712788,1
0.186957857047637,229.01191,1.52574987691873,0
0.18743281320504,395.07376,1.67078468261364,0
0.187646837828871,400.9093,1.569270239163,0
0.188354525137461,493.28058,-1.65116401426675,0
0.189001666123414,286.7715,1.55834415673005,1
0.189521323376472,339.07685,1.48114803466469,1
0.191443188676348,331.09594,1.4806302752281,1
0.191526978116276,296.24439,-1.49857722677574,1
0.191929051196441,173.00778,-1.59123970633552,0
0.192040631916022,156.10199,1.48140854190785,1
0.192431894911412,296.82092,1.47711932751349,1
0.193213041337375,435.27507,-1.60185940353368,0
0.195154982985782,322.04455,1.5279756669237,0
0.196051559104989,456.98439,1.50173661218894,0
0.197228209299068,759.37372,1.59897401620506,1
0.197330437538761,463.81184,1.47402806993747,1
0.197718310876581,548.3348,1.57789806795288,1
0.197722357019552,302.53383,1.62499705549856,0
0.197854200259918,137.04574,1.47806969940017,1
0.198776697248999,167.0462,-1.46945657808258,0
0.199205839252154,535.74786,1.57410058448073,0
0.199432067932457,283.01886,1.47533805060571,1
0.199440166140156,836.61016,1.44953329015878,1
0.201023747179999,211.1087,1.43603135030267,0
0.201422583582669,758.97246,1.59805058828095,1
0.201996600468173,474.62477,1.60962714424653,0
0.202797759067104,517.77692,-1.59673397030079,0
0.203026187070941,253.16372,-1.51070869397871,1
0.203181542666366,313.15562,1.53886712898476,1
0.203329043498961,230.02221,1.43760384700925,1
