mz,p.value,t.score,mode
354.16589,5.1595989863810185e-5,-23.729554201170185,positive
206.96756,5.192905068736915e-5,10.276567319852402,negative
332.12741,5.3888245576533247e-5,13.470956669961149,positive
474.25586,5.541529340204935e-5,-10.07783092166659,positive
173.08077,5.6010856978479785e-5,-32.47902533953837,positive
452.27696,5.7064008868981946e-5,-10.0297575818925,positive
218.1034,5.740186628277165e-5,-11.791526914266475,negative
218.14997,5.841512850126731e-5,-32.09530893373669,positive
216.05133,6.0824611954617465e-5,12.660070303651318,negative
272.0888,6.135774619816618e-5,11.080218662884981,negative
369.09388,6.142485153254798e-5,-11.196426067449872,positive
272.08863,6.395551317378681e-5,11.018837743554089,negative
320.08969,6.405059713861088e-5,24.88539847479687,positive
312.98407,6.459396130694579e-5,19.198590321375185,positive
454.38894,6.521729253246789e-5,10.117924943183354,positive
396.10689,6.77138295626433e-5,12.449650742008993,positive
568.16607,6.773811328772924e-5,21.94185930705837,positive
518.32153,6.82979377108468e-5,-9.715314784294689,positive
245.02373,6.923192206079293e-5,10.11640418991677,negative
215.06733,6.962651612469141e-5,9.765499005122935,negative
485.09887,7.18259939886925e-5,13.610745771166998,positive
349.23055,7.206704596511549e-5,9.85316821071793,positive
323.02861,7.323321457669022e-5,-13.808342001769555,negative
587.0298,7.431469284908538e-5,-11.724098321581872,negative
348.07057,7.447795168788698e-5,-15.418757186411234,positive
258.0736,7.489207347041454e-5,-10.28048773989045,positive
265.15458,7.503719356575254e-5,-9.788751570318146,positive
520.08342,8.179983028481182e-5,9.411742424253074,negative
529.00762,8.286465767423343e-5,17.236342127349793,negative
462.09997,8.432822349758628e-5,16.682654929161316,positive
651.31081,8.659095333285876e-5,-12.248560542678858,negative
706.14703,8.708948867075774e-5,10.74824344285385,negative
496.33987,8.755089984614656e-5,-9.298734008411449,positive
307.08347,9.153925706404909e-5,-12.894942672988906,positive
302.68265,9.198268261544979e-5,10.069228516104824,negative
405.00944,9.213342648361755e-5,-13.228839655139202,positive
611.02458,9.310251335124728e-5,-9.377195725397998,positive
361.1832,9.31903023358571e-5,-9.759814515383853,positive
245.02374,9.404156198624295e-5,12.706203951684271,negative
191.01029,9.546905917216726e-5,-27.809334662398825,positive
267.00567,9.559001907231171e-5,11.922807765293442,negative
266.07531,9.616524289350008e-5,-21.431736952625144,positive
305.06891,9.682940503938923e-5,-10.123606271915394,negative
643.28855,9.707420471585741e-5,-10.774065789034921,negative
237.12324,9.729875443233133e-5,-9.335025135284525,positive
516.31414,9.732433519374635e-5,-21.80576713392668,positive
97.02857,9.879985099575973e-5,-9.21319918574834,positive
300.28959,9.912966532425465e-5,-9.204647119478519,positive
565.0474,1.0023750605406092e-4,-15.560071077891354,negative
478.29403,1.0027565720253069e-4,-9.078842370500762,negative
679.3553,1.0041312189550561e-4,-20.92589177101661,positive
447.06753,1.016467039693256e-4,17.626331828907787,positive
388.0781,1.0332476783887494e-4,11.821110153712578,positive
215.01312,1.0402084059853355e-4,14.302984154428426,negative
245.12363,1.0517959294332013e-4,13.1316196993039,positive
611.14485,1.0908948748695342e-4,-11.802166424645035,negative
440.11675,1.0941715842125222e-4,9.004590680357504,negative
729.17071,1.1251192013082199e-4,9.561520814523206,negative
641.15391,1.1574292191827587e-4,-10.264561736377306,positive
529.00965,1.1700807687029148e-4,10.657818418178843,negative
230.186,1.1764942605700452e-4,12.166314977479963,positive
200.05643,1.1914693976598946e-4,-9.04006993037566,negative
191.01982,1.1965680640745944e-4,11.704593623838495,negative
468.30837,1.2307487088898658e-4,-9.504612164996107,positive
491.05492,1.2348304100456319e-4,8.9934206075762,negative
388.07823,1.2352960827294594e-4,12.358382113777498,positive
240.03239,1.2383678389422993e-4,-9.123874807242268,positive
348.06976,1.239762203565652e-4,12.989375984282441,negative
445.05275,1.2494481105482106e-4,10.920099251981082,negative
384.20508,1.2520977672889633e-4,-12.460955202617033,positive
493.12478,1.2578112742553133e-4,9.012055453216394,negative
653.3248,1.2893906746708168e-4,-11.090145097486653,positive
267.13387,1.2929800684550013e-4,-8.67867741372195,positive
90.05502,1.2959085031110878e-4,-8.821744941780443,positive
308.03613,1.3388263518330785e-4,-9.1179783328631,negative
588.07382,1.35091801352046e-4,11.740707827113813,positive
304.16182,1.356161403217264e-4,-17.79634043151195,positive
693.11901,1.376134528707628e-4,-8.735660292495655,negative
366.0423,1.3902117317940134e-4,11.790094635919385,positive
364.06536,1.4442492886154406e-4,-9.793002433164075,positive
394.09257,1.4500516152350762e-4,11.198868163277009,negative
180.06551,1.4913722307946235e-4,-18.878611337376302,positive
444.12093,1.5187625042658705e-4,9.800413355209061,negative
597.30429,1.5276755780889887e-4,-10.74291341760865,negative
714.81113,1.5359899955528472e-4,-23.81413332574475,positive
135.03135,1.540809078306887e-4,-8.637964006315013,negative
380.09227,1.5787663847282966e-4,12.080513460149344,negative
464.2785,1.5793200621998888e-4,-8.392636573985714,negative
530.13704,1.6198039285276642e-4,-19.288428446371697,positive
334.10677,1.6372172964778916e-4,13.610461063644511,positive
358.19105,1.6430198284381832e-4,11.458925114874141,positive
474.34805,1.6460898724918521e-4,8.616526363670479,positive
261.14434,1.6623882500227516e-4,8.627904189167404,positive
582.11825,1.669250742202878e-4,-17.372312651685284,negative
202.10724,1.6895073011932157e-4,-8.643976974109151,positive
369.00761,1.7049040494107945e-4,-8.287512855962227,positive
586.05935,1.7404343299143882e-4,12.77897760871306,negative
360.06075,1.751128739270714e-4,20.87950520601888,positive
426.36071,1.785793774669886e-4,15.960609398777857,positive
480.30848,1.7859491366901327e-4,-8.191876928864625,positive
302.06358,1.8075257848428148e-4,10.278425250006041,positive
382.07602,1.8325074168026162e-4,11.361696140890219,positive
589.0452,1.8384457857647125e-4,-10.840628290349462,positive
281.11355,1.8573943896014713e-4,-17.978294355403737,positive
245.07682,1.914308224278623e-4,-9.184363088101927,positive
617.27345,1.942109902470739e-4,-17.358411670299365,negative
346.04197,1.954253747729764e-4,-8.122949821592199,positive
482.32392,2.0422821209535727e-4,-8.002967244742734,positive
400.34217,2.0441372414176692e-4,18.20509984472619,positive
694.33776,2.0509896885940454e-4,-18.07574210599896,positive
298.06976,2.1313096627609954e-4,11.484537692584512,negative
201.03407,2.1370025789850875e-4,9.236258769468595,negative
358.18503,2.1801618538305493e-4,13.272990788197133,positive
245.02362,2.1894242660329202e-4,9.672475180621717,negative
586.32023,2.1966241882851096e-4,-16.42744438865917,negative
375.14406,2.2054734629961087e-4,12.019496916612583,positive
565.04795,2.2432852490803423e-4,-15.236193474321894,negative
571.28866,2.2507003634917623e-4,-10.52843941555023,negative
454.29284,2.2548619513297442e-4,-8.480960570763425,positive
201.12331,2.3077036177440702e-4,-17.34343035686135,positive
347.02509,2.3870919100281668e-4,-9.75216975233502,positive
301.1691,2.504151299119127e-4,11.02390207627016,positive
395.07376,2.513157873665439e-4,-15.748283949954043,negative
229.01191,2.531563999272314e-4,8.017646356405402,negative
171.00642,2.574219725062144e-4,8.580488789034268,negative
264.92618,2.618592633831372e-4,11.79725886596271,negative
218.10354,2.629354293490932e-4,-9.95493620584029,negative
362.05068,2.629632082093448e-4,-8.523235328308202,negative
348.07037,2.646376417315665e-4,-7.628556817540217,positive
384.71828,2.6573292372413676e-4,9.165028787105525,negative
535.01816,2.658942527997659e-4,8.973140367857708,negative
442.1311,2.698051120806106e-4,11.02623993144575,positive
112.05061,2.6993097907054186e-4,-7.939349299170013,positive
204.98126,2.705210430676125e-4,-13.812828190085147,negative
128.03537,2.7063135950511347e-4,8.265140133547286,negative
729.15494,2.7161699021212315e-4,12.426599321456797,positive
184.09668,2.767291770524753e-4,-9.408867913350724,positive
314.59968,2.779133715998524e-4,11.635366511221566,positive
245.06109,2.810280850466895e-4,8.998616538681471,positive
394.09249,2.9111843067587304e-4,12.648671458543538,negative
381.19798,2.975561016899322e-4,10.50219199450379,positive
144.10335,3.0145071269996706e-4,13.404733498593613,negative
370.05232,3.065435148023766e-4,-8.782463373112131,positive
484.11678,3.067592569587364e-4,-19.020209287749395,positive
317.18925,3.082755306525827e-4,7.4195945754798345,positive
230.96409,3.086857977236451e-4,9.471521570680022,positive
289.13305,3.1448290550137114e-4,11.444869815283488,positive
293.93986,3.1628350079602514e-4,7.6702621242085245,negative
373.2142,3.183658181216872e-4,-7.388286752277473,positive
353.05944,3.199838323174923e-4,-9.42234467259735,negative
123.05651,3.214327532324838e-4,9.562149746197179,negative
149.02366,3.242875583460273e-4,-7.489382914787319,positive
640.46414,3.2960468872738805e-4,-7.916669354404002,positive
639.1395,3.32990489593523e-4,-14.589540877384637,negative
745.42006,3.3617908381767636e-4,-8.641680105463113,positive
160.0427,3.373668144449662e-4,-9.95980278687533,positive
316.09711,3.375333974599394e-4,11.981345697058307,negative
331.03585,3.4181292378472497e-4,10.391629298601936,positive
364.08178,3.4210550374371215e-4,8.937440666533918,negative
518.32048,3.4555934631899437e-4,-11.722201165610558,positive
343.0201,3.5152315026306655e-4,7.288225893452915,negative
370.05223,3.55635189359332e-4,-7.3458155311738835,positive
307.11146,3.578665475728455e-4,9.283322446128668,positive
216.17052,3.630027445894248e-4,10.72428153727371,positive
714.64516,3.69328755081616e-4,-17.927931229585873,positive
496.33956,3.7533433970655803e-4,-7.851423051808904,positive
276.06999,3.7592527812202106e-4,11.764300805616152,positive
426.35767,3.8292803228949854e-4,12.591755306623412,positive
184.07343,3.9482194773061e-4,-7.098581978404525,positive
245.02369,3.988260479920995e-4,9.226540177575234,negative
217.11927,4.15272755397351e-4,-7.2197098568365785,negative
401.02569,4.164943702699779e-4,13.00688792062202,negative
507.95123,4.237665929375248e-4,-8.296429572714844,positive
720.33315,4.259776406859519e-4,-9.580916042298611,positive
278.05491,4.2633905139566417e-4,-15.019930188908884,negative
552.10725,4.270577482162933e-4,8.59379372602107,negative
130.04994,4.2901652391558366e-4,16.082223839627062,positive
544.9742,4.2914878713353827e-4,9.853224269100421,negative
296.03815,4.3132120476445585e-4,-7.029191012658373,negative
137.04592,4.3274300706061357e-4,-7.111702045173915,positive
700.48499,4.3394111106632283e-4,-7.301185949507726,positive
382.10011,4.474438110791958e-4,15.759559925602819,negative
554.34641,4.481464519875852e-4,-7.3980618895850245,negative
303.1737,4.5010780367858954e-4,-15.538072308072847,positive
522.35525,4.632500151270318e-4,-6.885476899730551,positive
522.09814,4.7083177818761445e-4,9.685288255705693,positive
428.11321,4.734268559659087e-4,-7.225901912528148,negative
289.03317,4.761025184546274e-4,-7.534185381929722,negative
246.15598,4.842118999082884e-4,-6.841955494819092,positive
347.07345,4.88102519260947e-4,6.881535644030951,negative
267.13381,4.961329948080852e-4,-8.457034736583958,positive
442.35335,0.00049622572102372075,9.718643785737196,positive
535.01909,4.965098813315319e-4,8.781462755242876,negative
317.18911,4.965866963560276e-4,-15.006689377240503,positive
272.08895,4.989670782194276e-4,-7.289339457642996,negative
481.12226,5.029659870493937e-4,9.358512713997598,positive
544.33717,5.055144425609316e-4,-6.847070985008417,positive
388.20131,5.057269858206069e-4,10.261656431188928,positive
329.15279,5.094966400810711e-4,-14.19545369365065,positive
247.24195,5.142728683736498e-4,7.620337644646824,positive
380.16664,5.369958083431038e-4,9.3608855543154,positive
244.09246,5.378097185046067e-4,-7.7499736816476785,positive
357.27999,5.457803325414869e-4,-13.004336756268996,negative
404.07419,5.486724155695348e-4,9.877838493048387,positive
282.27903,5.529582463024711e-4,6.754456651287736,positive
406.09244,5.630963778624312e-4,12.177488012136575,negative
482.10188,5.671309115441961e-4,-6.827011673317276,negative
556.10132,5.847931567885643e-4,10.920891625537912,positive
258.07373,5.905020240569277e-4,-6.786050300785547,positive
274.18355,5.913063631368576e-4,-14.34644690760482,positive
402.96924,6.040274075002277e-4,-9.186953179098953,negative
302.08017,6.062740878938306e-4,10.823742642546625,positive
479.10726,6.093291516338967e-4,12.759413975337743,negative
176.03738,6.117763509396846e-4,9.49203201235116,positive
382.09163,6.261376843892459e-4,11.34557649855595,positive
523.2745,6.337765117008554e-4,-7.86312837189614,positive
746.4251,6.390833463473991e-4,-14.892565813248922,positive
361.03324,6.401955117545516e-4,-13.081714526971151,negative
386.71596,6.418844624875271e-4,8.060656415136107,negative
621.3042,6.434106022705481e-4,-11.179281136011417,negative
426.25906,6.465314663405886e-4,-7.721030410622821,positive
348.07065,6.469267404292875e-4,-6.544237768523276,positive
495.08605,6.563011897741073e-4,8.311507235134172,negative
367.07918,6.664162894799719e-4,-8.050672210897076,negative
569.27305,6.864375141888833e-4,-7.660817446481215,negative
364.02806,6.975755951565574e-4,7.086810606095681,negative
388.15531,7.040603861865565e-4,-6.840252285284493,negative
525.24872,7.24889069597073e-4,-7.753348152668839,positive
482.32396,7.275832100970796e-4,-6.356970644792821,positive
384.20484,7.36835493243262e-4,-6.4473220025226325,positive
124.99981,7.394675353915122e-4,-6.386118322105028,positive
415.0945,7.425191230287813e-4,12.823657661955753,negative
416.22701,7.525788452232614e-4,-13.260093265201965,positive
459.08315,7.614766826385204e-4,11.99794972258088,negative
198.03723,7.659686007862255e-4,-7.536994724616016,positive
445.1052,7.691264079278574e-4,12.569715299593403,negative
267.06146,7.698098003954802e-4,9.306707198264409,positive
524.37074,7.737302536315049e-4,-6.295686929737666,positive
355.07393,7.817435112346413e-4,-13.974189581838127,positive
383.211,7.865354140881985e-4,9.64311481196114,positive
508.33855,8.095905981548421e-4,-6.913257454389844,positive
190.01823,8.13229248964947e-4,8.383337638337155,negative
684.13934,8.184094571047923e-4,-6.221744057694605,negative
507.10177,8.235548256646368e-4,-12.728931505358982,positive
277.56478,8.297815360826104e-4,10.040766066283819,positive
275.17118,8.41694845945088e-4,-7.566531954238171,positive
452.27704,8.475055782374463e-4,-6.268221623524305,positive
257.05905,8.504968063495255e-4,-7.387760202620492,positive
293.11418,8.569476053487298e-4,-6.196513776631892,negative
263.13422,8.584636850113403e-4,8.998491224006631,positive
480.30817,8.641279756270848e-4,-7.128029200196996,positive
392.03448,8.82333091522781e-4,-6.103459865741069,positive
563.55076,8.952642647894781e-4,8.347074192849764,positive
402.05987,9.049053111497998e-4,8.072446306973157,negative
253.11815000000001,9.050093031227654e-4,-6.755834988277522,positive
201.02153,9.122110604687028e-4,-9.764357960411992,positive
415.30647,9.330115574542659e-4,-7.19574682896696,negative
375.19885,9.336793249087399e-4,-6.51393993433159,positive
502.37367,9.53508142485038e-4,-7.482313110198554,positive
370.05213,9.612436522014168e-4,-9.600274656628972,positive
281.24855,9.705919823395713e-4,-6.075317904602249,negative
216.17045,9.713929984477087e-4,8.08240431453621,positive
516.15932,9.751051127921163e-4,7.945969791142981,positive
275.08585,9.753995737848264e-4,9.858407903064135,positive
370.05239,9.97558793769489e-4,-8.53439597716677,positive
298.0697,9.983926609457227e-4,11.496723142080576,negative
276.16582,0.0010003370330599842,-7.099840936730811,positive
343.17098,0.0010025739120508887,-6.007355189200207,negative
351.08309,0.0010169695643441462,-11.80930120437518,positive
402.07695,0.0010365496611603195,8.99613967213918,positive
268.07302,0.0010369046249972891,-5.945938114392843,negative
522.07106,0.0010397363036953162,-6.428985174710642,positive
238.04504,0.0010472591557599267,-6.907650326473118,positive
253.11817,0.0010507046230190968,-6.175638845988489,positive
197.1008,0.0010514827295067353,8.758234499075037,positive
404.07459,0.0010677765258900937,9.523134238156407,positive
251.10357,0.0010777800617290396,-6.38147495054126,negative
499.08315,0.0010870331659306978,10.273723682000389,positive
299.08622,0.0010934756292711742,-6.008726554120408,positive
587.33325,0.0010969874209426727,-5.877821053220451,positive
404.6859,0.0011035243714073268,-6.277752638915041,positive
168.9908,0.0011207110657911422,7.559464892366964,negative
261.14462,0.001129727792951507,8.294058975119112,positive
361.06856,0.0011353134967401043,9.504871228773695,positive
329.02134,0.0011419605482964246,6.179504580905012,negative
393.04104,0.0011633544431911733,9.59625670074315,positive
473.33969,0.001163726118563712,7.167833043455974,positive
245.18585,0.0011673945162127837,-9.258672107178745,positive
205.06393,0.0011797840817626565,-6.35379113725693,positive
335.01088,0.0011929166228435528,-11.23469079933083,positive
295.09087,0.001245111702726763,9.01098561480623,positive
662.15713,0.0012652198053256147,-6.74175115833663,negative
542.29253,0.0012788642587892622,-6.4978509987809,positive
339.05931,0.0012817079483899772,5.763165705511553,positive
382.09207,0.0012907392494131492,9.428145758848592,positive
382.1003,0.0012962646329331658,11.1929357042544,negative
287.1961,0.00129875802017946,-5.774490459687913,positive
255.0444,0.0013028895801942752,-9.557133986009035,negative
401.34501,0.001303200979270509,10.295799327946812,positive
427.09488,0.0013094188617919446,5.762597921129413,positive
269.11277,0.00131590137737378,-5.6678105388767985,positive
368.02311,0.00132252336697577,-5.677574142202762,positive
585.53226,0.0013288029791911342,7.847912738444824,positive
136.06176,0.0013413116023329164,-6.181687621703918,positive
595.28885,0.0013445247743345498,-7.698561943685883,negative
192.06551,0.001349402093252766,-6.526814835080697,positive
175.1189,0.0013583345425517946,5.642283176229879,positive
184.99198,0.0013995600767806842,-10.420237753444136,negative
146.06019,0.0014004920353227518,-7.093053472847626,positive
693.16243,0.001403046770685682,-10.985577407600584,positive
470.56283,0.0014119052634257226,-10.62102184952362,negative
231.04324,0.0014332839966368102,6.444946370415118,positive
198.03726,0.0014341020769910277,-7.3969385444009825,positive
495.92061,0.001448250877497914,-10.442199422891846,negative
550.16759,0.001456103314494265,5.542601598625504,positive
521.92955,0.0014575253937740501,-5.541612527601034,negative
458.06897,0.0014683159694163024,-5.775844930591509,negative
366.09667,0.0014714512071111114,10.384109887332796,positive
455.22521,0.0014819112893684253,-10.630430502221225,positive
443.25016,0.0014873465833426505,-10.781031863223314,positive
296.97249,0.001489514855933174,6.295957902545192,positive
272.03886,0.0014928177309114898,7.231534956308634,negative
97.02839,0.0015057031511234971,-8.154581253955536,positive
112.05053,0.001529147693995008,-5.506926119709318,positive
706.22637,0.0015374285699836436,-6.049730972507279,positive
88.04019,0.0015523833040274673,-6.5501346940448695,negative
231.02629,0.0015575677005087046,8.319352087650708,positive
226.08186,0.0015603320627599285,8.508105762501227,positive
262.07426,0.0015767358529621494,9.49437363693025,positive
468.30833,0.0015770648867538663,-5.457338573151451,positive
659.17968,0.001607369916433171,-6.625867338480015,positive
