"p.value","m.z","t.score"
4.17705430504105e-05,279.16998,-11.1558459353618
4.240202336556e-05,366.0964,15.7508239768991
4.25799620397629e-05,727.13992,10.9211347179259
4.29844397745908e-05,172.99186,-20.3856333301208
4.30316382947694e-05,740.1872,-11.7068752454743
4.33212873785003e-05,511.09673,22.7517496739781
4.5689413793465e-05,382.10667,13.4244937923581
4.72823586506897e-05,245.12446,13.693535047729
4.81134014774914e-05,130.05006,-26.2418394521429
4.8279187895856e-05,364.08224,11.5619187374629
4.85423031013839e-05,261.01864,10.4143485828157
4.97654277629877e-05,538.12713,-14.5080889644235
5.00235870397478e-05,484.11659,-13.9177134845168
5.01098509363401e-05,243.06185,-10.3050497911547
5.15959898638102e-05,354.16589,-23.7295542011702
5.19290506873691e-05,206.96756,10.2765673198524
5.38882455765332e-05,332.12741,13.4709566699611
5.54152934020494e-05,474.25586,-10.0778309216666
5.60108569784798e-05,173.08077,-32.4790253395384
5.70640088689819e-05,452.27696,-10.0297575818925
5.74018662827717e-05,218.1034,-11.7915269142665
5.84151285012673e-05,218.14997,-32.0953089337367
6.08246119546175e-05,216.05133,12.6600703036513
6.13577461981662e-05,272.0888,11.080218662885
6.1424851532548e-05,369.09388,-11.1964260674499
6.39555131737868e-05,272.08863,11.0188377435541
6.40505971386109e-05,320.08969,24.8853984747969
6.45939613069458e-05,312.98407,19.1985903213752
6.52172925324679e-05,454.38894,10.1179249431834
6.77138295626433e-05,396.10689,12.449650742009
6.77381132877292e-05,568.16607,21.9418593070584
6.82979377108468e-05,518.32153,-9.71531478429469
6.92319220607929e-05,245.02373,10.1164041899168
6.96265161246914e-05,215.06733,9.76549900512294
7.18259939886925e-05,485.09887,13.610745771167
7.20670459651155e-05,349.23055,9.85316821071793
7.32332145766902e-05,323.02861,-13.8083420017696
7.43146928490854e-05,587.0298,-11.7240983215819
7.4477951687887e-05,348.07057,-15.4187571864112
7.48920734704145e-05,258.0736,-10.2804877398905
7.50371935657525e-05,265.15458,-9.78875157031815
8.17998302848118e-05,520.08342,9.41174242425307
8.28646576742334e-05,529.00762,17.2363421273498
8.43282234975863e-05,462.09997,16.6826549291613
8.65909533328588e-05,651.31081,-12.2485605426789
8.70894886707577e-05,706.14703,10.7482434428539
8.75508998461466e-05,496.33987,-9.29873400841145
9.15392570640491e-05,307.08347,-12.8949426729889
9.19826826154498e-05,302.68265,10.0692285161048
9.21334264836176e-05,405.00944,-13.2288396551392
9.31025133512473e-05,611.02458,-9.377195725398
9.31903023358571e-05,361.1832,-9.75981451538385
9.40415619862429e-05,245.02374,12.7062039516843
9.54690591721673e-05,191.01029,-27.8093346623988
9.55900190723117e-05,267.00567,11.9228077652934
9.61652428935001e-05,266.07531,-21.4317369526251
9.68294050393892e-05,305.06891,-10.1236062719154
9.70742047158574e-05,643.28855,-10.7740657890349
9.72987544323313e-05,237.12324,-9.33502513528452
9.73243351937464e-05,516.31414,-21.8057671339267
9.87998509957597e-05,97.02857,-9.21319918574834
9.91296653242547e-05,300.28959,-9.20464711947852
0.000100237506054061,565.0474,-15.5600710778914
0.000100275657202531,478.29403,-9.07884237050076
0.000100413121895506,679.3553,-20.9258917710166
0.000101646703969326,447.06753,17.6263318289078
0.000103324767838875,388.0781,11.8211101537126
0.000104020840598534,215.01312,14.3029841544284
0.00010517959294332,245.12363,13.1316196993039
0.000109089487486953,611.14485,-11.802166424645
0.000109417158421252,440.11675,9.0045906803575
0.000112511920130822,729.17071,9.56152081452321
0.000115742921918276,641.15391,-10.2645617363773
0.000117008076870291,529.00965,10.6578184181788
0.000117649426057005,230.186,12.16631497748
0.000119146939765989,200.05643,-9.04006993037566
0.000119656806407459,191.01982,11.7045936238385
0.000123074870888987,468.30837,-9.50461216499611
0.000123483041004563,491.05492,8.9934206075762
0.000123529608272946,388.07823,12.3583821137775
0.00012383678389423,240.03239,-9.12387480724227
0.000123976220356565,348.06976,12.9893759842824
0.000124944811054821,445.05275,10.9200992519811
0.000125209776728896,384.20508,-12.460955202617
0.000125781127425531,493.12478,9.01205545321639
0.000128939067467082,653.3248,-11.0901450974867
0.0001292980068455,267.13387,-8.67867741372195
0.000129590850311109,90.05502,-8.82174494178044
0.000133882635183308,308.03613,-9.1179783328631
0.000135091801352046,588.07382,11.7407078271138
0.000135616140321726,304.16182,-17.796340431512
0.000137613452870763,693.11901,-8.73566029249566
0.000139021173179401,366.0423,11.7900946359194
0.000144424928861544,364.06536,-9.79300243316407
0.000145005161523508,394.09257,11.198868163277
0.000149137223079462,180.06551,-18.8786113373763
0.000151876250426587,444.12093,9.80041335520906
0.000152767557808899,597.30429,-10.7429134176086
0.000153598999555285,714.81113,-23.8141333257447
0.000154080907830689,135.03135,-8.63796400631501
0.00015787663847283,380.09227,12.0805134601493
0.000157932006219989,464.2785,-8.39263657398571
0.000161980392852766,530.13704,-19.2884284463717
0.000163721729647789,334.10677,13.6104610636445
0.000164301982843818,358.19105,11.4589251148741
0.000164608987249185,474.34805,8.61652636367048
0.000166238825002275,261.14434,8.6279041891674
0.000166925074220288,582.11825,-17.3723126516853
0.000168950730119322,202.10724,-8.64397697410915
0.000170490404941079,369.00761,-8.28751285596223
0.000174043432991439,586.05935,12.7789776087131
0.000175112873927071,360.06075,20.8795052060189
0.000178579377466989,426.36071,15.9606093987779
0.000178594913669013,480.30848,-8.19187692886462
0.000180752578484281,302.06358,10.278425250006
0.000183250741680262,382.07602,11.3616961408902
0.000183844578576471,589.0452,-10.8406282903495
0.000185739438960147,281.11355,-17.9782943554037
0.000191430822427862,245.07682,-9.18436308810193
0.000194210990247074,617.27345,-17.3584116702994
0.000195425374772976,346.04197,-8.1229498215922
0.000204228212095357,482.32392,-8.00296724474273
0.000204413724141767,400.34217,18.2050998447262
0.000205098968859405,694.33776,-18.075742105999
0.0002131309662761,298.06976,11.4845376925845
0.000213700257898509,201.03407,9.23625876946859
0.000218016185383055,358.18503,13.2729907881971
0.000218942426603292,245.02362,9.67247518062172
0.000219662418828511,586.32023,-16.4274443886592
0.000220547346299611,375.14406,12.0194969166126
0.000224328524908034,565.04795,-15.2361934743219
0.000225070036349176,571.28866,-10.5284394155502
0.000225486195132974,454.29284,-8.48096057076343
0.000230770361774407,201.12331,-17.3434303568614
0.000238709191002817,347.02509,-9.75216975233502
0.000250415129911913,301.1691,11.0239020762702
0.000251315787366544,395.07376,-15.748283949954
0.000253156399927231,229.01191,8.0176463564054
0.000257421972506214,171.00642,8.58048878903427
0.000261859263383137,264.92618,11.7972588659627
0.000262935429349093,218.10354,-9.95493620584029
0.000262963208209345,362.05068,-8.5232353283082
0.000264637641731567,348.07037,-7.62855681754022
0.000265732923724137,384.71828,9.16502878710553
0.000265894252799766,535.01816,8.97314036785771
0.000269805112080611,442.1311,11.0262399314457
0.000269930979070542,112.05061,-7.93934929917001
0.000270521043067612,204.98126,-13.8128281900851
0.000270631359505113,128.03537,8.26514013354729
0.000271616990212123,729.15494,12.4265993214568
0.000276729177052475,184.09668,-9.40886791335072
0.000277913371599852,314.59968,11.6353665112216
0.000281028085046689,245.06109,8.99861653868147
0.000291118430675873,394.09249,12.6486714585435
0.000297556101689932,381.19798,10.5021919945038
0.000301450712699967,144.10335,13.4047334985936
0.000306543514802377,370.05232,-8.78246337311213
0.000306759256958736,484.11678,-19.0202092877494
0.000308275530652583,317.18925,7.41959457547983
0.000308685797723645,230.96409,9.47152157068002
0.000314482905501371,289.13305,11.4448698152835
0.000316283500796025,293.93986,7.67026212420852
0.000318365818121687,373.2142,-7.38828675227747
0.000319983832317492,353.05944,-9.42234467259735
0.000321432753232484,123.05651,9.56214974619718
0.000324287558346027,149.02366,-7.48938291478732
0.000329604688727388,640.46414,-7.916669354404
0.000332990489593523,639.1395,-14.5895408773846
0.000336179083817676,745.42006,-8.64168010546311
0.000337366814444966,160.0427,-9.95980278687533
0.000337533397459939,316.09711,11.9813456970583
0.000341812923784725,331.03585,10.3916292986019
0.000342105503743712,364.08178,8.93744066653392
0.000345559346318994,518.32048,-11.7222011656106
0.000351523150263067,343.0201,7.28822589345291
0.000355635189359332,370.05223,-7.34581553117388
0.000357866547572845,307.11146,9.28332244612867
0.000363002744589425,216.17052,10.7242815372737
0.000369328755081616,714.64516,-17.9279312295859
0.000375334339706558,496.33956,-7.8514230518089
0.000375925278122021,276.06999,11.7643008056162
0.000382928032289499,426.35767,12.5917553066234
0.00039482194773061,184.07343,-7.09858197840452
0.0003988260479921,245.02369,9.22654017757523
0.000415272755397351,217.11927,-7.21970985683658
0.000416494370269978,401.02569,13.006887920622
0.000423766592937525,507.95123,-8.29642957271484
0.000425977640685952,720.33315,-9.58091604229861
0.000426339051395664,278.05491,-15.0199301889089
0.000427057748216293,552.10725,8.59379372602107
0.000429016523915584,130.04994,16.0822238396271
0.000429148787133538,544.9742,9.85322426910042
0.000431321204764456,296.03815,-7.02919101265837
0.000432743007060614,137.04592,-7.11170204517391
0.000433941111066323,700.48499,-7.30118594950773
0.000447443811079196,382.10011,15.7595599256028
0.000448146451987585,554.34641,-7.39806188958502
0.00045010780367859,303.1737,-15.5380723080728
0.000463250015127032,522.35525,-6.88547689973055
0.000470831778187614,522.09814,9.68528825570569
0.000473426855965909,428.11321,-7.22590191252815
0.000476102518454627,289.03317,-7.53418538192972
0.000484211899908288,246.15598,-6.84195549481909
0.000488102519260947,347.07345,6.88153564403095
0.000496132994808085,267.13381,-8.45703473658396
0.000496225721023721,442.35335,9.7186437857372
0.000496509881331532,535.01909,8.78146275524288
0.000496586696356028,317.18911,-15.0066893772405
0.000498967078219428,272.08895,-7.289339457643
0.000502965987049394,481.12226,9.3585127139976
0.000505514442560932,544.33717,-6.84707098500842
0.000505726985820607,388.20131,10.2616564311889
0.000509496640081071,329.15279,-14.1954536936507
0.00051427286837365,247.24195,7.62033764464682
0.000536995808343104,380.16664,9.3608855543154
0.000537809718504607,244.09246,-7.74997368164768
0.000545780332541487,357.27999,-13.004336756269
0.000548672415569535,404.07419,9.87783849304839
0.000552958246302471,282.27903,6.75445665128774
0.000563096377862431,406.09244,12.1774880121366
0.000567130911544196,482.10188,-6.82701167331728
0.000584793156788564,556.10132,10.9208916255379
0.000590502024056928,258.07373,-6.78605030078555
0.000591306363136858,274.18355,-14.3464469076048
0.000604027407500228,402.96924,-9.18695317909895
0.000606274087893831,302.08017,10.8237426425466
0.000609329151633897,479.10726,12.7594139753377
0.000611776350939685,176.03738,9.49203201235116
0.000626137684389246,382.09163,11.3455764985559
0.000633776511700855,523.2745,-7.86312837189614
0.000639083346347399,746.4251,-14.8925658132489
0.000640195511754552,361.03324,-13.0817145269712
0.000641884462487527,386.71596,8.06065641513611
0.000643410602270548,621.3042,-11.1792811360114
0.000646531466340589,426.25906,-7.72103041062282
0.000646926740429287,348.07065,-6.54423776852328
0.000656301189774107,495.08605,8.31150723513417
0.000666416289479972,367.07918,-8.05067221089708
0.000686437514188883,569.27305,-7.66081744648122
0.000697575595156557,364.02806,7.08681060609568
0.000704060386186557,388.15531,-6.84025228528449
0.000724889069597073,525.24872,-7.75334815266884
0.00072758321009708,482.32396,-6.35697064479282
0.000736835493243262,384.20484,-6.44732200252263
0.000739467535391512,124.99981,-6.38611832210503
0.000742519123028781,415.0945,12.8236576619558
0.000752578845223261,416.22701,-13.260093265202
0.00076147668263852,459.08315,11.9979497225809
0.000765968600786225,198.03723,-7.53699472461602
0.000769126407927857,445.1052,12.5697152995934
0.00076980980039548,267.06146,9.30670719826441
0.000773730253631505,524.37074,-6.29568692973767
0.000781743511234641,355.07393,-13.9741895818381
0.000786535414088199,383.211,9.64311481196114
0.000809590598154842,508.33855,-6.91325745438984
0.000813229248964947,190.01823,8.38333763833715
0.000818409457104792,684.13934,-6.2217440576946
0.000823554825664637,507.10177,-12.728931505359
0.00082978153608261,277.56478,10.0407660662838
0.000841694845945088,275.17118,-7.56653195423817
0.000847505578237446,452.27704,-6.2682216235243
0.000850496806349526,257.05905,-7.38776020262049
0.00085694760534873,293.11418,-6.19651377663189
0.00085846368501134,263.13422,8.99849122400663
0.000864127975627085,480.30817,-7.128029200197
0.000882333091522781,392.03448,-6.10345986574107
0.000895264264789478,563.55076,8.34707419284976
0.0009049053111498,402.05987,8.07244630697316
0.000905009303122765,253.11815,-6.75583498827752
0.000912211060468703,201.02153,-9.76435796041199
0.000933011557454266,415.30647,-7.19574682896696
0.00093367932490874,375.19885,-6.51393993433159
0.000953508142485038,502.37367,-7.48231311019855
0.000961243652201417,370.05213,-9.60027465662897
0.000970591982339571,281.24855,-6.07531790460225
0.000971392998447709,216.17045,8.08240431453621
0.000975105112792116,516.15932,7.94596979114298
0.000975399573784826,275.08585,9.85840790306414
0.000997558793769489,370.05239,-8.53439597716677
0.000998392660945723,298.0697,11.4967231420806
0.00100033703305998,276.16582,-7.09984093673081
0.00100257391205089,343.17098,-6.00735518920021
0.00101696956434415,351.08309,-11.8093012043752
0.00103654966116032,402.07695,8.99613967213918
0.00103690462499729,268.07302,-5.94593811439284
0.00103973630369532,522.07106,-6.42898517471064
0.00104725915575993,238.04504,-6.90765032647312
0.0010507046230191,253.11817,-6.17563884598849
0.00105148272950674,197.1008,8.75823449907504
0.00106777652589009,404.07459,9.52313423815641
0.00107778006172904,251.10357,-6.38147495054126
0.0010870331659307,499.08315,10.2737236820004
0.00109347562927117,299.08622,-6.00872655412041
0.00109698742094267,587.33325,-5.87782105322045
0.00110352437140733,404.6859,-6.27775263891504
0.00112071106579114,168.9908,7.55946489236696
0.00112972779295151,261.14462,8.29405897511911
0.0011353134967401,361.06856,9.50487122877369
0.00114196054829642,329.02134,6.17950458090501
0.00116335444319117,393.04104,9.59625670074315
0.00116372611856371,473.33969,7.16783304345597
0.00116739451621278,245.18585,-9.25867210717874
0.00117978408176266,205.06393,-6.35379113725693
0.00119291662284355,335.01088,-11.2346907993308
0.00124511170272676,295.09087,9.01098561480623
0.00126521980532561,662.15713,-6.74175115833663
0.00127886425878926,542.29253,-6.4978509987809
0.00128170794838998,339.05931,5.76316570551155
0.00129073924941315,382.09207,9.42814575884859
0.00129626463293317,382.1003,11.1929357042544
0.00129875802017946,287.1961,-5.77449045968791
0.00130288958019428,255.0444,-9.55713398600903
0.00130320097927051,401.34501,10.2957993279468
0.00130941886179194,427.09488,5.76259792112941
0.00131590137737378,269.11277,-5.6678105388768
0.00132252336697577,368.02311,-5.67757414220276
0.00132880297919113,585.53226,7.84791273844482
0.00134131160233292,136.06176,-6.18168762170392
0.00134452477433455,595.28885,-7.69856194368588
0.00134940209325277,192.06551,-6.5268148350807
0.00135833454255179,175.1189,5.64228317622988
0.00139956007678068,184.99198,-10.4202377534441
0.00140049203532275,146.06019,-7.09305347284763
0.00140304677068568,693.16243,-10.9855774076006
0.00141190526342572,470.56283,-10.6210218495236
0.00143328399663681,231.04324,6.44494637041512
0.00143410207699103,198.03726,-7.39693854440098
0.00144825087749791,495.92061,-10.4421994228918
0.00145610331449427,550.16759,5.5426015986255
0.00145752539377405,521.92955,-5.54161252760103
0.0014683159694163,458.06897,-5.77584493059151
0.00147145120711111,366.09667,10.3841098873328
0.00148191128936843,455.22521,-10.6304305022212
0.00148734658334265,443.25016,-10.7810318632233
0.00148951485593317,296.97249,6.29595790254519
0.00149281773091149,272.03886,7.23153495630863
0.0015057031511235,97.02839,-8.15458125395554
0.00152914769399501,112.05053,-5.50692611970932
0.00153742856998364,706.22637,-6.04973097250728
0.00155238330402747,88.04019,-6.55013469404487
0.0015575677005087,231.02629,8.31935208765071
0.00156033206275993,226.08186,8.50810576250123
0.00157673585296215,262.07426,9.49437363693025
0.00157706488675387,468.30833,-5.45733857315145
0.00160736991643317,659.17968,-6.62586733848002
0.00162221495181962,469.19654,-6.28839554019613
0.0016244716314147,375.0623,5.73707277074686
0.00163608448159293,364.06531,-5.60533861666152
0.00164450219172908,400.34194,10.0209515908432
0.00164586573984658,139.03895,-10.8746043268564
0.00166375255701342,214.04856,-6.30915595165204
0.00167120626681709,242.07987,6.27173798286088
0.00167182395562553,242.09975,-5.44983609424487
0.00167570983262694,288.01685,6.87048577603372
0.00167954860898406,438.11867,7.93387082125817
0.00169333853248959,432.23809,7.66931773771804
0.00169782891228286,301.21713,-5.64883735841837
0.00173236717299867,461.21048,-8.24213408724476
0.00176488107259429,174.04083,-5.33800649409068
0.00176790581699586,466.73246,-10.2611294406929
0.0017766490720459,617.36151,-5.44354916880454
0.00179501811437661,376.11816,-9.93829432469124
0.00180278928776876,377.21358,-5.69206269669702
0.00183417147085028,611.1446,-9.83618259032212
0.00185143911389506,267.098,-6.67352331816518
0.00186127586726321,684.45391,-5.31273557918116
0.00186436372729177,441.23522,-9.98726930350322
0.0018739254676816,367.21248,-10.0795948623972
0.00188340227297488,566.45416,-8.98219627227422
0.00190374019687304,313.15562,-7.19763828997342
0.00190376806277234,380.00321,-6.87331993174158
0.00190928132322141,659.98029,-9.96365612770103
0.00191299419556463,403.03993,8.12721312783758
0.0019139362042984,599.35034,-5.45479367793484
0.00191491575323406,275.0886,-6.01201717364361
0.00193373842398129,377.05503,-6.2385361757206
0.00196124072340713,387.27523,-10.2451664798527
0.00196206094269041,169.03184,-6.75180311678692
0.00196574319617098,227.04966,-5.98216294039119
0.0019681403887281,277.15554,-7.80381673090885
0.00196973521864267,497.10075,8.62446854313583
0.00197668832436364,309.09291,-6.20436033228491
0.00199623661300661,203.05219,6.09308482160343
0.00199718173495472,321.0493,-6.81073456675143
0.00203308340976932,215.01331,7.94387254271836
0.00204555310587876,713.15965,8.05405029452876
0.00207162039483003,296.12405,-7.19336308991781
0.00207365396859323,363.04795,-5.18272976260187
0.00208561106204548,332.0753,-9.45954912214475
0.0020868044897704,774.59735,-5.17516739052477
0.00208793484116964,322.10628,-8.36335606545531
0.00211744929337351,280.26333,-5.38990770258041
0.00212098648827714,482.32386,-5.96270159154795
0.00215424454284613,522.28363,-6.30185324487675
0.00215758642623171,88.04053,-5.15281405155051
0.00222380309918303,346.05606,-7.66787639780916
0.00224773599236086,325.0434,-6.24297678848224
0.00224848823200511,389.12065,8.17540051981251
0.00225905091505684,487.09974,9.07296358974957
0.00226835464407855,621.3031,-8.56286251463041
0.00227952377991003,215.03285,6.00857419200833
0.00231097121759825,112.05052,-6.49413347570507
0.0023152856559792,431.13049,8.19811531193209
0.00232660371855469,482.10199,-5.08178074037836
0.00235394463939892,551.12769,8.2093534063669
0.00235497398178212,458.34753,-6.1890465667154
0.00237218027525864,794.18057,-9.06882943158911
0.00237268828006062,257.23341,7.32258802464333
0.00238552422843402,646.08063,-5.35513295786688
0.00240709530868932,362.0509,-6.16076127300313
0.00241701320480176,614.29883,7.80238634479381
0.00247076826912429,242.09986,-5.15948375375939
0.00247086363009985,287.19666,7.41472788636103
0.00247871526410445,396.10732,7.47928092598569
0.00248489753388775,242.09981,-7.76534922342001
0.00251660472852655,375.09085,-5.15239044704757
0.00258556007495314,230.18624,5.06353543798736
0.00258953841355612,540.3306,-5.43034412770087
0.00259150088213719,367.13942,-5.44929336482061
0.00259672781946869,556.49328,-5.20586053045762
0.0026542113674966,540.33031,-6.43668922908635
0.00268130062208672,308.08284,-6.87894120398225
0.00268285628187753,361.17635,8.03211273054855
0.00270159144024322,152.05667,-7.3294388519277
0.00274173127461205,202.06818,5.47660176513872
0.0027450150856693,227.01305,7.75049815353742
0.00275092229465231,422.08737,-5.65821067291402
0.00275333658389274,324.05904,-5.37396565357663
0.0027615352816563,328.87205,5.26641873664791
0.00276580867114069,388.22639,-6.88045364311786
0.00277115163150269,424.24703,-4.91892243791546
0.00280790842517616,458.34739,-5.52464851357535
0.00286385351531325,367.13939,7.65527697141243
0.0028828047803315,146.08241,-5.45615222970485
0.00290530825234612,160.07575,-5.10502380139226
0.00293056421626194,330.07572,8.04449143076503
0.0030006454017736,380.98745,-7.48635866516854
0.00300144711893149,112.05076,-5.88921466086641
0.00302125116473898,245.02381,6.28801857111896
0.00303075012957557,345.01067,-5.853824285587
0.00304840135058356,320.09208,-5.55050985251215
0.00305181799532125,484.1166,-4.96068360201012
0.00309031409736451,495.20949,-5.17293414338034
