"p.value","m.z","t.score"
0.0172984486858524,752.44237,-3.80059558431385
0.0174747639159526,423.10593,3.51120431638396
0.0176038126897505,391.72259,3.33786912396624
0.0176434165097737,398.32646,-3.93819685700467
0.0176638287987339,191.98221,-3.68178960960938
0.0178305776406731,261.05283,4.65448744775887
0.0179778301236376,417.83352,-3.32023587036018
0.0180069536853137,269.08817,-4.24421568946566
0.0180446496085457,255.0444,-4.38073237125707
0.0180450883763697,529.13361,4.5464758257515
0.0185343799481103,401.21425,-3.40785112260867
0.0186401992609202,355.06345,-3.38413576182161
0.0187341603902044,329.0813,-3.55819639928547
0.0189023465246954,405.0095,-3.2503681029181
0.0189190659631086,323.02838,-3.22187093778702
0.0190751919154648,548.89909,-3.65589306254181
0.0193968094872041,247.03933,-3.2997129974149
0.0197214860931099,367.13922,-4.47059757961511
0.0198614287424436,267.07343,4.13349210738046
0.0199270393112803,202.96924,-3.64170932154861
0.0200474282977335,432.7622,3.3108855972181
0.0200975321364009,535.15423,-4.27387399512858
0.0201194897655417,327.06805,-3.24156699931527
0.0201766473285402,362.99858,-3.58069924124974
0.0204237858418404,262.12844,-3.47291357445896
0.0207469000727009,307.08397,-3.53634429065774
0.0208727349886892,160.04271,-3.11316917324861
0.0211683694095901,284.09896,-4.26316712871154
0.0214634668414271,315.08093,-3.24948936239321
0.0214827630232161,286.05435,-4.23806532641421
0.0216471406062686,461.97317,3.7254727205223
0.0216829888014854,408.06292,3.29589712573823
0.0219587443235408,684.45511,-4.24769907522476
0.0220057059605351,243.06214,-3.45259717489561
0.0220356023132276,241.15385,-3.20179855363777
0.0221611623516851,594.53656,-4.3628294325181
0.0225711489303752,341.01928,4.32519208398096
0.022832522868872,287.1963,-3.19030511358003
0.0233118300168832,522.07106,-3.03973108105084
0.0234796803502588,347.02509,-3.41256901202347
0.0235261951337666,476.62192,-3.06089177222465
0.0235720044782865,284.97237,-3.01977747741157
0.0236811409316299,340.0137,-3.15996266390838
0.0236948855586532,172.99144,-3.40261421555633
0.0237232652256549,474.25586,3.06635748989833
0.023915961732729,258.10824,-3.08598176510377
0.0239532661453484,367.10545,-3.32874298811208
0.0242401268830742,376.20856,-3.19539583526178
0.0246086327228633,690.43479,3.9204465555413
0.0247457430598995,535.15425,-3.65957314011996
0.0249299739048066,594.3673,-3.28022863577891
0.025125409555587,640.46379,-3.08805816116256
0.0252035131463309,636.38739,3.89973813957125
0.0253739661214742,496.30317,3.65077045736696
0.0254438687287005,474.20559,-3.32768050579551
0.0257106437452476,698.47061,-3.71459659136706
0.0259968700307813,456.98439,-4.02200485669573
0.0262507203270754,747.41229,-3.28777269893727
0.0263313570299268,184.98574,-2.93340985713371
0.0264303375329557,260.05311,-3.42968552668688
0.0267656115624581,216.99826,-3.19854574422234
0.0271593364648069,617.39961,3.21298822353171
0.0275303677735229,453.947,-2.90264066087652
0.027667382862018,401.07873,-3.45324323819692
0.0276804204020902,542.32442,2.89037926848406
0.027761583402423,280.26333,-2.89698378182808
0.0281236979507094,445.18309,-3.29686605240668
0.0281311897737043,552.17955,-3.81586391896285
0.0283011721940121,332.8942,-3.21323309184749
0.0283555011640193,267.07378,-3.45221631909752
0.0286094872701849,254.96782,-3.77013221948419
0.0286907694059681,413.28429,3.6589558212852
0.0287353459626889,335.10578,-3.49761481414494
0.0288253734526114,338.92942,-3.42631103956284
0.0288719119761187,289.03317,-2.93081587351519
0.0288828244154699,333.05927,-2.87689756232539
0.0288873408094362,173.00802,-3.43828168287323
0.0290940677472549,333.0914,-3.12400503333846
0.0292621229993641,495.04247,-2.85177492249118
0.0296100471786622,234.91725,-2.85149668869342
0.0298153480717846,786.16365,-2.83505995026346
0.0299753505363468,608.08901,-2.86215671053929
0.0301748194693281,379.09086,-2.82477374120438
0.030200203580941,700.48499,-3.15115288820936
0.030437816346037,307.11209,-3.63989528335235
0.0304708445663186,818.24583,-3.44355335011909
0.0306465259654586,191.01029,-2.8134925214286
0.0306916767746269,180.06551,-3.44103333172194
0.0308822823921089,372.10475,-2.87109972445687
0.0313311268706157,550.16515,-3.23234546807269
0.0319911221602841,396.99425,-3.36067289725724
0.032015753229219,246.16987,-3.05298487606133
0.0325696224475479,376.20814,-2.81836834586707
0.0328610239926271,212.03319,-3.37371663734438
0.0329728746991886,295.12881,-3.43006665524709
0.0331448963739719,192.04889,-3.36323437809955
0.0331949510328941,217.12944,-2.76493610091363
0.0332178638245489,192.04881,-3.14736082855802
0.0341234350584761,173.00782,-3.21532737931302
0.0342827720299392,441.99255,3.20031065120099
0.0342896704509494,261.05277,3.51838568611111
0.0344518380416115,415.17826,2.7392922666791
0.0345504318352214,667.19005,-3.21419423899109
0.0346907284037681,198.03723,-2.75327027982599
0.0348064858216955,204.12303,-2.99468579489754
0.034949839146956,412.99445,-3.4603640161554
0.0351161566763378,146.08237,-2.9542657500697
0.0357150684338845,110.03517,-3.11841052070641
0.0358205369850987,218.13847,-2.85592938915258
0.0361032426620912,200.97474,-3.07974683997125
0.0361136224900916,229.13446,-3.5713171868552
0.0361298666890714,426.35767,-3.235966604519
0.0362747346958793,524.33454,3.08637913889991
0.0363155937640698,330.07297,3.14904422075733
0.037386680987869,335.07379,-2.70145061857572
0.037570586270012,670.40654,3.47125078591307
0.0375792400866197,533.07398,-2.73834961111798
0.0376250296642755,501.01529,-2.72423592177415
0.0378831138582732,146.06018,-2.72520058886651
0.0379930984931241,527.14257,-2.67323615393335
0.0382017799327109,628.05626,-2.9054593662175
0.0384458360944273,588.07447,-2.76879920062269
0.0387694992820522,642.47958,-3.09287098257525
0.0388644560000581,152.05664,2.69927457845468
0.0389143384148701,808.45485,3.30309647713912
0.0392638856061023,257.05905,-2.94754237049335
0.0394437133102674,511.14232,-3.09428004549346
0.039459749038185,302.53383,-2.76609655639726
0.0395559211074505,791.14438,-2.62533188152545
0.0395811533719403,651.44188,3.42998864317747
0.0396076964940394,353.04884,-3.02781015614825
0.0397240955476327,297.02974,3.28844413419317
0.0402508865042069,474.62477,-2.61327122814715
0.0402617452141646,212.04299,-3.1390520921824
0.0402704719334692,254.96776,-3.21489862478569
0.0404274293542064,170.06004,-2.87441735195321
0.0405274543163325,309.11214,-2.8072431114994
0.0409149746453231,325.04328,-2.98312262034645
0.0409326128119169,523.2745,2.60067085904964
0.0409397987415783,275.14236,3.05953462815318
0.0409636161499261,192.04883,-3.05674730060854
0.0409977067052119,377.228,2.91264505710242
0.0411311022096584,285.18183,-2.63846843102705
0.0413876078390658,391.57116,-3.29596235603769
0.0421549836639726,906.7402,-2.94729089296515
0.0421712514212517,352.94484,-3.04911626178947
0.0421739339994526,118.06523,-2.75016253739543
0.0422716683268371,206.05514,-2.91039722928619
0.0423786015070857,82.96105,-3.16386743050056
0.0425422164751246,139.03895,-3.05012914104946
0.0426905306763932,367.13939,-2.77923852867761
0.0427861757978758,184.99113,3.3202453930789
0.0428228994136239,74.00726,-3.08050410756307
0.0428974907297423,692.44928,3.05014601776798
0.0429153369427335,261.14437,-2.56686370844624
0.0429243068325796,602.06841,-3.31677036452764
0.0430692884760755,310.23824,-3.36369202564615
0.043496417179511,698.46969,-3.02208847338331
0.0435383969928376,649.4261,3.24989288365156
0.0436070343432983,700.44968,-3.2983267716939
0.0437378522913503,152.05678,-2.55229889758128
0.0437607894124515,435.00253,-3.1012044084785
0.0442217063874992,645.80167,-2.65415180272083
0.0444053570870662,495.32679,-2.53771842819741
0.0445371684111543,240.90212,-2.57115048761946
0.0448071652180284,594.3764,2.90058776906043
0.0448457495561848,134.06127,-2.66922811440322
0.0450701795285612,294.14766,-2.95726779881864
0.0451877949381322,389.12048,-2.90987049530792
0.0455679752780526,416.22701,2.91803599834034
0.0457087314096818,355.07403,-2.52563399333989
0.0463827583845818,665.42233,3.22860954930104
0.04673050299589,684.45554,-2.98562971181828
0.0468238817514868,606.07393,-2.54799141127153
0.0468519395213313,280.09212,-2.83743824057197
0.0469560429841157,677.45399,3.14834284355258
0.0470503185882708,261.05289,3.13740504014542
0.04713100237907,271.22756,-2.83049123227152
0.0471446174982229,662.10178,-3.19999084903276
0.0472263190630059,535.28347,2.84395734497331
0.0472287198771959,340.97919,3.20829181772776
0.0473310437052062,229.01179,-3.07327848580512
0.0473839434503539,207.13898,-2.50540238013713
0.0474665972443457,218.14997,-2.48820633930761
0.0477561832516942,650.43867,3.16702536821186
0.0477926055103561,174.04083,-2.70368136575235
0.0480825856453914,168.02791,-2.74655049651803
0.0480951301769847,316.11671,-2.84947375081838
0.0482234751841002,137.04579,-2.81517636920127
0.0483279885394865,284.98482,-2.7962341747236
0.048602101679707,385.25283,3.0969325472328
0.0486601346007876,483.95408,2.84003331883259
0.0486725566729441,160.05938,2.46755732609732
0.0488314006859959,472.19103,-3.17121959805108
0.049129312616303,516.08934,-3.14754750632192
0.0494316430422649,176.07051,-2.47183370856558
0.0497758720436149,324.0487,3.05560096916453
0.0498286284938072,430.87123,-2.59570674998857
0.0498914644128712,623.40863,2.92046149995117
0.0501926657028092,664.17132,-2.72092001873223
0.050881620786428,676.45444,3.12157059784838
0.0510357573877408,646.408,3.11273532704156
0.0510530938711684,664.41815,3.07096539939318
0.0510736947926232,222.09679,-2.84589963457521
0.0511517878457625,622.40749,3.06324445903457
0.0511847658977246,328.09611,2.46402044719562
0.0511961811400001,519.93149,2.80839118088059
0.0524484303711742,333.09129,-2.95736243224528
0.0524788932745752,535.12912,-2.68864074038302
0.0525238067314733,550.16517,-2.98670306274509
0.052548805265452,435.04219,-2.88217789363393
0.0526392053575613,660.42299,2.69627033861992
0.0526612541550329,322.1067,-2.57153570998327
0.0528361589396831,135.03135,-2.51253557999775
0.0531523427461406,384.03291,2.47784425582599
0.0534956820494191,261.05311,3.07858079723093
0.0535978457047259,216.99759,-3.04830678825608
0.0538613759763944,124.99981,-2.67641577812462
0.0539052931789504,579.02661,-2.44676041211436
0.053933523676812,277.15554,-2.42320126808295
0.0540022787851073,485.00348,-2.43899501010909
0.0540510626164569,720.33315,2.43992395218301
0.0545032541099396,245.07682,-2.69361974960321
0.0550361131053958,287.93881,-2.72187852942342
0.0556537933438814,578.34548,2.95995641783182
0.0558747249625199,347.02511,-2.47053859137611
0.0558911721862151,310.13059,-2.39116320673554
0.0560950672586305,173.00786,-2.80630443908498
0.0564059566311219,521.92955,2.39555849636392
0.0567379755984683,424.71233,2.7281499731018
0.0573550905906021,494.32399,-2.34685506724721
0.0576511546524872,152.03178,-2.62174927117391
0.0578007559251917,341.01915,2.98775644732247
0.0579015969202209,636.38274,2.94697475481621
0.0584375409861286,242.07981,-2.43165195218522
0.0586102671939848,659.17968,-2.48332696964941
0.0588332011706848,579.88708,2.62488434755905
0.05900270985238,259.02239,-2.40169982856596
0.0592882477371467,624.38608,2.9189900255156
0.0592917552419751,512.17333,-2.90607465799405
0.0594153840461667,405.25754,2.8772407571267
0.0595195075540413,474.20603,-2.36963688142362
0.0596837934931032,146.08241,-2.5664789010295
0.0597948554992781,361.03324,-2.32143976001163
0.0598681362655792,703.46953,2.82095322306266
0.0601792274694872,307.03414,2.90464056172131
0.0602748696594764,373.06181,-2.42006706617039
0.0606797519937752,347.07345,-2.84426896523502
0.0607046783020665,450.92213,-2.37020567916618
0.0607259724521929,296.06594,-2.58724731128389
0.0611469175845362,251.10369,2.77405669233285
0.0611759358543572,250.09347,-2.30318856385972
0.061319349989084,549.23845,2.34826748473464
0.0619190286281077,638.40227,2.90784643881421
0.0621264676975938,243.13388,-2.28861298369881
0.0622949014543173,490.20161,-2.5953369362909
0.0628628384476873,234.14462,-2.50914329324183
0.063058229803086,371.07065,-2.68390160584516
0.0631500457755418,175.0214,2.72669031464377
0.0632667401749902,602.15803,-2.62158279564691
0.0637291678409637,554.28725,2.74544994255965
0.0643427141154797,571.13137,-2.4150988739871
0.0653993574570938,228.0371,-2.51827961188634
0.0657982901271686,531.27711,2.27706417884063
0.0665538580227814,710.45404,-2.4210024734252
0.0667718720237929,636.38706,2.78482169732641
0.0668481208110344,553.16853,-2.26638339317552
0.0669735966155235,156.99087,-2.72205415709981
0.0672310551701166,466.73246,2.63144417954142
0.0675770493936391,277.14438,-2.6408802138087
0.0677224602826575,242.64215,-2.43457266534435
0.0677768085837861,374.93988,-2.31974212439057
0.0678292863876983,580.36137,2.62790539780341
0.0678998250490148,285.99527,-2.45080665194246
0.068043765541831,335.16233,2.55243103347145
0.0681338340517396,535.15507,-2.57228518497522
0.0681893356651319,473.11579,-2.56297408525224
0.0698045824345615,178.05107,-2.28885313658411
0.0700479325924557,697.41473,2.67364969216505
0.0700874666372453,423.07883,-2.72952972858012
0.0702371193282481,240.99498,-2.70159334159778
0.0704489191152553,214.04856,-2.59562959474486
0.0709037484118855,590.08946,-2.1935670776827
0.0713668603457132,268.07302,2.73152585549918
0.0717942627209183,319.13048,2.4534758341977
0.0718232601232537,144.08082,-2.19788566697622
0.0720983377987119,329.26857,-2.2999713877586
0.0721652984387122,261.05308,2.67037371928713
0.0729686212277217,534.94971,2.65538641328088
0.0730750059451758,235.99331,-2.69092618292343
0.0731361629220764,279.16998,-2.26947044812292
0.0731527946553492,269.02208,-2.17670239836169
0.0731544838970937,320.09213,-2.19748567089143
0.0734694831080313,414.04287,-2.5482183369511
0.0736345741176757,664.1161,-2.36797190725359
0.0740290705874265,583.03931,2.63808457069394
0.0741949007094195,173.0079,-2.33358329374126
0.0754785519447279,274.187,-2.15420274924964
0.0761837585533696,577.74857,2.54896870355853
0.0763253296018112,306.07641,2.49320866709606
0.0766091745115095,610.37106,2.57420772523778
0.0774032198593704,261.05425,2.44602508437045
0.0774729533312317,308.03613,-2.57895723075448
0.0787180263145364,534.58056,-2.26078659507439
0.0788299972314396,542.29253,-2.13585959734729
0.0793427118662573,135.03137,-2.14943986971739
0.0795655433107617,436.90668,-2.31957948314908
0.079952560890052,242.07959,-2.15127436320723
0.0805683262481542,588.0751,-2.37523949664204
0.0806642169362385,577.89008,2.50598610829075
0.0806968002336282,621.39298,2.37705787640726
0.0810831979327791,378.19673,2.56144692424892
0.0811009719178293,286.10171,-2.16995398592363
0.0814268999773503,530.98149,-2.21322620496363
0.0814953430723944,376.22023,2.46346044218625
0.081528754531169,596.53377,-2.09323792650403
0.0817823726304259,668.37955,2.52952441774351
0.08193614093375,132.10211,-2.09512920785854
0.0819946185093666,128.03537,-2.2587710971939
0.0821865613771431,506.09839,-2.30638777968887
0.0821873540354877,392.17075,-2.16900919442671
0.0823992192148253,683.16582,-2.26810086366813
0.0829012328268375,314.07467,-2.17250582736319
0.0829334865870463,606.07427,-2.09277814935809
0.0829530705971772,546.95477,-2.08195831863819
0.083717011674571,436.90659,-2.5235606444547
0.0843667360370093,389.20669,2.51029915836905
0.0848709734613978,260.19672,-2.11918127227651
0.0855573467028791,706.46731,2.18646892039726
0.0856862237251618,218.94317,-2.1323305940583
0.0858842139626868,591.33506,2.3402066825447
0.0867199396195366,306.12938,-2.05200002310352
0.0872651634155489,666.43384,2.47615884392943
0.0875687342466752,390.23582,2.31102955476902
0.0879514478293679,259.07469,-2.12591925065763
0.0890394630047205,368.09114,2.13988139924175
0.0894546845153499,227.20152,-2.12084874149093
0.0896217866287219,920.75551,-2.02877891358976
0.0909266255111243,515.2128,-2.08350707539287
0.0914375138058767,573.11516,-2.26103343462011
0.0916742182014149,535.74786,-2.26167747030233
0.0917042871566945,623.41167,2.356438654842
0.0917503307201655,526.16517,-2.23763566545633
0.0921914249311006,242.07876,-2.13181614270494
0.0923126911193852,336.00832,-2.10258201247855
0.0926437812243497,610.33473,2.41587741880681
0.092657422767377,137.04595,-2.31744051169877
0.0927495363944435,285.18202,-2.03024853289021
0.0927549098731646,300.28959,-2.36861654628147
0.0930155226696512,659.74993,-2.10869857631984
0.0936578235431397,507.95123,2.26007018830604
0.0938120481254643,615.33949,-2.28828539548422
0.0945963148626959,510.09704,2.31168258425674
0.0947364153465154,381.10087,-2.05904438843372
0.0951217204882627,333.96452,2.29672994391188
0.0954268111189772,187.09763,-2.19464875006853
0.0955463052370839,265.15458,-2.08660467006855
0.0956240909865939,784.14973,-2.33241698998388
0.0958906830804056,160.04273,-1.97884102308911
0.0965025990072173,459.19599,-2.04709343882798
0.0965192127849481,342.0885,-2.22493611396795
0.0965618591366687,578.56172,-2.01817576515397
0.0966927314953074,540.05383,-2.36179100465285
0.097256364111991,708.03756,-1.96807697456618
0.0975564003820015,382.15434,-2.11283493182937
0.0976455353910925,448.97847,-2.014921387669
0.0978624445023525,293.11411,-1.98522392341954
0.0984515507339164,706.08318,-2.19332032686268
0.0989153140006754,361.17925,2.34594694669777
0.0989731706176766,114.06623,-2.08285421915722
0.0991051829080669,571.34453,2.32103807055829
0.0991824967479086,785.49357,-2.01032814907141
0.0995970984386728,309.17838,-1.9460964458478
0.100033093270781,221.0185,-1.94549865121388
0.100346233775429,550.35005,2.31124361071711
0.10037858063367,180.06542,-2.04176010029986
0.100546247474218,137.04582,-2.21030915407979
0.100703555346397,348.0704,-2.04504952893926
0.100891469855341,479.03245,-2.3141674207359
0.101051238502301,447.27957,2.0726961205978
0.10129397778285,243.06185,-2.15508036529545
0.101340876491852,450.92209,-2.00296884131392
0.101373023445497,502.2584,-2.27308558202151
0.101393893302596,649.42641,2.28280940639958
0.101557663522144,267.13381,-2.11736926761226
0.101806452124643,229.15421,-1.97302715968169
0.102470357153716,687.1582,-2.17462826419291
0.102525961831789,143.07278,-1.92557623430514
0.103192634190209,518.32048,-1.92104868676368
0.103207409843863,610.01253,2.12703612921123
0.103330047623933,598.35313,2.28937620732794
0.104370899254852,258.05937,2.23389221729523
0.104434574761149,260.17155,-1.91214911751292
0.104556396273417,461.81468,-2.15068549965269
0.10480667915432,572.33549,2.24315005865421
0.105051961948389,173.00791,-2.05770390621452
0.105342556082085,405.00955,-2.14074251423082
0.105739766956594,348.07037,-2.1945889911937
0.107175520088068,794.18057,-1.89803229375109
0.107260974777151,285.12814,-2.23302329190818
0.108266322274401,405.16996,2.1851471931716
0.108378131984227,331.13323,2.20883231570489
0.1086774595052,296.03815,-2.11052089750134
0.108734490824974,134.04718,-1.91625237523854
0.109012326280998,160.0427,-2.0059449160924
0.109665004927712,593.70684,-2.08307669843113
0.109669293035226,404.68604,-1.89337412744368
0.110395996915779,276.16582,2.23712509975051
0.110602051959684,204.98126,-2.14019027673416
0.1106590209557,363.21211,2.16650307970108
0.11084833267751,244.09037,-1.90648513652778
0.111666475118738,363.21233,2.11647083068676
0.112520218711728,548.3348,2.17734087802158
0.114777217787546,191.04018,-1.86951150857691
0.115478928881251,288.19141,-1.95427950373905
0.115847483005721,86.09644,-2.00774840589301
0.115910334173647,146.06014,-1.84065346713303
0.115987278588092,247.03825,1.9411505727181
0.11620439721581,601.15234,-2.14740540662772
0.116326523740803,608.5134,-2.11393121819227
0.116450732884092,298.05273,-1.87706083188536
0.116755054835929,136.06173,1.84816693109543
0.116872844697048,298.09676,2.02692468820008
0.117031280491434,594.3763,2.01100096035873
0.117045837976225,404.01435,1.89845749692181
0.117396341877841,441.33378,1.99866793660993
0.118225510015717,257.99283,-1.91581781471373
0.118311832403934,335.10609,-2.10505609876052
0.118771388581923,151.02686,2.14547206208408
0.119131422203334,507.10177,-1.8314084016338
0.119221943906753,353.16923,-2.11091209261779
0.1202206929896,218.10335,-1.90503489530052
0.120666156098081,255.04432,-2.0452770142343
0.120764020295516,249.05388,-1.80944259421624
0.120890178087352,596.35509,2.14620442965082
0.121258955616406,496.26805,1.9615250751617
0.121331783671121,218.13858,-1.80413928485123
0.121991365763356,858.99324,-2.06615236480287
0.122433713591935,154.05861,-2.01745865128669
0.123178429190354,287.1961,-1.7928210125736
0.123774757366788,316.98108,-1.84497498581951
0.124270127314055,675.43791,2.02972137114077
0.124353474712935,383.04139,-1.81105772540713
0.124373496214273,284.77484,-1.79214773340209
0.124729794267237,716.52327,-1.78591996091282
0.125469462919163,242.09986,2.03738881169116
0.125490369783197,830.36527,-1.82540874735536
0.125646831250292,405.85247,-1.78006516193817
0.125796218598042,530.13704,-1.98398786474364
0.126074425191692,541.25086,-2.01225454647559
0.12607965922792,244.09273,-1.84879966361456
