mz,p.value,t.score,mode
414.04287,0.12471058278035506,1.7987775979972684,negative
245.11313,0.1256501633693821,-1.8165343857452498,positive
598.29885,0.1262134546272936,2.0662093754470243,positive
550.35005,0.12650103809743576,2.059941155594679,positive
714.81113,0.12737757344493175,-1.9868236975075366,positive
368.09114,0.12824064746693944,-1.7691042747417893,positive
389.20669,0.12884305985021738,2.071431235226179,positive
229.14336,0.12925412865204838,2.0656173029498723,positive
227.18652,0.12979382032434758,1.7970610664668034,positive
257.94911,0.13120829856192737,-2.021147035364254,positive
335.16233,0.1313206848920912,1.7985766157176846,positive
690.43479,0.13144341340324028,1.794475912175867,negative
582.86322,0.13174461531312898,1.91816396464188,positive
700.4516,0.1320064315624527,1.7692669310651634,positive
461.21048,0.13320981937266316,-1.9357665544492626,positive
364.91687,0.13385282715033975,1.780193866494651,positive
285.99527,0.13466555447792547,1.9761872398321294,positive
456.12569,0.13587791745731448,-1.9557617135605179,positive
137.04577,0.1358852937397775,-1.7404719186090478,positive
602.58835,0.13615865373047822,1.9532953290252502,negative
204.98126,0.1373910264724505,-1.973177134733577,negative
354.16589,0.1378175985628459,-1.8726313914412622,positive
595.33393,0.13811536717080883,-1.788326293885235,positive
200.97474,0.13820622516886044,-1.839536169875042,positive
608.5134,0.13951378688004204,1.726848885823037,negative
304.15763,0.13954534523823994,1.9184352299191885,positive
405.00955,0.14016728435335965,-1.7003219749492633,positive
525.24872,0.14090402888500503,-1.7706766652925123,positive
335.07379,0.14211438860933695,-1.8751525952888835,positive
474.25586,0.14279181829631557,-1.8120266338584172,positive
378.19673,0.14354940581536368,1.8774240759554537,positive
495.32679,0.14406765299533367,1.9304282877247803,positive
169.03184,0.14539880987245418,-1.6805258432839287,positive
676.45444,0.14560572037361863,1.9301312069976047,positive
507.95123,0.14580838329810322,1.7894591433327385,positive
696.41257,0.14582179815634,1.670685887240023,positive
267.13381,0.14675192989722538,1.82847790797009,positive
573.07805,0.14865033744381878,-1.6821295244677006,negative
160.07564,0.1494210645450874,-1.6608039164969737,positive
328.09611,0.14984080951815737,1.8697661575675224,positive
608.39057,0.1498441430154257,1.8280603893363874,positive
276.12626,0.15094328385044087,1.8597070836853518,positive
120.08092,0.15107843008534028,-1.8257493032251744,positive
400.17455,0.151212194446298,1.6859848913195734,positive
368.02311,0.15130064240896554,-1.8177966607756935,positive
830.36527,0.151754167242657,1.7913931635326037,negative
511.30236,0.15185046969813415,-1.733985429428499,positive
144.08082,0.1520254636620262,-1.7627144576364016,positive
273.12778,0.1520920679374368,1.7476432848879415,negative
696.4764,0.15329465436436948,-1.7620267843492445,positive
168.02791,0.15371501413454097,1.7705599321840337,negative
634.45165,0.15392373685998925,-1.6736645904569492,positive
260.18533,0.1539568706711755,-1.7704297397144115,positive
588.33042,0.1549335288077739,1.647237977278399,negative
333.14773,0.1551964822465012,1.889548055886048,positive
336.12011,0.15536297208951969,1.8865362379682624,positive
720.45587,0.15629964944051924,-1.7310465933218122,positive
112.05076,0.15674981828670062,-1.8474215985387457,positive
361.17925,0.15693916842994965,1.8770680295997446,positive
137.04592,0.15715427208325095,1.7816511491063685,positive
188.07059,0.15727770629319757,-1.7400463407833127,positive
389.12048,0.15738219156970235,-1.626820486925715,positive
347.02509,0.15782431572207606,-1.790838234254666,positive
296.13555,0.15811985951827762,-1.7257211630285743,positive
191.04065,0.15884257674054456,1.6293058304578156,positive
296.24437,0.15941731479210383,-1.6303125442244266,positive
326.25497,0.15948340120760188,1.6533094172066993,positive
636.38274,0.160454965233549,1.608200415647172,positive
522.35525,0.16148668212037234,1.8453781219043563,positive
417.83352,0.16164832955257766,1.6315056905049516,negative
452.12342,0.16268131966292648,1.5931656747390317,positive
218.94317,0.1632262016696753,-1.8159775291439177,positive
229.15421,0.16341913590726956,-1.6985235273396262,positive
242.64215,0.16342346606949437,-1.6045121084173541,positive
810.46934,0.16360740338015273,1.759623722364994,positive
590.3202,0.16393822128073277,1.822669792328463,positive
452.27704,0.1648839799570077,1.7956712083611064,positive
340.04183,0.1654947821323015,-1.8068484782911414,positive
612.33028,0.16695609798624586,1.608489736903446,negative
267.13387,0.167686819186038,-1.6880146763452362,positive
636.42245,0.16794087554340534,1.6655706509107224,positive
238.0445,0.16802149249672252,1.5969270628152097,positive
546.95477,0.16843576197347035,-1.745845327039172,positive
614.34571,0.1691559724668146,1.580888137875395,negative
146.06018,0.169193960171866,-1.647065726942466,positive
362.99858,0.1697822418412593,-1.6256403716476193,positive
160.05938,0.1703023403276921,1.6235337867007775,positive
274.14071,0.17054837696125866,1.7657459140909346,negative
214.04856,0.17114906977200267,1.7597697182246028,negative
275.0886,0.17124788696617946,1.7277175452409193,negative
293.11425,0.1714321326470345,-1.7427277698336752,negative
500.27674,0.17175934774930413,1.5520474692097053,positive
187.04207,0.1719553384910733,1.6944905780790078,negative
684.45522,0.17215676997979992,1.637197727467438,negative
320.09213,0.17276806237775588,1.5502546183116601,negative
186.04557,0.1735128415081247,1.5731758081328497,negative
649.38352,0.17452440949738007,1.539935095524528,positive
152.05664,0.176162184311778,-1.5422241902804887,positive
292.08067,0.17644994317391113,1.743260444578719,negative
366.10161,0.1772082221611175,1.7253028740243517,positive
427.09515,0.1802958250402398,-1.662441896742696,positive
638.5714,0.18041362930131738,1.585695663223225,positive
156.10199,0.18042152818392548,-1.6273953047021927,positive
585.31864,0.18082030606913324,1.5275876675979088,negative
348.07042,0.18106493924200395,-1.6943968251196488,positive
578.34548,0.18174277683231174,1.670904421938304,positive
229.01191,0.18180796261398077,1.7193966634832238,negative
350.16324,0.1821702256496669,1.682616630152422,positive
191.03974,0.1823791352421493,-1.5081751645007313,positive
253.11815000000001,0.18248256157870432,-1.554457387384513,positive
322.1067,0.18271594752334613,-1.5597489957145536,positive
227.16505,0.1827632943476284,1.72028572048469,negative
248.87048,0.18300179167925115,1.6083670567855914,positive
258.07358,0.18341398842505702,-1.6645642336838091,positive
158.09238,0.18691748867887265,-1.5799817361603261,positive
680.43523,0.18699463319922957,-1.5943300453740685,positive
346.04197,0.18783855503660168,-1.6711949202452254,positive
532.58346,0.18804802079190885,1.5863436955576284,negative
280.09203,0.18828976723660978,-1.488312154121245,positive
589.0452,0.18854509870360123,-1.6064063727665532,positive
289.08563,0.18866019397836406,1.6364951614198289,positive
720.33315,0.1927530668068009,-1.6002053353452323,positive
198.03723,0.19275383803901236,-1.520826954686646,positive
309.09291,0.19288211385545403,1.6061322762509618,positive
758.97246,0.19295847752784445,1.5782603392242658,positive
404.01435,0.19324874067082298,1.6686674034966988,negative
662.15713,0.1935215763183282,1.4884467554727503,negative
271.96483,0.19365833895035095,1.4841727004736271,positive
454.29284,0.19390709643790827,1.5863857873482088,positive
608.35257,0.1946964177817617,1.487059588182254,positive
305.13178,0.19536402979056286,-1.5654683272734955,positive
376.22023,0.19641037054764368,1.5152157069280066,positive
373.2142,0.1968435500522533,-1.5220235594556721,positive
136.06207,0.19768456549675573,-1.514752739485105,positive
356.77677,0.19952420996614723,1.4626383991961394,positive
253.16372,0.19960326753513635,-1.6089466584929357,positive
250.09333,0.20158649560428601,-1.43504972764096,positive
552.29175,0.2018432259442337,1.5001819390145341,positive
405.0095,0.2020476784136554,-1.446430694099781,positive
506.24974,0.20207522442571532,1.5611176269145666,positive
265.15458,0.20213324860218526,-1.459938741509147,positive
362.05068,0.20345094987203582,1.427126975925944,negative
498.26243,0.20356086536152412,1.4280842192775542,negative
357.29945,0.20489528198966103,1.5992625001376684,positive
759.37372,0.2049332442642375,1.5560514080842747,positive
349.2359,0.2060055304121964,1.4308550063467862,negative
512.2991,0.20656012424883724,1.467397673302772,negative
243.06214,0.20656997295642665,1.5309160550486387,negative
524.27804,0.2081264443150408,1.4374542218446176,negative
167.03394,0.21103885738689815,1.4980730136727296,positive
139.02139,0.21182010958795633,1.4941687724431882,positive
405.73873,0.21191192173666262,1.5510846853889406,positive
391.28413,0.21224976964979375,-1.3989840184598343,positive
97.02857,0.21231071378625138,-1.4695688698934584,positive
554.30363,0.21239933111763934,1.4302602749598223,positive
192.04889,0.2130501965143971,-1.4733359069395078,negative
315.13725,0.21326989390042814,1.4507167791355018,positive
502.29236,0.21387312500236774,1.3939218936097728,positive
697.41473,0.21389497606084318,1.415635015929748,positive
442.31347,0.21650318872622912,-1.5346238396522947,positive
758.77252,0.2166253094649976,1.5303869711980356,positive
112.98568,0.21890548233314147,1.4623063391594153,negative
700.4848,0.2192671132601091,-1.4439308880039934,positive
652.49481,0.2197872532391931,1.4080858042227602,negative
306.12938,0.22007147636713545,1.374450020011444,positive
370.2951,0.2201378302824322,-1.424957804862988,positive
173.00782,0.22026895030529584,1.3867330212738807,negative
333.09129,0.22068311005421315,-1.4697204002201023,negative
773.49118,0.22073327562669146,-1.502083059805681,positive
480.30817,0.2215033313284879,1.4896739124905185,positive
485.00348,0.22175739713453857,1.3633802749337973,negative
402.96924,0.2237268748873699,-1.424353416096329,negative
287.93878,0.22413519532369391,1.3632088004701348,positive
428.11003,0.22428125674083405,1.4109242230654087,positive
758.97279,0.22496764151442822,1.4103170529055804,positive
536.24868,0.225632366752349,1.4747542566675382,positive
435.21652,0.22572733633868913,1.5192173545598442,positive
313.11294,0.2264643582682366,1.4227172474805656,negative
495.20949,0.227560224686103,-1.39406397594803,negative
536.08455,0.22793335741987775,1.4123851126450913,negative
524.37074,0.22821676366967295,1.4404946292466922,positive
751.43204,0.2282428344447724,1.4200880216184553,positive
243.06185,0.2295697086302593,1.494326528168484,negative
242.09975,0.22963990668463743,-1.393153686889804,positive
452.26074,0.23000844637640389,-1.3393923565192498,positive
250.09346,0.23130972377570874,-1.4628219315906699,positive
399.14451,0.23164744880032465,-1.3441893398355158,positive
759.17277,0.23197447859881934,1.4214825573283447,positive
139.02135,0.23227874303809165,-1.333188888634,positive
192.04883,0.2325958682833474,-1.3721978731158821,negative
304.16182,0.23290828706111438,-1.3352487513776607,positive
646.408,0.233302505969676,1.3979974894521445,positive
160.04273,0.2337243038928707,-1.3492386892345076,positive
246.16982,0.234343142097478,-1.3865241308409,positive
777.88404,0.2364061240742522,1.4369561333419518,positive
642.47921,0.236416317166185,-1.3588133426442803,positive
309.17868,0.2371250734328521,-1.3845824066822714,positive
684.13934,0.23736391390404754,1.4632839213318123,negative
368.75706,0.2380379876021771,1.4443128472245879,negative
286.7715,0.23804935127298868,1.3561051116070109,positive
518.32048,0.23813719937163075,1.3657728743764492,positive
352.68271,0.2381864680817818,1.3304728461823931,positive
204.08659,0.23879722997470215,-1.3238263460597142,positive
121.06504,0.23901093033212192,1.4130631085577996,positive
363.21233,0.23964670841163122,1.3700633886121736,positive
233.14963,0.2406942566326914,-1.3147688516028981,positive
425.08061,0.24223535583029218,1.3158596560528828,negative
283.01886,0.24240925108582007,1.3010919947514927,positive
480.20068,0.24262187876958138,1.447687382163219,positive
206.05511,0.2428355194656446,1.3015036871894805,positive
353.04884,0.24322766300527543,-1.3555999436565866,negative
463.81184,0.2438718011102941,1.327231170820032,positive
289.10144,0.24632728039990487,-1.309166604344173,negative
329.92355,0.24651084094704348,1.2875457382821889,positive
346.27371,0.24660144308887405,-1.3491005291108165,positive
241.15385,0.24688642833116156,-1.3236216553233828,positive
348.0704,0.24702465382815333,-1.3364653179339545,positive
386.21173,0.24715155097367478,1.3572933574322223,negative
279.15898,0.24785454812736182,1.4203429938607393,positive
617.36151,0.24790339150803564,-1.3483728958312775,positive
237.12324,0.24832687392165953,-1.3655350012615732,positive
343.1232,0.24860940578944474,1.2866347924391988,positive
309.17838,0.2486196209570199,-1.3467482526453,positive
430.87123,0.24916461822284988,-1.2897665925984254,positive
715.36888,0.24959389584392563,1.2855510312439558,positive
311.98523,0.2501682856808502,1.3958646397959174,positive
242.07959,0.2512911126613215,1.3887715187594045,negative
428.11252,0.25147727535650183,1.3650696084374931,positive
407.18484,0.25215672419303503,1.4143763059913224,positive
474.20603,0.25420054644779577,-1.333816109222136,positive
289.10142,0.254276515160857,-1.2944918155294676,negative
759.17316,0.2546313815935765,1.3430977487174467,positive
274.18355,0.25506651186784224,-1.2765192001016743,positive
279.16998,0.2554095416272393,-1.273289245530686,positive
579.02696,0.2557002043755221,1.349952225084427,negative
565.0474,0.2557464488692067,1.3194774338649984,negative
564.33028,0.25602674642740464,1.26112000157084,negative
258.0736,0.25648334249882865,-1.2540757835815572,positive
149.02366,0.25652903940350275,-1.2849864754438731,positive
307.08347,0.2568022809109238,-1.2612907787194239,positive
310.17599,0.2570820214750438,-1.254543484215363,positive
287.24398,0.26003583396471386,1.2974954493434567,positive
392.17055,0.2607535488703029,-1.2430576152609676,negative
287.93881,0.26178353927014275,1.2658264530093308,positive
650.15539,0.26299766706547406,1.3039147615355817,negative
117.01935,0.263473498944111,1.2343662923028,negative
136.06177,0.26415142876476605,1.235632115065174,positive
480.30848,0.26415543401988173,1.3157478958356383,positive
279.23165,0.26445543125809406,1.3396811222204492,positive
479.33753,0.2645954873187037,1.2304464668348198,negative
579.7288,0.26473785422402363,1.2788053628223337,positive
277.086,0.26674943771123844,1.3501342941628325,negative
685.17969,0.26742941634744205,-1.2462771978895297,positive
289.10123,0.267453657293185,-1.3156312525999099,negative
524.97177,0.26911121783150593,1.2903884173482187,negative
650.84993,0.2693749190413141,1.3254142376127525,positive
266.17252,0.27027498793449467,-1.2968053230899803,positive
284.77484,0.2703457686051581,1.3003577636217423,negative
461.81468,0.27036716156162544,1.2708773628776882,positive
288.21663,0.2739447087227602,-1.2958704033313022,positive
486.67141,0.2745513704174851,1.3295161460875724,negative
472.19161,0.27552601752252787,1.20773908815281,negative
259.11183,0.27679118921724716,1.1966768869303959,negative
134.0473,0.27694064856514594,1.1997204510283601,negative
778.13463,0.2773989671074326,1.3005651794431066,positive
333.09143,0.27753401497871727,-1.235776276332718,negative
200.12919,0.2779991198380443,-1.219738356465384,negative
295.16511,0.278669630295304,-1.2149487504818666,positive
302.04922,0.279381182423624,1.1890650401475398,negative
313.27356,0.2811597393017634,1.2795699921776644,positive
311.12377,0.281202422199575,-1.2664831225086985,positive
586.32023,0.28162215406746216,1.1999404056084093,negative
332.0753,0.28310982793662776,1.1816157892914558,positive
679.3553,0.2831631640486061,-1.2340701748780132,positive
355.07402,0.2833327719186286,1.2478259931674045,positive
680.45031,0.2836428497906589,1.184972566350316,positive
370.05239,0.2838242489533276,-1.191571247693215,positive
343.0201,0.28568229269054446,1.2540145367344264,negative
151.06197,0.28620547941803187,1.1706282252199962,positive
721.44086,0.28647410609306856,1.1697253778939387,negative
433.76884,0.28672130720388633,1.1732134532380514,positive
582.55612,0.28695252649987163,-1.1892951627234079,positive
423.07883,0.2881699447798259,1.17390868582352,positive
666.39776,0.2887536906437249,1.163872382864187,negative
227.06736,0.2901883223588911,1.227755809394991,negative
591.70961,0.2913016364520272,1.2401322764527225,negative
391.28422,0.29156690567261045,1.2082345969404213,positive
326.25501,0.2917362496334254,1.1594708865524965,positive
521.92955,0.29205976446993187,1.163191634341196,negative
473.11579,0.29239269795138273,-1.1547336039034524,positive
508.33855,0.29255016090749203,1.2666214095185673,positive
403.90973,0.2928231984768438,-1.1569861126176835,positive
335.16107,0.2930169926900514,1.1606186498061837,negative
212.06144,0.29380593566440133,1.2293434224574533,negative
259.02254,0.29435944273229636,1.150761951253765,negative
606.07427,0.29502296979340026,1.1582383853054798,negative
388.22639,0.29705534926023697,-1.15632884565055,positive
693.4512,0.29752418889542703,1.1640074336830233,positive
380.98745,0.2984527751532052,-1.1393609261968312,negative
310.1763,0.2987799502800203,-1.151997692927438,positive
376.20856,0.2988888881863829,-1.1386969613809548,positive
255.11353,0.2990344377126947,-1.1946306980755772,negative
535.15425,0.29908948323302786,1.1918164021968525,negative
579.88708,0.29927874183247666,1.1493444836861202,negative
356.6841,0.29985991011316915,1.2045426301001585,positive
474.62477,0.3003144786256632,1.234051854574112,negative
461.97317,0.3005818887555628,1.207676749241091,negative
948.46312,0.30093317438474537,1.2175793438855593,positive
287.1963,0.3014074659136292,-1.2042306012739445,positive
399.86231,0.30183330254275836,1.1846552825345305,negative
672.45356,0.302445709707806,-1.2404743833195147,positive
215.00193,0.3028179914384564,1.1518448355996602,negative
118.06523,0.3033771849644011,-1.189870015122046,positive
327.06805,0.30397057670436317,-1.1501232426544734,positive
543.23954,0.3040602503638661,-1.172009189768559,positive
426.71581,0.3047765021059187,1.1402128785516366,negative
362.08592,0.3065091474175546,-1.2157360697681519,positive
426.25906,0.3068451803960105,1.2085923562877947,positive
534.28316,0.30834162980711244,1.1164731121951519,positive
280.26333,0.3086159611880609,1.174732958966261,positive
472.19103,0.3088347200686118,1.160054268373027,negative
540.05383,0.30948836003248054,-1.1136428943240217,negative
640.46414,0.3100366242309423,-1.1934905605490338,positive
307.08388,0.31214108284326,1.1301382025324371,positive
363.21211,0.31353054517172785,1.1183200771303594,positive
287.03423,0.31444681647999856,1.104290867469365,negative
651.31081,0.3156785355656287,-1.1006208040296577,negative
484.1166,0.31664208619784534,-1.1862007968185437,positive
588.0751,0.3169644699771763,-1.1588692602678035,negative
114.06623,0.3174153915325281,1.1464909971480182,positive
703.46953,0.3176565534643538,1.1798483997706133,positive
530.13704,0.31875343481169355,1.163777147825522,positive
484.11659,0.31907347639884254,-1.1018186655971745,positive
718.83638,0.3200183890152465,1.1850058927773088,positive
225.98644,0.3202287994994746,1.1011208727780513,negative
808.57919,0.3209991661736794,1.1435742047141204,positive
383.70745,0.3210608665411436,1.1455889402530763,positive
568.2658,0.3222129376743376,1.0793263006799036,negative
132.10211,0.3231025053623368,-1.1745404821535381,positive
367.13942,0.32316825206741073,-1.1373703566692452,positive
374.93988,0.32331210116849257,1.1504527121720076,negative
405.01017,0.32345814251685867,1.126448194618797,positive
573.11516,0.32534233931382534,-1.1268096285448974,negative
506.09839,0.32634586417625244,1.0735902875278271,positive
500.278,0.3280275073985715,1.0645645649092885,negative
156.99087,0.3280641047838341,1.0677469426528114,negative
244.66341,0.3286435708246803,-1.0636831565199207,positive
608.08901,0.3288190675738074,-1.1566185011880252,positive
446.88752,0.3298698738602118,1.130401231084806,positive
86.09644,0.33011678311159603,-1.0804178019241255,positive
206.05514,0.330984811319589,-1.0578427068661147,positive
296.08633,0.331586524847752,1.149465379690946,negative
345.01067,0.3317117164454812,-1.0734135911974458,negative
168.02792,0.3319869946328431,1.0760632661107188,negative
736.48133,0.33324533416368735,-1.0625295844762228,positive
229.13446,0.3347461239005772,-1.0972459250886253,negative
241.04665,0.3351036176603946,1.1031656700460284,negative
423.27511,0.3372442269295922,-1.1248905871105874,positive
392.17075,0.337842765374443,1.04618591387733,negative
824.37417,0.34018147932743237,1.1069072656803856,negative
205.09705,0.34072772645692934,-1.0906776762269192,positive
313.15562,0.3407715563200581,-1.050521274971803,positive
613.15908,0.3417219624607511,-1.0464476952708404,positive
212.95484,0.3424146528749032,1.0388526242902212,negative
426.18978,0.3427344108127223,1.0305712904700097,negative
640.46379,0.3434479784360815,-1.029279073231584,positive
400.9093,0.34372338573487393,1.0735943373236847,negative
339.07685,0.3442044247465507,-1.027831702725872,positive
427.30264,0.34514839645775885,-1.1064950054300606,positive
267.1713,0.3460432241262914,1.05513143623434,negative
518.32153,0.3479754745711658,1.0998192033754777,positive
261.14437,0.3479800264990259,-1.0686412127029126,positive
659.17968,0.34813289198249925,-1.025703718265339,positive
698.46969,0.34832466155588443,-1.0555310212054105,positive
201.14955,0.3484081499757519,1.094721138688983,negative
377.05503,0.34846279028234206,1.0681775824561475,positive
200.17586,0.34864623051072974,1.0378568760140703,positive
432.80989,0.34871601544831266,-1.0804027778666356,positive
296.03815,0.3509229996760908,1.0230416991306632,negative
308.08284,0.35255025785717975,1.0664633936898216,positive
327.02663,0.35273857695183164,1.0774977027405053,negative
296.08238,0.3535050807448072,1.0130029602554163,negative
645.80174,0.35366583449066147,1.081067267869622,positive
254.24763,0.35369742038505125,1.08595509639011,positive
253.00827,0.3541844864205294,-1.0041608112154987,positive
426.35767,0.3563169102257349,-1.062405778291386,positive
400.90917,0.3577019703075107,1.0550041692336671,negative
686.47052,0.3582132573454646,-1.0752868713439228,positive
139.0214,0.3590027344411188,-0.994946284099038,positive
786.16365,0.3596718843818479,-1.026325351638421,positive
250.09347,0.3610211405668175,1.0076500712876992,positive
227.04966,0.3616446174673929,1.0104603277988529,negative
156.10186,0.36190272021280206,-0.9931233178618898,positive
580.32045,0.36265522943414463,0.9978262005211639,positive
315.08093,0.36266362143615327,0.986225829557694,negative
331.09594,0.36274567457259715,1.004421391407421,positive
459.81785,0.36452275478849017,1.0423736355274016,negative
414.73523,0.3646613370800505,0.99791801925493,positive
478.29361,0.36490513318403833,0.9951112474446606,negative
295.12881,0.3656987477380567,0.9808111010337344,positive
422.08737,0.36650362323366176,-1.0146663638160471,negative
595.36749,0.36810968955870416,-1.0367768450214776,positive
287.93872,0.3688214827647885,0.9941697865850909,positive
540.3306,0.3694990254238142,0.9787037870303502,negative
139.02115,0.3701233977450146,1.0105595840999526,positive
261.13099,0.3706651923585174,-0.9685346624763355,positive
370.69844,0.37157253253387135,-0.9774228293622045,positive
538.31469,0.37173035384157366,0.9664786954944838,negative
307.11209,0.3723017635928264,-0.9955091702933014,negative
160.04259,0.37275615203391255,-0.9942078396792862,positive
395.07376,0.3729609519587425,0.9780393146876187,negative
418.74665,0.37352802769927274,0.974181989717245,positive
284.24463,0.37500605025217937,0.9582599498663362,positive
265.65974,0.37517263520705046,-1.0004033251676434,positive
261.12658,0.37519901608565287,0.960086275611916,positive
480.77729,0.3762453229792503,-0.9853656349250475,positive
568.36164,0.3762918554563241,0.9663948382145674,negative
218.12077,0.37637530432239297,0.961120157498421,positive
375.21056,0.37699426365403693,-1.0098630541122962,positive
212.04299,0.377841261192194,0.9663495157962827,positive
375.23472,0.3823443875850771,-0.9783582914913871,positive
507.10177,0.3828551006716744,1.0110230810383198,positive
355.07393,0.38337741085052585,0.9809998615139517,positive
128.10718,0.3839428385588988,-1.0163798855167565,positive
404.6859,0.38423605665414656,-0.9929255907482801,positive
459.27989,0.3849427596772078,-0.9671971799931793,positive
159.09182,0.3869831398886807,-0.9563331897066786,positive
302.05014,0.3875172011949219,0.9417440543117876,negative
205.06393,0.3878178298370505,0.9584799634153526,positive
276.16582,0.38785914950940203,-0.9402792375922752,positive
606.30205,0.38792971595367187,0.936272837976411,negative
269.18588,0.38901537282623366,-0.9983030393099702,positive
281.14916,0.3893263743801835,-0.9366466805174056,positive
207.01417,0.39177586266266523,0.9401686559724429,positive
291.19778,0.3925377269322621,-0.9522694260079132,positive
309.18077,0.39268497535947144,-0.9855103893412825,positive
377.228,0.39379959196893777,0.9272281775341349,positive
287.1961,0.39516513631284894,-0.9882915594002067,positive
300.28959,0.3951729749754965,0.9651842712234118,positive
351.25046,0.39535047268816087,0.9875206035643347,positive
308.09067,0.3956954722075648,-0.9253457525323676,positive
390.23582,0.39630450665958195,0.9179657641743479,positive
284.98482,0.39865365339578573,0.9331662579461155,negative
459.87158,0.39924821893976253,-0.9223358215259188,positive
401.21425,0.4005460580513047,-0.9168551268343936,positive
120.081,0.40077349537546597,-0.9354701423347874,positive
520.05932,0.40084957828823636,-0.9041622638302581,negative
482.32392,0.4052214048581411,0.9289041650246808,positive
662.10178,0.405454165061943,-0.8985039654780185,negative
361.03324,0.40674143930387363,-0.938064007282191,negative
635.74435,0.40694833631829463,0.8925986549169627,positive
167.0462,0.4077873418413755,0.9137330674212277,negative
301.15898,0.4080270814197197,0.9269733359474449,negative
260.16783,0.40812150886647786,-0.8939633699145348,positive
327.13828,0.40816570719704665,0.9434123582182955,negative
592.53913,0.40844314658440656,0.9308773429310657,negative
352.94484,0.4084882960580075,0.8971998437227493,negative
291.19872,0.4092039532935226,-0.8884243471907303,positive
502.2584,0.4101156413686033,0.8941806316041444,positive
253.98128,0.4102117886901496,0.8899976833631694,negative
759.1793,0.4102359683837638,-0.9291078449955757,negative
571.13137,0.4111215790815232,0.9392918428924423,negative
759.37321,0.4111729509112137,0.9203374132134899,positive
522.28363,0.41302778913267485,0.8869108216392719,negative
603.02361,0.413663644236496,0.8791703406284744,positive
693.16243,0.4143391356701637,0.9286048259729076,positive
468.30839,0.4223586805262248,0.8628475966246695,positive
619.28854,0.4223713626523676,0.8822498261832444,negative
390.73739,0.4236587350893861,0.8587303633745605,positive
298.57031,0.42420191569772553,-0.8574340395700493,positive
132.10188,0.4247493019768717,-0.8931984188247729,positive
520.33899,0.42685652516705475,0.8521467470834642,positive
353.16923,0.42721744839234915,0.8518586253817892,negative
642.47958,0.4276161597236356,-0.9103193454171552,positive
584.52384,0.4278128842024085,0.8698049028883011,positive
679.47567,0.42974524968880795,0.8505979568260105,positive
370.05223,0.43150711165323236,-0.8461760978873022,positive
381.23202,0.4316036876637169,-0.8651649337871911,positive
354.77965,0.43205008325299943,0.8424280540077522,positive
377.22689,0.43259000802435454,0.8417645363066938,positive
180.06666,0.4329458720791299,0.8939950992072424,negative
416.2275,0.4329777383640691,-0.8670892695578574,positive
254.96776,0.43315853617998634,0.8456491883471055,negative
128.10723,0.43624203403010414,-0.8864770894160886,positive
692.44863,0.4364580513271631,0.8385356317638964,positive
608.31789,0.4365155748739212,0.833631283131831,negative
415.30256,0.43699174290481024,-0.8775760817139024,positive
274.187,0.4406791708212637,-0.883884299462094,positive
367.13239,0.4420331814214362,-0.8241098828251481,positive
212.0386,0.44261232936053263,0.8245980398472922,negative
348.07057,0.44375060337820305,-0.8758502140137377,positive
753.44773,0.44397750792917473,0.8198319485095786,positive
205.09706,0.444968922017765,-0.8482878667947951,positive
435.04219,0.4451414360114444,-0.8221028810704891,negative
743.40538,0.4456460114637153,-0.8235192340001478,negative
383.04139,0.4457405981573518,0.8186470409066072,positive
261.14434,0.446119202606264,-0.8591301557776923,positive
619.28861,0.44671489112635504,0.8242072192390998,negative
432.7622,0.4473889751418513,0.8131594520472072,positive
422.18683,0.4479399010087576,0.8383183256863729,positive
502.37367,0.448188328064788,-0.8124597127702828,positive
302.3052,0.4498008961306948,0.8440389290789875,positive
249.05388,0.44990445379787525,-0.8080923610778715,positive
262.12844,0.45025140692121124,-0.8319924523616862,positive
443.29774,0.4517698255155375,0.8239754945859151,positive
200.05643,0.4536211037421468,0.8423310537257414,negative
540.33031,0.45364099273119873,0.8011976314187773,negative
552.33082,0.45395027015001377,0.8005139849405497,negative
798.53981,0.4544608769623066,-0.811241030318905,positive
391.72259,0.4552000513186869,0.7988147994282264,positive
298.10088,0.455222377057117,-0.8412480202776148,positive
826.37096,0.45572930118040594,0.8308839887295061,negative
526.31479,0.45665937160953896,0.7963997090703755,negative
409.61176,0.4567394534821505,-0.8022835553871809,positive
464.64202,0.4578179994566223,-0.8383193507472498,positive
169.05837,0.45819362966621446,0.804590646441137,positive
184.07343,0.45856626255789806,-0.8186778936616009,positive
217.11927,0.45876633829415947,0.831992312854983,negative
532.28014,0.4591137602135572,-0.8065935229348755,positive
343.64842,0.45951907952355503,0.8297832600601344,positive
479.03245,0.4599753568234229,-0.7928290445421876,negative
726.46823,0.4606986929141771,0.7925075357455348,positive
270.91337,0.46362630326126175,0.7830200248712024,negative
329.26833,0.464649222761894,-0.8001755730609523,positive
450.26243,0.46504374404409954,0.7802019196050519,negative
436.85189,0.4656183764781221,0.7795119233776985,negative
379.28172,0.4671246057575048,-0.7764298354064867,positive
216.99759,0.4673992295497186,-0.7777605822142599,negative
419.75353,0.4682115631190005,0.7748797412222578,positive
694.46474,0.46954551127174005,0.77317468363397,positive
158.09263,0.469911068989577,-0.8196428420538744,positive
818.38479,0.470418110041116,0.7717334864675638,positive
544.33717,0.47061940409925906,0.8118329817127984,positive
294.1705,0.4720688442243631,0.7733557353014602,positive
721.48387,0.47316669304966497,0.7668112793532657,positive
