p.value,m.z,t.score,pos_inx
0.0683113436179621,184.07326,2.34424891913895,1
0.0688991292331649,779.88425,-2.77112222281024,1
0.0697143710709441,452.12353,2.48625356756808,1
0.0700597430798233,362.05079,2.26282414501232,0
0.0701627738722524,373.06181,-2.37742160455434,1
0.0703911349868815,234.91709,-2.23375136311657,1
0.0704000922537956,266.04693,2.33267141001466,0
0.0709624934769333,706.08318,-2.21185532917925,1
0.0721682884738411,636.45751,2.49580292082736,1
0.0723976737810725,180.90389,2.4666292593359,1
0.0725058925109432,449.99316,2.24219842901925,1
0.0728610916824595,150.05497,-2.45890185971509,1
0.0737565930913848,200.06809,-2.61301843874853,1
0.07386105860313,263.07037,2.44902371265585,1
0.0740171799288891,594.3764,2.67693103829167,1
0.0740738690182415,649.42641,2.54023500813078,1
0.0744003787065375,540.78796,-2.36544522524706,1
0.0751453620070209,257.17426,2.58553628412732,1
0.0754457166982236,496.33987,2.59097812459463,1
0.0759194567203616,581.21117,-2.58300180683481,1
0.0759480851998627,596.53377,2.30613747772595,0
0.0760960719536282,289.03315,2.41562223949886,0
0.0762071201440752,191.98221,-2.40507513779422,1
0.0763614090364086,307.05915,-2.32870521145394,1
0.0767646738120655,659.9037,-2.42890150530171,1
0.0767853597465218,622.40749,2.63226830131148,1
0.0774079405946136,355.06357,-2.14342045743515,1
0.0774882049156823,405.16996,2.57663665545843,0
0.07805290032281,662.44256,2.45441188068095,1
0.0781602015828789,229.01179,2.30509141635677,0
0.0782660820625001,377.70811,2.52996075543415,1
0.0784044476319909,496.30317,2.57309060314548,1
0.0787290266989509,779.33686,-2.45533708321549,1
0.0788888051060698,482.32396,2.5969196581685,1
0.079257793347895,359.16456,2.45251891635583,0
0.0793874152210601,367.07918,2.54096411588078,0
0.0797327623358154,457.82097,2.46484139184178,0
0.0803200795783995,445.183,2.36021506793237,1
0.0805889026859281,177.02484,2.41425068546434,1
0.0808899904122944,753.47376,2.25397814094944,1
0.0810195994724608,186.01638,2.48752275826884,1
0.0820836426814016,187.09763,2.18825898152155,0
0.0824962171351191,348.07065,2.17176513288729,1
0.0825067969236988,677.45399,2.48180225277137,1
0.0825723956341026,678.46779,2.54465470588364,1
0.0830776927304446,585.37354,-2.22939812069293,1
0.0833461204732447,598.35313,2.34968978077073,1
0.0837652902263874,524.33454,2.50288140902499,1
0.0850206806574399,441.33378,2.52286951795013,1
0.085180416761127,405.85247,2.06974845785345,1
0.0857450510967829,331.13323,2.36069600298488,0
0.0862984484658439,507.36547,2.50005795365014,1
0.0866159639188227,454.221,2.04744706975171,0
0.0866523215713346,333.05927,2.46659654988757,0
0.0869294356434172,271.96473,2.23585911348096,1
0.0869531158250295,616.32032,2.14665652776857,1
0.0872079653379831,659.74993,-2.43667963922257,1
0.0873101734852888,450.10894,2.25161593251836,0
0.0874605949645597,173.0079,2.04551683941862,0
0.088176836048185,533.34052,-2.44757118407288,1
0.0882244488939064,329.15279,-2.04084822384189,1
0.0882611095756576,665.42233,2.41515588602715,1
0.0882959107749728,410.47189,2.19682129798006,1
0.0884038146640756,285.11076,2.32619663857516,1
0.0884932497323395,243.08096,-2.0631756146725,0
0.0887566400044396,582.3034,2.3086739090288,1
0.0890889768970094,670.40654,2.34843935940385,1
0.0891549611146313,572.0445,2.27213938850626,1
0.0903379066205265,443.29767,-2.01651294650363,1
0.0906190675260348,548.3348,2.2809043293214,1
0.090689436445616,684.45391,-2.03113835943627,1
0.0912003808288818,636.38706,2.3741263665428,1
0.0918843649084267,260.19672,-2.00664002700954,1
0.0920365698613863,594.37597,2.28370572867216,1
0.0920499098899531,664.1161,-2.15182609635101,1
0.092894320740694,537.19476,-1.99956720573209,1
0.0932041844302643,134.06016,-2.08869255048389,1
0.0934576658862741,794.18057,2.32015831305381,0
0.0940564649464946,684.45388,-2.03904779759517,1
0.0943882840722115,612.76791,-2.15823169751731,1
0.0946189661943064,203.05242,-2.03556497560259,1
0.0946478294914662,245.13803,2.13295322330392,1
0.0948027291719965,302.10573,2.18888230012145,1
0.0948176469577272,664.41815,2.40603824099685,1
0.0956051730959271,399.24645,-2.09288281729152,1
0.0957975357757974,622.40738,2.27877815945281,1
0.0960212155571778,571.34453,2.39169898302224,1
0.0960710396974653,586.31357,2.03206477444447,0
0.096222956618813,186.05807,1.97350639418437,1
0.0965995143267077,596.33549,2.33102176449221,1
0.0985657767364174,610.37106,2.27162966410642,1
0.0990758299158935,156.10186,-2.13753401081599,1
0.0991942684206977,258.07373,-1.95250957151908,1
0.0992667915959302,740.43444,2.32451044346202,1
0.0993110508318508,542.63283,1.96249662395188,0
0.0996661668479511,572.33549,2.32180436554874,1
0.0997433204680158,306.02621,-2.09556335365639,1
0.0999513776356538,316.21193,-2.19376840877551,1
0.100014259156608,638.36739,1.96892667861423,0
0.100479167222736,501.01529,-2.05873983760675,0
0.100504836735843,594.53656,2.33981605691571,0
0.100613417068138,296.82092,2.07970528691882,1
0.100995235257204,623.41167,2.33018075627159,1
0.101316885439528,424.07979,1.98820323579674,1
0.101855525934407,246.16987,-2.27592985611973,1
0.102034820086386,705.93983,-2.19052450573394,1
0.102234569400795,203.05213,-2.04503417366288,1
0.103211404278363,648.42281,2.15436795124513,1
0.103465522156294,229.98011,1.92002484664986,1
0.104066418726958,274.10446,2.29745788318012,0
0.104102034043016,692.44928,2.25742372301082,1
0.104121118873,250.0936,-2.06542592278584,1
0.104308820393388,209.07964,2.02602371574201,0
0.104464072454431,740.43383,2.20650789840812,1
0.104735352272503,494.32399,2.18657598869456,1
0.105014655892783,511.32768,-2.11716253179233,1
0.105161203997151,319.13048,2.29321275432165,1
0.105538459643472,332.8942,-2.11332216461482,1
0.10582867402574,143.07278,-1.99450876837415,1
0.106155677150512,372.1957,1.90149626243025,0
0.106622455139538,310.31028,2.06422516471257,1
0.107302841367454,258.93303,-2.05480328099633,1
0.10749697988718,242.09981,-2.07564119143164,1
0.107969589545863,184.0438,2.10356166002409,0
0.109058347315439,160.04271,-2.09376308960061,1
0.109101892888321,596.35509,2.20024731843203,1
0.109348147287768,638.40227,2.20473253384449,1
0.109440810604288,258.05937,2.25192677608602,1
0.109551997752259,219.1338,-2.04434870710075,1
0.109621835031278,653.3248,-1.97482062120901,1
0.109628635760926,218.13847,-1.89110287054862,1
0.109699729684552,285.13245,2.15511507405794,1
0.110044519690044,329.26858,1.92437018301438,1
0.110227964871577,624.38608,2.14741399299166,1
0.110640755896082,288.76862,1.90410559117941,1
0.111048458419607,659.67263,-2.0935008488392,1
0.111451847036732,452.27696,2.16776402112296,1
0.111517967846345,519.93149,1.87301783959935,0
0.11155729120564,458.34739,1.91012609891754,1
0.111687042809752,666.43384,2.21084016180896,1
0.111996607333258,648.42375,1.8718691443755,1
0.112891000005482,650.43867,2.15974834103433,1
0.113118161685591,788.52103,-1.88120298246225,1
0.113266833891731,745.42006,-1.92765800124318,1
0.113309171706402,382.04245,1.93867023112535,0
0.113373405435662,688.39543,2.17187935837918,1
0.114296505845127,328.87205,1.86839806966685,0
0.114399442774449,523.2745,-2.01459242164253,1
0.114461818502867,404.73098,2.16376833937805,1
0.114883454871478,476.22114,-2.03316257556744,1
0.114966558919223,378.90169,1.87163274410865,1
0.115449757949822,494.2128,-1.84634825877272,1
0.115629704772731,599.35034,-1.88400824965681,1
0.116430848466825,160.07558,1.87680037462848,1
0.117624018303009,873.50412,1.83261322884916,1
0.117732136589519,422.87609,2.16731665944697,1
0.118010397186796,192.02429,1.82415261867051,1
0.118111594382905,392.2863,-1.82403678310594,1
0.119055778607739,610.33473,2.07267848951107,1
0.119162444835646,218.1247,-1.81893296686838,1
0.119399903429007,170.00439,1.83930761963274,0
0.120007150633333,367.07885,-1.96110732771623,0
0.12001227658366,649.4261,1.84357260843093,1
0.120210667346818,569.27305,1.856417651585,0
0.1210171445828,332.89417,-2.12925913581076,1
0.121197199846372,668.37955,2.1056179968975,1
0.121328806975246,538.12713,-2.0294314011065,1
0.121620729195811,117.0576,-1.81027515020477,1
0.121904215424179,650.49788,1.93873821445106,0
0.122279281253301,363.04795,-1.81278548873802,1
0.122310404902694,513.14713,-1.79863943454332,1
0.122860545693582,740.1872,1.80961513352514,0
0.122927104472708,526.06609,1.80994680429883,0
0.123007725609722,285.99554,2.01494955134743,1
0.124253743261836,598.06815,-1.84002267528741,1
0.124710582780355,414.04287,1.79877759799727,0
0.125650163369382,245.11313,-1.81653438574525,1
0.126213454627294,598.29885,2.06620937544702,1
0.126501038097436,550.35005,2.05994115559468,1
0.127377573444932,714.81113,-1.98682369750754,1
0.128240647466939,368.09114,-1.76910427474179,1
0.128843059850217,389.20669,2.07143123522618,1
0.129254128652048,229.14336,2.06561730294987,1
0.129793820324348,227.18652,1.7970610664668,1
0.131208298561927,257.94911,-2.02114703536425,1
0.131320684892091,335.16233,1.79857661571768,1
0.13144341340324,690.43479,1.79447591217587,0
0.131744615313129,582.86322,1.91816396464188,1
0.132006431562453,700.4516,1.76926693106516,1
0.133209819372663,461.21048,-1.93576655444926,1
0.13385282715034,364.91687,1.78019386649465,1
0.134665554477925,285.99527,1.97618723983213,1
0.135877917457314,456.12569,-1.95576171356052,1
0.135885293739778,137.04577,-1.74047191860905,1
0.136158653730478,602.58835,1.95329532902525,0
0.137391026472451,204.98126,-1.97317713473358,0
0.137817598562846,354.16589,-1.87263139144126,1
0.138115367170809,595.33393,-1.78832629388524,1
0.13820622516886,200.97474,-1.83953616987504,1
0.139513786880042,608.5134,1.72684888582304,0
0.13954534523824,304.15763,1.91843522991919,1
0.14016728435336,405.00955,-1.70032197494926,1
0.140904028885005,525.24872,-1.77067666529251,1
0.142114388609337,335.07379,-1.87515259528888,1
0.142791818296316,474.25586,-1.81202663385842,1
0.143549405815364,378.19673,1.87742407595545,1
0.144067652995334,495.32679,1.93042828772478,1
0.145398809872454,169.03184,-1.68052584328393,1
0.145605720373619,676.45444,1.9301312069976,1
0.145808383298103,507.95123,1.78945914333274,1
0.14582179815634,696.41257,1.67068588724002,1
0.146751929897225,267.13381,1.82847790797009,1
0.148650337443819,573.07805,-1.6821295244677,0
0.149421064545087,160.07564,-1.66080391649697,1
0.149840809518157,328.09611,1.86976615756752,1
0.149844143015426,608.39057,1.82806038933639,1
